ts;Observed mean wind speed the past hour at Nex - DMI station 06197 | 9F7Q/33/4W/DMI/metObs/wind_speed_past1h/06197 | 406512;Observed mean temperature past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/temp_mean_past1h/06193 | 406560;Observed mean temperature past hour at Nex - DMI station 06197 | 9F7Q/33/4W/DMI/metObs/temp_mean_past1h/06197 | 406432;Observed mean wind speed the past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/wind_speed_past1h/06193 | 406640;Observed mean wind direction the past hour at Nex - DMI station 06197 | 9F7Q/33/4W/DMI/metObs/wind_dir_past1h/06197 | 406496;Observed mean wind direction the past hour at Hammer Odde Fyr - DMI station 06193 | 9F7P/7Q/XC/DMI/metObs/wind_dir_past1h/06193 | 406624
16/01/2023 01:00;11.7;5.4;5.3;16.2;234;242
16/01/2023 02:00;11;5.4;5.2;14.9;234;242
16/01/2023 03:00;11.4;5.4;5.2;13.6;233;240
16/01/2023 04:00;10.8;5.2;5;12.1;231;236
16/01/2023 05:00;8.7;4.9;4.5;11.1;230;231
16/01/2023 06:00;8.4;4.6;4.4;10.7;230;231
16/01/2023 07:00;7.4;4.3;4.2;10.8;226;234
16/01/2023 08:00;6.6;4.3;4.3;8.4;224;228
16/01/2023 09:00;;4.4;4.5;6;220;221
16/01/2023 10:00;7.1;4.6;4.9;5.4;212;218
16/01/2023 11:00;6.1;4.7;4.8;4.4;203;206
16/01/2023 12:00;5.9;5.1;5.1;3.5;195;206
16/01/2023 13:00;4.9;5.1;4.8;2.4;176;186
16/01/2023 14:00;4.5;4.4;4.6;1.9;158;153
16/01/2023 15:00;5.8;3.7;4.4;1.6;153;130
16/01/2023 16:00;6.2;3.4;4.4;1.9;149;137
16/01/2023 17:00;6.6;3.4;4.6;1.9;150;127
16/01/2023 18:00;7.8;3.6;4.5;2.1;153;127
16/01/2023 19:00;7.4;3.7;4.5;3.3;157;170
16/01/2023 20:00;7.2;3.9;4.6;3.7;154;172
16/01/2023 21:00;6.7;3.9;4.5;3.6;155;176
16/01/2023 22:00;6.7;3.7;4.5;2.2;153;147
16/01/2023 23:00;6.9;3.7;4.4;2.1;145;128
17/01/2023 00:00;7.9;3.7;4.1;2.2;139;116
17/01/2023 01:00;9;3.5;3.9;2.8;135;130
17/01/2023 02:00;9;3.5;3.6;2.6;136;122
17/01/2023 03:00;10.1;3.3;3.1;3.1;128;125
17/01/2023 04:00;9.4;3.3;3.3;3.6;128;124
17/01/2023 05:00;9.4;3.4;3.5;3.1;130;126
17/01/2023 06:00;8.2;3.7;3.8;2.6;134;133
17/01/2023 07:00;7.4;3.8;3.9;2.1;144;136
17/01/2023 08:00;6.5;3.5;3.8;1.9;149;139
17/01/2023 09:00;6.1;3.4;4;1.5;161;150
17/01/2023 10:00;5.6;3.7;3.8;2.9;178;181
17/01/2023 11:00;5.9;3.3;3.6;3.8;188;190
17/01/2023 12:00;6.8;3.8;4.1;4.2;194;199
17/01/2023 13:00;7.6;3.8;4.1;4.6;197;200
17/01/2023 14:00;7.9;3.6;3.9;4.6;201;204
17/01/2023 15:00;9.9;3.5;3.5;12.1;242;240
17/01/2023 16:00;10.1;3.7;2.5;14.3;235;246
17/01/2023 17:00;8.1;3;2.1;13.4;246;240
17/01/2023 18:00;9.9;2.9;2.2;11.5;247;233
17/01/2023 19:00;9.8;3.5;3;13.6;233;238
17/01/2023 20:00;9.5;3;3;11.8;229;231
17/01/2023 21:00;8.8;2.7;3;11.6;228;234
17/01/2023 22:00;7.8;3.1;2.8;10.5;227;230
17/01/2023 23:00;;;2.7;;;
18/01/2023 00:00;6.8;2.9;2.4;8.4;220;227
18/01/2023 01:00;6.9;2.8;2.2;7.4;218;225
18/01/2023 02:00;6.7;2.5;2;6.9;217;223
18/01/2023 03:00;5.2;2.4;1.6;6.2;222;223
18/01/2023 04:00;4.7;2.3;1.3;6.7;215;226
18/01/2023 05:00;4.9;2.2;1.6;6.5;208;223
18/01/2023 06:00;4.2;2;1.7;5.5;201;212
18/01/2023 07:00;3.9;1.2;1.5;3.7;199;191
18/01/2023 08:00;3.3;1.3;1.1;3.6;205;202
18/01/2023 09:00;3.4;2;1.4;3.7;196;206
18/01/2023 10:00;3.7;2.4;1.8;3.4;202;206
18/01/2023 11:00;3.5;2.7;2.1;4;223;218
18/01/2023 12:00;3;2.9;2.1;5.7;238;231
18/01/2023 13:00;2.6;2.9;2.2;5.6;246;242
18/01/2023 14:00;1.6;2.6;2;5.6;244;246
18/01/2023 15:00;0.9;2.1;1.4;5.1;236;241
18/01/2023 16:00;0.6;2.1;0.6;4.9;303;247
18/01/2023 17:00;0.3;2.3;-0.3;3.3;341;263
18/01/2023 18:00;0.5;2.6;-0.7;3.2;9;265
18/01/2023 19:00;0.9;2.7;-0.1;3.2;303;253
18/01/2023 20:00;1;2.7;-0.4;4.1;276;249
18/01/2023 21:00;0.7;2.6;-0.4;5.1;283;250
18/01/2023 22:00;1.4;2.2;-0.3;4.1;299;238
18/01/2023 23:00;0.4;2;-0.9;3.2;257;224
19/01/2023 00:00;1;2.2;-0.1;3.7;258;221
19/01/2023 01:00;1.4;2.1;0.3;4.2;247;223
19/01/2023 02:00;3.2;2;0.9;4.8;230;222
19/01/2023 03:00;3.9;1.7;1;4.2;226;212
19/01/2023 04:00;3.6;1.6;0.7;4.1;209;209
19/01/2023 05:00;5;1.2;1;4.2;208;206
19/01/2023 06:00;5;0.9;1;4.3;205;199
19/01/2023 07:00;4.5;0.9;0.9;4.8;198;200
19/01/2023 08:00;5.5;1;1.2;4.7;193;200
19/01/2023 09:00;6.4;1.4;1.7;5.2;192;208
19/01/2023 10:00;7.3;2;2.1;4.8;196;205
19/01/2023 11:00;7.2;2;2;4.8;200;196
19/01/2023 12:00;7;2.4;1.9;4;186;189
19/01/2023 13:00;6.6;2.5;2.1;4;183;195
19/01/2023 14:00;6.6;2.1;1.8;4.4;184;194
19/01/2023 15:00;6.3;1.7;1.4;4.3;184;195
19/01/2023 16:00;6.2;1.7;1.3;4.8;187;201
19/01/2023 17:00;5.8;1.9;1.6;4.9;196;202
19/01/2023 18:00;6.1;2.1;1.8;5.3;207;212
19/01/2023 19:00;5.9;2.3;1.8;6.5;208;225
19/01/2023 20:00;5.6;2.3;1.8;5.1;209;215
19/01/2023 21:00;5.5;2.4;1.9;4.2;204;204
19/01/2023 22:00;5.4;2.3;1.9;3.5;192;190
19/01/2023 23:00;5.6;2.4;1.9;3.8;196;201
20/01/2023 00:00;5.3;2.2;1.9;4.7;205;205
20/01/2023 01:00;4.2;2.2;1.9;3.7;213;202
20/01/2023 02:00;3.6;2.9;2.1;4.5;220;223
20/01/2023 03:00;3;3;2.3;4.6;221;228
20/01/2023 04:00;2.5;2.7;2.3;3.9;214;222
20/01/2023 05:00;1.3;2.4;2;3.5;215;220
20/01/2023 06:00;1.6;2.2;1.3;3.2;207;219
20/01/2023 07:00;2.2;2.2;1.5;2.3;206;190
20/01/2023 08:00;2.9;2;2.1;2.1;191;177
20/01/2023 09:00;3.3;2.1;2.3;2.1;191;180
20/01/2023 10:00;5.2;3;2;2.9;205;207
20/01/2023 11:00;2.6;3.2;1.8;3.2;174;218
20/01/2023 12:00;2.4;3.2;2.2;4.3;173;230
20/01/2023 13:00;4;2.4;2.5;3.8;218;224
20/01/2023 14:00;3.8;2.6;2.4;4.7;228;232
20/01/2023 15:00;3.2;2.8;2.2;4.3;231;234
20/01/2023 16:00;1.7;2.4;1.9;3.6;253;225
20/01/2023 17:00;1;2.5;2;3.1;236;214
20/01/2023 18:00;0.3;2.2;2;2.1;182;185
20/01/2023 19:00;0.9;1.7;1.8;1.7;245;162
20/01/2023 20:00;2.2;1.3;1.4;2.1;277;169
20/01/2023 21:00;1.3;1.4;1.4;2.6;249;200
20/01/2023 22:00;0.9;1.5;0.9;1.9;285;179
20/01/2023 23:00;0.5;0.7;0.3;0.4;332;155
21/01/2023 00:00;1.9;0.3;0.7;0.5;1;60
21/01/2023 01:00;2.7;0.7;0.9;1.2;2;73
21/01/2023 02:00;3.3;1.9;0.9;3.3;358;
21/01/2023 03:00;2.4;2.9;1.6;4.8;18;50
21/01/2023 04:00;3.2;3.6;2.3;5.7;21;53
21/01/2023 05:00;3.2;3.7;2.4;6.6;27;52
21/01/2023 06:00;5;3.8;2.8;7;47;56
21/01/2023 07:00;5.4;3.1;3;8.9;39;52
21/01/2023 08:00;7.3;3.2;3.3;9.8;45;51
21/01/2023 10:00;7.7;3.4;3.3;11.4;37;47
21/01/2023 11:00;8.4;3.5;3.5;11.9;37;44
21/01/2023 12:00;9.3;3.3;3.6;12.6;39;46
21/01/2023 13:00;9.3;3.2;3.5;12.8;39;51
21/01/2023 14:00;9.7;2.9;3.5;12.4;35;46
21/01/2023 15:00;9.4;3.1;3.4;13.2;32;52
21/01/2023 16:00;10;3;3.1;13;24;42
21/01/2023 18:00;10.4;2.9;3.3;15;33;48
21/01/2023 19:00;11.3;3;3.3;15.2;37;50
21/01/2023 20:00;11.4;3.2;3.5;14.6;36;51
21/01/2023 21:00;11.2;3.3;3.5;15.2;37;53
21/01/2023 22:00;11.1;3.5;3.5;15.4;38;55
21/01/2023 23:00;11.5;3.6;3.5;16;38;52
22/01/2023 00:00;11.4;3.6;3.3;15.8;40;53
22/01/2023 01:00;11.3;3.5;3.2;14.9;45;55
22/01/2023 02:00;11.2;3.4;3.3;13.4;49;59
22/01/2023 03:00;10.8;3.6;3.3;12.3;50;63
22/01/2023 04:00;10.6;3.6;3.3;12.4;51;65
22/01/2023 05:00;10.4;3.6;3.3;12.1;52;65
22/01/2023 06:00;10.2;3.6;3.3;11.9;52;67
22/01/2023 07:00;10.2;3.5;3.3;12.3;55;66
22/01/2023 08:00;10.2;3.5;3.2;11.9;56;68
22/01/2023 09:00;9.8;3.4;3.2;11.4;64;69
22/01/2023 10:00;8.6;3.5;3.2;10;67;73
22/01/2023 11:00;8.3;3.6;3.1;9.4;64;74
22/01/2023 12:00;7.6;3.5;3;8.7;62;74
22/01/2023 13:00;7.3;3.4;3.1;9.6;51;68
22/01/2023 14:00;8;3.4;3.1;9.9;50;69
22/01/2023 15:00;8.1;3.3;2.9;9.7;54;71
22/01/2023 16:00;8.4;3.1;2.4;9.3;59;73
22/01/2023 17:00;7.3;3;2.3;8.8;58;73
22/01/2023 18:00;6.7;3;2.6;9.9;74;66
22/01/2023 19:00;6.4;3.1;2.6;9.7;81;69
22/01/2023 20:00;6.3;3.2;2.5;9.3;88;69
22/01/2023 21:00;4.9;3.5;2.4;7.5;95;75
22/01/2023 22:00;4.8;3.4;2.3;6.1;83;81
22/01/2023 23:00;4.3;3.3;2.2;4.7;95;86
23/01/2023 00:00;4;2.9;2.2;5.3;90;79
23/01/2023 01:00;3.9;2.7;2.3;4.2;99;85
23/01/2023 02:00;3.9;2.2;2.3;4.5;81;79
23/01/2023 03:00;3;2;2;3.4;63;88
23/01/2023 04:00;3.2;2.3;1.8;2.7;82;99
23/01/2023 05:00;2.6;2.2;1.9;3.2;95;86
23/01/2023 06:00;2.8;2;2;3.6;107;84
23/01/2023 07:00;2.4;2.2;1.8;3;77;90
23/01/2023 08:00;2.5;1.8;1.8;2;105;131
23/01/2023 09:00;2;2;1.9;1.4;63;125
23/01/2023 10:00;1.9;2.4;1.5;2;18;120
23/01/2023 11:00;1.3;2.4;1.9;4.8;55;60
23/01/2023 12:00;3;2.6;2.4;2;91;90
23/01/2023 13:00;2.6;2.7;2.2;1.4;90;119
23/01/2023 14:00;0.8;2.6;2.2;1.2;85;110
23/01/2023 15:00;1.3;2.4;2.2;1.4;29;90
23/01/2023 16:00;1.3;2;2.1;1.2;125;171
23/01/2023 17:00;1.2;1.6;2.2;1.3;88;197
23/01/2023 18:00;1.3;1.5;2;1.4;65;212
23/01/2023 19:00;0.8;1.6;1.7;1.6;316;217
23/01/2023 20:00;0.7;1.7;1.7;1.3;320;253
23/01/2023 21:00;1.5;1.8;1.5;1.3;303;208
23/01/2023 22:00;1.3;1.6;1.4;1.5;343;222
23/01/2023 23:00;0.4;1.5;1.5;1.4;297;202
24/01/2023 00:00;1.1;1.4;1.3;1.2;276;214
24/01/2023 01:00;;1.2;1.4;1.4;;
24/01/2023 02:00;1.1;0.9;1.3;1.4;308;182
24/01/2023 03:00;1.8;1.1;1.1;1.9;291;217
24/01/2023 04:00;2.1;1.5;1;2;311;248
24/01/2023 05:00;1.8;2.1;0.8;3.5;320;259
24/01/2023 06:00;1;2.1;0.8;4;288;265
24/01/2023 07:00;2;2;0.9;5;272;270
24/01/2023 08:00;2;2;1.1;5;286;278
24/01/2023 09:00;2.1;2.1;1.5;5.4;264;268
24/01/2023 10:00;3.4;2.3;1.7;5.6;264;276
24/01/2023 11:00;3.9;2.4;1.8;6.5;260;266
24/01/2023 12:00;4.6;2.3;1.9;7.8;261;259
24/01/2023 13:00;4.9;2.3;1.9;8.8;248;259
24/01/2023 14:00;4.9;2;1.9;9;263;263
24/01/2023 15:00;4.7;2;1.7;9.6;254;258
24/01/2023 16:00;4.7;1.8;1.5;9.8;249;256
24/01/2023 17:00;5.1;1.7;1.4;9.8;250;256
24/01/2023 18:00;4.6;1.5;1.4;10.4;253;253
24/01/2023 19:00;4.8;1.6;1.3;10.1;252;258
24/01/2023 20:00;3.9;1.7;1.4;9.3;252;262
24/01/2023 21:00;5.1;1.7;1.4;10.3;245;255
24/01/2023 22:00;5.5;1.7;1.4;10.8;249;253
24/01/2023 23:00;5.8;1.8;1.4;11.1;250;252
25/01/2023 00:00;6.6;1.8;1.3;11.4;249;252
25/01/2023 01:00;6.6;1.7;1.3;12.5;248;250
25/01/2023 02:00;7.3;1.6;1.3;12.8;246;249
25/01/2023 03:00;8.2;1.5;1.3;13.2;247;248
25/01/2023 04:00;8.4;1.7;1;13.2;248;253
25/01/2023 05:00;7.4;1.8;0.9;12.3;245;254
25/01/2023 06:00;6.6;1.8;0.8;12.1;248;252
25/01/2023 07:00;6.7;1.8;0.9;11.6;244;255
25/01/2023 08:00;6.7;1.7;1;11.6;243;257
25/01/2023 09:00;6.6;1.6;1.2;11.9;241;252
25/01/2023 10:00;6.9;1.7;1.2;12.9;237;250
25/01/2023 11:00;7.4;1.8;1.2;13.3;239;249
25/01/2023 12:00;7.3;1.7;0.7;13.8;233;248
25/01/2023 13:00;7.3;1.5;0.4;13.8;233;247
25/01/2023 14:00;7.1;1.4;0.2;13.6;233;248
25/01/2023 15:00;6.8;1.2;0;13;234;246
25/01/2023 16:00;6.6;1.1;-0.1;13.2;235;251
25/01/2023 17:00;6.5;1.1;-0.2;13.1;239;252
25/01/2023 18:00;5.9;1.1;-0.1;12.6;244;252
25/01/2023 19:00;6.3;1;0.1;11.7;242;254
25/01/2023 20:00;6.5;0.9;0.1;11.1;238;254
25/01/2023 21:00;6.6;0.7;0.3;10.5;245;257
25/01/2023 22:00;6;0.6;0.4;9.4;240;252
25/01/2023 23:00;5.6;0.4;0.5;9;244;254
26/01/2023 00:00;5.5;0.3;0.6;7.3;246;235
26/01/2023 01:00;;0.9;0.5;7.9;;
26/01/2023 02:00;4.5;1.4;0.5;7.6;253;253
26/01/2023 03:00;4;1.9;0.6;8.3;252;251
26/01/2023 04:00;3.9;1.8;0.6;9.5;238;248
26/01/2023 05:00;3.5;1.9;0.7;9.5;244;249
26/01/2023 06:00;2.8;2.2;0.9;8.2;239;253
26/01/2023 07:00;3.3;2.5;1.2;8.3;240;255
26/01/2023 08:00;3.6;2.6;1.4;8;231;256
26/01/2023 09:00;4.6;2.6;1.4;7.8;242;260
26/01/2023 10:00;4;2.7;1.5;6.9;256;260
26/01/2023 11:00;3.9;2.9;1.8;6.2;259;252
26/01/2023 12:00;3.9;3.1;2.3;5.7;252;278
26/01/2023 13:00;3.2;3.1;2.6;4.7;256;292
26/01/2023 14:00;3.1;3.3;3;4.2;272;321
26/01/2023 15:00;1.8;3.5;3.3;5;304;348
26/01/2023 16:00;3.6;3.9;3.3;5.6;348;13
26/01/2023 17:00;3.2;4.1;3.5;7;11;32
26/01/2023 18:00;4.4;4.4;3.9;8.3;22;47
26/01/2023 19:00;5.5;4.4;4.2;11.2;34;54
26/01/2023 20:00;7.8;4.4;4.2;12.7;34;52
26/01/2023 21:00;8.4;4.1;4;13.7;31;51
26/01/2023 22:00;8.3;3.9;3.9;14.2;31;50
26/01/2023 23:00;8.4;3.8;3.7;14.2;33;49
27/01/2023 00:00;8.8;3.6;3.7;13;35;50
27/01/2023 01:00;8.1;;;12.5;34;47
27/01/2023 02:00;7.3;3;3.4;11.2;34;51
27/01/2023 03:00;7.7;2.7;3.2;9.9;39;56
27/01/2023 04:00;7.8;2.7;3;9.9;41;53
27/01/2023 05:00;7.3;2.4;2.8;10.5;40;53
27/01/2023 06:00;7.8;2.3;2.4;9.3;44;59
27/01/2023 07:00;7.5;2.4;2.2;9.6;43;55
27/01/2023 08:00;7.3;2.3;2.2;9.6;48;53
27/01/2023 09:00;6.7;2.4;2.6;9.9;53;50
27/01/2023 10:00;6.7;2.6;2.9;9.3;51;51
27/01/2023 11:00;6.2;2.7;3;8.1;48;55
27/01/2023 12:00;5.8;2.7;3.4;7.1;47;57
27/01/2023 13:00;5.3;2.9;3.1;5.6;52;64
27/01/2023 14:00;4.8;2.7;2.9;4.9;52;63
27/01/2023 15:00;4.1;2.4;2.7;4.7;48;57
27/01/2023 16:00;3.9;2.5;2.5;5.6;42;45
27/01/2023 17:00;4;2.5;2.4;4.9;48;56
27/01/2023 18:00;3.6;2.4;2.3;3.9;39;66
27/01/2023 19:00;3.3;2.4;2.2;4.2;28;65
27/01/2023 20:00;2.8;2.2;2.1;3;41;61
27/01/2023 21:00;2.4;2.3;2;3.1;53;56
27/01/2023 22:00;2;2.1;2.1;1.8;48;88
27/01/2023 23:00;1.5;1.8;1.7;1.4;11;98
28/01/2023 00:00;1.5;1.6;1.7;1.1;345;61
28/01/2023 01:00;;1.8;;1.7;;41
28/01/2023 02:00;2.1;1.7;1.2;2.4;309;286
28/01/2023 03:00;2.5;1.5;1.1;2.5;300;242
28/01/2023 04:00;2.9;1.6;0.8;3.5;296;287
28/01/2023 05:00;2.7;1.5;0.1;4.5;300;273
28/01/2023 06:00;1.7;1.4;0.3;5.7;246;279
28/01/2023 07:00;1.2;1.4;-0.3;5.8;269;258
28/01/2023 08:00;1.2;1.9;-0.6;7.6;281;260
28/01/2023 09:00;2.2;1.7;0.3;8.2;274;282
28/01/2023 10:00;3.8;1.9;1.4;8.9;262;268
28/01/2023 11:00;6.4;1.9;2.3;9.1;264;258
28/01/2023 12:00;7.1;2.2;2.1;9.6;254;252
28/01/2023 13:00;7.7;2.3;2.3;10.5;252;253
28/01/2023 14:00;7.9;2.4;2.1;10.9;252;257
28/01/2023 15:00;6.8;2.5;2;10.9;255;255
28/01/2023 16:00;6.1;2.6;2.1;11.3;257;253
28/01/2023 17:00;6.9;2.8;2.2;11.5;245;248
28/01/2023 18:00;7.4;3.1;2.3;11.5;246;249
28/01/2023 19:00;7.7;3;2.2;11.9;249;254
28/01/2023 20:00;8.1;3.4;2.3;11.6;251;268
28/01/2023 21:00;7.9;3.6;2.9;10.9;253;274
28/01/2023 22:00;6.2;3.7;3.2;10.9;256;270
28/01/2023 23:00;7;3.9;3.4;10.6;252;268
29/01/2023 00:00;7.1;4.1;3.5;11.1;256;266
29/01/2023 01:00;6.5;4;3.7;12.1;261;270
29/01/2023 02:00;6.4;4.1;3.6;11.5;262;268
29/01/2023 03:00;5.9;4.3;3.7;11.3;257;268
29/01/2023 04:00;6.5;4.3;4;11.5;270;272
29/01/2023 05:00;6.1;4.4;4.3;11.6;270;267
29/01/2023 06:00;7.5;4.4;4.3;12.4;268;263
29/01/2023 07:00;7.7;4.4;4.2;12.3;256;261
29/01/2023 08:00;7.9;4.4;4.2;12.8;258;261
29/01/2023 09:00;7.4;4.4;4.3;12.9;264;265
29/01/2023 10:00;7.5;4.5;4.4;12.4;256;259
29/01/2023 11:00;8.4;4.5;4.5;12.4;255;257
29/01/2023 12:00;9.5;4.3;4.5;13.1;254;260
29/01/2023 13:00;9.7;4.3;4.5;13.5;259;260
29/01/2023 14:00;9.4;4.5;4.6;13.7;255;258
29/01/2023 15:00;10.9;4.6;4.4;13.4;251;250
29/01/2023 16:00;;;4.3;;;
29/01/2023 17:00;11.3;4.3;4.3;14.7;250;247
29/01/2023 18:00;10.1;4.4;4.2;14.5;246;246
29/01/2023 19:00;10.9;4.3;4.1;15.1;243;243
29/01/2023 20:00;11.5;4.4;4.1;16.2;239;244
29/01/2023 21:00;11.8;4.3;3.9;15.8;236;240
29/01/2023 22:00;12.4;4.1;3.8;16.9;238;242
29/01/2023 23:00;14.9;4;3.6;17.3;242;243
30/01/2023 00:00;13.2;4;3.5;18.3;237;242
30/01/2023 01:00;13.3;3.9;3.4;18.8;238;243
30/01/2023 02:00;14.9;4;3.7;18.5;244;243
30/01/2023 03:00;13.9;4.3;4.1;18.3;246;246
30/01/2023 04:00;13.5;4.8;4.5;16.1;251;255
30/01/2023 05:00;11.1;4.7;4.7;13.1;256;252
30/01/2023 06:00;9.6;4.7;4.4;14.9;257;259
30/01/2023 07:00;9.5;4.6;4.4;15.1;266;266
30/01/2023 08:00;9.5;4.6;4.7;15.2;268;266
30/01/2023 09:00;10.3;4.5;4.8;15.9;267;264
30/01/2023 10:00;13.1;4.6;5;16.2;264;261
30/01/2023 11:00;12.9;4.7;5.2;15.8;265;262
30/01/2023 12:00;12.6;4.6;5.1;16.2;262;261
30/01/2023 13:00;12.1;4.5;4.6;15;262;264
30/01/2023 14:00;12.1;4.7;4.8;14.6;269;264
30/01/2023 15:00;11.6;4.9;4.8;13.3;272;270
30/01/2023 16:00;9.9;5;4.8;12.7;273;274
30/01/2023 17:00;9.8;5.1;4.7;13;278;282
30/01/2023 18:00;9.4;4.9;4.6;11.8;289;287
30/01/2023 19:00;9.4;4.7;4.4;13.7;291;289
30/01/2023 20:00;9.3;4.7;4.3;15.2;297;292
30/01/2023 21:00;9.8;4.5;4.1;13.6;298;290
30/01/2023 22:00;9.2;4.3;3.8;13.1;292;293
30/01/2023 23:00;9.3;4;3.4;13.1;291;294
31/01/2023 00:00;7.9;3.8;3.1;12.8;292;291
31/01/2023 01:00;8.3;3.6;2.9;13.1;288;287
31/01/2023 02:00;8.7;3.6;2.8;13.7;290;291
31/01/2023 03:00;8.1;3.5;2.6;12.5;293;291
31/01/2023 04:00;7.6;3.4;2.5;12.4;288;282
31/01/2023 05:00;8.2;3.2;2.4;12.1;278;280
31/01/2023 06:00;8.4;3;2.2;13.3;283;278
31/01/2023 07:00;8.9;3;2.2;13.6;282;275
31/01/2023 08:00;9.5;3;2.4;13.1;283;277
31/01/2023 09:00;8.6;3.3;3;13.7;275;273
31/01/2023 10:00;8.3;3.7;3.4;12.9;268;265
31/01/2023 11:00;8.2;3.9;3.7;12.9;258;259
31/01/2023 12:00;7.9;3.5;3.4;12.6;249;247
31/01/2023 13:00;8.2;3.2;3.1;11.2;240;240
31/01/2023 14:00;8.5;3;2.9;10.9;228;228
31/01/2023 15:00;8.7;3.5;3.1;9.4;226;226
31/01/2023 16:00;9.4;4.6;3.8;12.1;233;242
31/01/2023 17:00;10.8;4.9;5;13.7;247;243
31/01/2023 18:00;12.4;4.8;5.3;17.5;251;257
31/01/2023 19:00;11.8;4.2;4.2;16.4;275;275
31/01/2023 20:00;13;4.1;4.1;17.7;269;267
31/01/2023 21:00;12.8;4.2;4.3;17;273;269
31/01/2023 22:00;12.4;4.1;4;16.9;273;270
31/01/2023 23:00;12.3;4;4;18.5;272;271
