ts;Nordpool Elspot Prices - hourly price DK-DK2 EUR/MWh | 9F7J/00/00/Nordpool/DK2/hourly_spot_eur | 3038;Nordpool Elspot Prices - hourly price DK-DK2 DKK/MWh | 9F7J/00/00/Nordpool/DK2/hourly_spot_dkk | 4820
02/01/2023 00:00;57.91;430.65
02/01/2023 01:00;51.67;384.24
02/01/2023 02:00;52.86;393.09
02/01/2023 03:00;44.16;328.39
02/01/2023 04:00;50.08;372.42
02/01/2023 05:00;70.73;525.98
02/01/2023 06:00;104.08;773.99
02/01/2023 07:00;140.64;1045.86
02/01/2023 08:00;145.98;1085.57
02/01/2023 09:00;147.05;1093.53
02/01/2023 10:00;145.61;1082.82
02/01/2023 11:00;143.35;1066.02
02/01/2023 12:00;144.38;1073.68
02/01/2023 13:00;143.76;1069.07
02/01/2023 14:00;148.2;1102.08
02/01/2023 15:00;155.34;1155.18
02/01/2023 16:00;162.89;1211.32
02/01/2023 17:00;170;1264.2
02/01/2023 18:00;174.74;1299.45
02/01/2023 19:00;164.46;1223
02/01/2023 20:00;153;1137.78
02/01/2023 21:00;141.67;1053.52
02/01/2023 22:00;131.67;979.16
02/01/2023 23:00;118.06;877.95
03/01/2023 00:00;78.81;586.1
03/01/2023 01:00;73.93;549.81
03/01/2023 02:00;73.94;549.89
03/01/2023 03:00;71.44;531.29
03/01/2023 04:00;72.33;537.91
03/01/2023 05:00;77.14;573.68
03/01/2023 06:00;102.48;762.14
03/01/2023 07:00;154.96;1152.43
03/01/2023 08:00;163.92;1219.06
03/01/2023 09:00;167.07;1242.49
03/01/2023 10:00;168.57;1253.64
03/01/2023 11:00;169.49;1260.48
03/01/2023 12:00;164.5;1223.37
03/01/2023 13:00;160.91;1196.67
03/01/2023 14:00;163.06;1212.66
03/01/2023 15:00;167.73;1247.39
03/01/2023 16:00;166.61;1239.07
03/01/2023 17:00;170.72;1269.63
03/01/2023 18:00;168.93;1256.32
03/01/2023 19:00;160.99;1197.27
03/01/2023 20:00;149.62;1112.71
03/01/2023 21:00;131.05;974.61
03/01/2023 22:00;114.27;849.82
03/01/2023 23:00;93.66;696.54
04/01/2023 00:00;82.88;616.36
04/01/2023 01:00;78.84;586.32
04/01/2023 02:00;69.93;520.06
04/01/2023 03:00;69.26;515.07
04/01/2023 04:00;71.75;533.59
04/01/2023 05:00;81.73;607.81
04/01/2023 06:00;80.11;595.76
04/01/2023 07:00;83.33;619.71
04/01/2023 08:00;86.27;641.57
04/01/2023 09:00;85.37;634.88
04/01/2023 10:00;75.95;564.83
04/01/2023 11:00;81.71;607.66
04/01/2023 12:00;80.89;601.56
04/01/2023 13:00;79.72;592.86
04/01/2023 14:00;80.22;596.58
04/01/2023 15:00;79.74;593.01
04/01/2023 16:00;80.82;601.04
04/01/2023 17:00;86.16;640.76
04/01/2023 18:00;72.28;537.53
04/01/2023 19:00;66.61;495.37
04/01/2023 20:00;62.13;462.05
04/01/2023 21:00;57.26;425.83
04/01/2023 22:00;37.94;282.15
04/01/2023 23:00;30.82;229.2
05/01/2023 00:00;30.03;223.34
05/01/2023 01:00;28.15;209.36
05/01/2023 02:00;27.68;205.86
05/01/2023 03:00;27.76;206.46
05/01/2023 04:00;28.63;212.93
05/01/2023 05:00;17.73;131.86
05/01/2023 06:00;62.7;466.31
05/01/2023 07:00;85.53;636.11
05/01/2023 08:00;93.54;695.68
05/01/2023 09:00;107.92;802.62
05/01/2023 10:00;128.75;957.54
05/01/2023 11:00;139.64;1038.53
05/01/2023 12:00;139.99;1041.14
05/01/2023 13:00;142.58;1060.4
05/01/2023 14:00;149.4;1111.12
05/01/2023 15:00;155.2;1154.26
05/01/2023 16:00;172.73;1284.63
05/01/2023 17:00;194.7;1448.03
05/01/2023 18:00;194.67;1447.8
05/01/2023 19:00;177.98;1323.68
05/01/2023 20:00;163.99;1219.63
05/01/2023 21:00;152;1130.46
05/01/2023 22:00;144.64;1075.72
05/01/2023 23:00;127;944.53
06/01/2023 00:00;107.21;797.32
06/01/2023 01:00;101.1;751.88
06/01/2023 02:00;96.73;719.38
06/01/2023 03:00;82.34;612.36
06/01/2023 04:00;81.93;609.31
06/01/2023 05:00;84.03;624.93
06/01/2023 06:00;97.25;723.25
06/01/2023 07:00;103.95;773.08
06/01/2023 08:00;108.51;806.99
06/01/2023 09:00;109.92;817.48
06/01/2023 10:00;110.14;819.11
06/01/2023 11:00;110.65;822.9
06/01/2023 12:00;109.91;817.4
06/01/2023 13:00;101.09;751.81
06/01/2023 14:00;113.06;840.83
06/01/2023 15:00;122.81;913.34
06/01/2023 16:00;135.62;1008.61
06/01/2023 17:00;150.72;1120.9
06/01/2023 18:00;142.11;1056.87
06/01/2023 19:00;119.92;891.85
06/01/2023 20:00;107.22;797.4
06/01/2023 21:00;101.02;751.29
06/01/2023 22:00;74.25;552.2
06/01/2023 23:00;94.8;705.03
07/01/2023 00:00;71.67;533
07/01/2023 01:00;69.93;520.06
07/01/2023 02:00;96.05;714.32
07/01/2023 03:00;87.97;654.23
07/01/2023 04:00;82.99;617.19
07/01/2023 05:00;83.59;621.65
07/01/2023 06:00;90.76;674.97
07/01/2023 07:00;103.21;767.56
07/01/2023 08:00;111.86;831.89
07/01/2023 09:00;112;832.94
07/01/2023 10:00;100;743.69
07/01/2023 11:00;88.32;656.83
07/01/2023 12:00;87.9;653.71
07/01/2023 13:00;91.79;682.63
07/01/2023 14:00;80.51;598.75
07/01/2023 15:00;78.94;587.07
07/01/2023 16:00;79.93;594.43
07/01/2023 17:00;78.68;585.14
07/01/2023 18:00;78.38;582.91
07/01/2023 19:00;74.39;553.23
07/01/2023 20:00;66.98;498.12
07/01/2023 21:00;59.99;446.14
07/01/2023 22:00;48.8;362.92
07/01/2023 23:00;35.9;266.99
08/01/2023 00:00;24.44;181.76
08/01/2023 01:00;9.3;69.16
08/01/2023 02:00;9.1;67.68
08/01/2023 03:00;4.16;30.94
08/01/2023 04:00;5.58;41.5
08/01/2023 05:00;9.92;73.78
08/01/2023 06:00;9.02;67.08
08/01/2023 07:00;16.47;122.49
08/01/2023 08:00;27.08;201.4
08/01/2023 09:00;29.08;216.27
08/01/2023 10:00;35.22;261.93
08/01/2023 11:00;70.19;522.01
08/01/2023 12:00;49.08;365.01
08/01/2023 13:00;65.13;484.38
08/01/2023 14:00;62.19;462.51
08/01/2023 15:00;63.49;472.18
08/01/2023 16:00;86.29;641.75
08/01/2023 17:00;118.04;877.87
08/01/2023 18:00;122.61;911.86
08/01/2023 19:00;65.62;488.02
08/01/2023 20:00;60.98;453.51
08/01/2023 21:00;60.31;448.53
08/01/2023 22:00;69.4;516.13
08/01/2023 23:00;48.89;363.6
09/01/2023 00:00;75.13;558.75
09/01/2023 01:00;64.38;478.8
09/01/2023 02:00;60.28;448.31
09/01/2023 03:00;39.41;293.1
09/01/2023 04:00;47.34;352.07
09/01/2023 05:00;68.99;513.08
09/01/2023 06:00;107.13;796.73
09/01/2023 07:00;160;1189.93
09/01/2023 08:00;180;1338.67
09/01/2023 09:00;177.14;1317.4
09/01/2023 10:00;159.07;1183.02
09/01/2023 11:00;160.57;1194.17
09/01/2023 12:00;140.56;1045.36
09/01/2023 13:00;137.67;1023.86
09/01/2023 14:00;143.57;1067.74
09/01/2023 15:00;151.02;1123.15
09/01/2023 16:00;161.96;1204.51
09/01/2023 17:00;174.34;1296.58
09/01/2023 18:00;182.18;1354.89
09/01/2023 19:00;157.7;1172.83
09/01/2023 20:00;145.07;1078.9
09/01/2023 21:00;134.62;1001.18
09/01/2023 22:00;83.84;623.52
09/01/2023 23:00;80.59;599.35
10/01/2023 00:00;106.02;788.47
10/01/2023 01:00;96.71;719.23
10/01/2023 02:00;95.14;707.56
10/01/2023 03:00;90.36;672.01
10/01/2023 04:00;95.61;711.05
10/01/2023 05:00;91.02;676.91
10/01/2023 06:00;134.81;1002.58
10/01/2023 07:00;154.73;1150.73
10/01/2023 08:00;165.33;1229.56
10/01/2023 09:00;156.57;1164.41
10/01/2023 10:00;151.02;1123.13
10/01/2023 11:00;142.94;1063.04
10/01/2023 12:00;140.07;1041.7
10/01/2023 13:00;139.97;1040.96
10/01/2023 14:00;141.92;1055.46
10/01/2023 15:00;142.42;1059.18
10/01/2023 16:00;139.31;1036.05
10/01/2023 17:00;146.34;1088.33
10/01/2023 18:00;137.08;1019.46
10/01/2023 19:00;121.46;903.3
10/01/2023 20:00;105.64;785.64
10/01/2023 21:00;86.53;643.52
10/01/2023 22:00;79.35;590.13
10/01/2023 23:00;44.91;334
11/01/2023 00:00;42.03;312.59
11/01/2023 01:00;27.73;206.23
11/01/2023 02:00;25.17;187.19
11/01/2023 03:00;22.57;167.86
11/01/2023 04:00;25.49;189.57
11/01/2023 05:00;26.6;197.83
11/01/2023 06:00;48.54;361
11/01/2023 07:00;71.49;531.69
11/01/2023 08:00;72.71;540.76
11/01/2023 09:00;69.96;520.31
11/01/2023 10:00;68.89;512.35
11/01/2023 11:00;69.29;515.32
11/01/2023 12:00;68.86;512.13
11/01/2023 13:00;66.8;496.81
11/01/2023 14:00;69.52;517.04
11/01/2023 15:00;75.91;564.56
11/01/2023 16:00;119.2;886.52
11/01/2023 17:00;128.28;954.05
11/01/2023 18:00;106.48;791.92
11/01/2023 19:00;67.99;505.66
11/01/2023 20:00;65.16;484.61
11/01/2023 21:00;60.01;446.31
11/01/2023 22:00;49.91;371.19
11/01/2023 23:00;43.32;322.18
12/01/2023 00:00;19.88;147.85
12/01/2023 01:00;5.55;41.28
12/01/2023 02:00;4.69;34.88
12/01/2023 03:00;0.1;0.74
12/01/2023 04:00;2.73;20.3
12/01/2023 05:00;24.94;185.48
12/01/2023 06:00;36.01;267.81
12/01/2023 07:00;59.98;446.08
12/01/2023 08:00;65.18;484.75
12/01/2023 09:00;65.03;483.63
12/01/2023 10:00;66.3;493.08
12/01/2023 11:00;66.72;496.2
12/01/2023 12:00;66.6;495.31
12/01/2023 13:00;70.85;526.92
12/01/2023 14:00;73.76;548.56
12/01/2023 15:00;92.89;690.83
12/01/2023 16:00;96.7;719.17
12/01/2023 17:00;109.94;817.63
12/01/2023 18:00;116.62;867.31
12/01/2023 19:00;98.37;731.59
12/01/2023 20:00;74.08;550.94
12/01/2023 21:00;74.5;554.06
12/01/2023 22:00;66.84;497.1
12/01/2023 23:00;42.49;316
13/01/2023 00:00;32.64;242.78
13/01/2023 01:00;21.87;162.67
13/01/2023 02:00;16.54;123.03
13/01/2023 03:00;18.46;137.31
13/01/2023 04:00;24.82;184.61
13/01/2023 05:00;30.32;225.52
13/01/2023 06:00;56.09;417.2
13/01/2023 07:00;85.77;637.97
13/01/2023 08:00;95.6;711.09
13/01/2023 09:00;98.23;730.65
13/01/2023 10:00;92.58;688.62
13/01/2023 11:00;84.93;631.72
13/01/2023 12:00;76.53;569.24
13/01/2023 13:00;71.97;535.32
13/01/2023 14:00;75.36;560.54
13/01/2023 15:00;81.82;608.59
13/01/2023 16:00;85.31;634.55
13/01/2023 17:00;96.9;720.75
13/01/2023 18:00;96.2;715.55
13/01/2023 19:00;91.07;677.39
13/01/2023 20:00;84.94;631.79
13/01/2023 21:00;76.89;571.92
13/01/2023 22:00;76.51;569.09
13/01/2023 23:00;68.3;508.02
14/01/2023 00:00;49.71;369.77
14/01/2023 01:00;44.24;329.08
14/01/2023 02:00;45.41;337.78
14/01/2023 03:00;42.25;314.27
14/01/2023 04:00;41.7;310.18
14/01/2023 05:00;41.68;310.03
14/01/2023 06:00;45.1;335.47
14/01/2023 07:00;53.4;397.21
14/01/2023 08:00;53.63;398.92
14/01/2023 09:00;56.89;423.17
14/01/2023 10:00;66.72;496.29
14/01/2023 11:00;65.56;487.66
14/01/2023 12:00;65.39;486.4
14/01/2023 13:00;62.69;466.32
14/01/2023 14:00;66.96;498.08
14/01/2023 15:00;73.97;550.22
14/01/2023 16:00;75.91;564.65
14/01/2023 17:00;73.63;547.69
14/01/2023 18:00;69.51;517.05
14/01/2023 19:00;62.71;466.47
14/01/2023 20:00;51.53;383.3
14/01/2023 21:00;43.68;324.91
14/01/2023 22:00;40.05;297.91
14/01/2023 23:00;35.32;262.73
15/01/2023 00:00;27.4;203.83
15/01/2023 01:00;27.23;202.56
15/01/2023 02:00;24.28;180.62
15/01/2023 03:00;13;96.71
15/01/2023 04:00;7.98;59.36
15/01/2023 05:00;4.85;36.08
15/01/2023 06:00;6.05;45.01
15/01/2023 07:00;10.09;75.06
15/01/2023 08:00;14.03;104.37
15/01/2023 09:00;19.07;141.86
15/01/2023 10:00;17.83;132.64
15/01/2023 11:00;11.7;87.04
15/01/2023 12:00;6.93;51.55
15/01/2023 13:00;6.04;44.93
15/01/2023 14:00;6.09;45.3
15/01/2023 15:00;19.1;142.09
15/01/2023 16:00;27.43;204.05
15/01/2023 17:00;30.9;229.87
15/01/2023 18:00;27.61;205.39
15/01/2023 19:00;25.9;192.67
15/01/2023 20:00;12.47;92.76
15/01/2023 21:00;20.79;154.66
15/01/2023 22:00;31.04;230.91
15/01/2023 23:00;32.38;240.88
16/01/2023 00:00;35.35;262.97
16/01/2023 01:00;36.13;268.77
16/01/2023 02:00;36.13;268.77
16/01/2023 03:00;38.57;286.92
16/01/2023 04:00;41.81;311.03
16/01/2023 05:00;45.59;339.14
16/01/2023 06:00;66.81;497
16/01/2023 07:00;86.63;644.44
16/01/2023 08:00;154.9;1152.3
16/01/2023 09:00;161.02;1197.83
16/01/2023 10:00;150.2;1117.34
16/01/2023 11:00;150.89;1122.47
16/01/2023 12:00;147.04;1093.83
16/01/2023 13:00;110.04;818.59
16/01/2023 14:00;137.85;1025.47
16/01/2023 15:00;141.17;1050.17
16/01/2023 16:00;146.14;1087.14
16/01/2023 17:00;129.91;966.4
16/01/2023 18:00;88.91;661.4
16/01/2023 19:00;80.04;595.42
16/01/2023 20:00;65.91;490.31
16/01/2023 21:00;59.69;444.04
16/01/2023 22:00;51.24;381.18
16/01/2023 23:00;46.52;346.06
17/01/2023 00:00;47.13;350.6
17/01/2023 01:00;42.94;319.43
17/01/2023 02:00;42.15;313.55
17/01/2023 03:00;40.8;303.51
17/01/2023 04:00;41.62;309.61
17/01/2023 05:00;45.75;340.33
17/01/2023 06:00;60.17;447.6
17/01/2023 07:00;70.87;527.19
17/01/2023 08:00;73.37;545.79
17/01/2023 09:00;72.62;540.21
17/01/2023 10:00;73.95;550.11
17/01/2023 11:00;76.15;566.47
17/01/2023 12:00;79.96;594.81
17/01/2023 13:00;75.11;558.74
17/01/2023 14:00;72.21;537.16
17/01/2023 15:00;75.57;562.16
17/01/2023 16:00;76.03;565.58
17/01/2023 17:00;76.56;569.52
17/01/2023 18:00;73.46;546.46
17/01/2023 19:00;67.19;499.82
17/01/2023 20:00;60.14;447.38
17/01/2023 21:00;53.73;399.69
17/01/2023 22:00;47.42;352.75
17/01/2023 23:00;43.34;322.4
18/01/2023 00:00;39.85;296.4
18/01/2023 01:00;38.74;288.15
18/01/2023 02:00;38.69;287.78
18/01/2023 03:00;38.32;285.02
18/01/2023 04:00;42.7;317.6
18/01/2023 05:00;52.07;387.3
18/01/2023 06:00;130.39;969.84
18/01/2023 07:00;166.4;1237.68
18/01/2023 08:00;181.5;1350
18/01/2023 09:00;176.56;1313.26
18/01/2023 10:00;140;1041.32
18/01/2023 11:00;130.36;969.62
18/01/2023 12:00;122.94;914.43
18/01/2023 13:00;120;892.56
18/01/2023 14:00;123.66;919.78
18/01/2023 15:00;140;1041.32
18/01/2023 16:00;150.11;1116.52
18/01/2023 17:00;160.69;1195.21
18/01/2023 18:00;155.15;1154.01
18/01/2023 19:00;130.34;969.47
18/01/2023 20:00;120.97;899.78
18/01/2023 21:00;119.9;891.82
18/01/2023 22:00;117.51;874.04
18/01/2023 23:00;111.46;829.04
19/01/2023 00:00;83.56;621.61
19/01/2023 01:00;83.08;618.04
19/01/2023 02:00;82.7;615.21
19/01/2023 03:00;84.92;631.73
19/01/2023 04:00;92.84;690.64
19/01/2023 05:00;104.96;780.81
19/01/2023 06:00;118.22;879.45
19/01/2023 07:00;149.62;1113.04
19/01/2023 08:00;159.93;1189.73
19/01/2023 09:00;155.88;1159.6
19/01/2023 10:00;154.81;1151.64
19/01/2023 11:00;138.63;1031.28
19/01/2023 12:00;146.47;1089.6
19/01/2023 13:00;151.16;1124.49
19/01/2023 14:00;155.35;1155.66
19/01/2023 15:00;170.33;1267.1
19/01/2023 16:00;180.33;1341.49
19/01/2023 17:00;173.75;1292.54
19/01/2023 18:00;156.61;1165.03
19/01/2023 19:00;151.55;1127.39
19/01/2023 20:00;145.65;1083.5
19/01/2023 21:00;143.66;1068.7
19/01/2023 22:00;119;885.25
19/01/2023 23:00;106.21;790.1
20/01/2023 00:00;146.89;1092.8
20/01/2023 01:00;144.5;1075.02
20/01/2023 02:00;142.44;1059.7
20/01/2023 03:00;142.8;1062.38
20/01/2023 04:00;144.98;1078.59
20/01/2023 05:00;150.5;1119.66
20/01/2023 06:00;176.01;1309.45
20/01/2023 07:00;208.07;1547.96
20/01/2023 08:00;235.06;1748.75
20/01/2023 09:00;221.7;1649.36
20/01/2023 10:00;209.77;1560.61
20/01/2023 11:00;201.52;1499.23
20/01/2023 12:00;189.26;1408.02
20/01/2023 13:00;181.63;1351.26
20/01/2023 14:00;182.36;1356.69
20/01/2023 15:00;192;1428.41
20/01/2023 16:00;200;1487.92
20/01/2023 17:00;208.22;1549.08
20/01/2023 18:00;208.4;1550.41
20/01/2023 19:00;197;1465.6
20/01/2023 20:00;175.7;1307.14
20/01/2023 21:00;166.37;1237.73
20/01/2023 22:00;163.1;1213.4
20/01/2023 23:00;147.55;1097.71
21/01/2023 00:00;144.13;1072.22
21/01/2023 01:00;140.06;1041.94
21/01/2023 02:00;140.19;1042.91
21/01/2023 03:00;133.74;994.93
21/01/2023 04:00;131.24;976.33
21/01/2023 05:00;132.06;982.43
21/01/2023 06:00;130.47;970.6
21/01/2023 07:00;140.25;1043.36
21/01/2023 08:00;152.48;1134.34
21/01/2023 09:00;171.66;1277.03
21/01/2023 10:00;170.01;1264.75
21/01/2023 11:00;156.94;1167.52
21/01/2023 12:00;147.91;1100.34
21/01/2023 13:00;137.02;1019.33
21/01/2023 14:00;136.58;1016.06
21/01/2023 15:00;135.9;1011
21/01/2023 16:00;144.22;1072.89
21/01/2023 17:00;173.92;1293.84
21/01/2023 18:00;178.89;1330.81
21/01/2023 19:00;140.08;1042.09
21/01/2023 20:00;134.51;1000.66
21/01/2023 21:00;129.34;962.2
21/01/2023 22:00;107.87;802.47
21/01/2023 23:00;89.92;668.94
22/01/2023 00:00;79.4;590.69
22/01/2023 01:00;79.17;588.98
22/01/2023 02:00;73.06;543.53
22/01/2023 03:00;71.45;531.55
22/01/2023 04:00;70.01;520.84
22/01/2023 05:00;62.59;465.63
22/01/2023 06:00;61.42;456.93
22/01/2023 07:00;64.92;482.97
22/01/2023 08:00;86.01;639.87
22/01/2023 09:00;120.99;900.1
22/01/2023 10:00;137.64;1023.96
22/01/2023 11:00;124.39;925.39
22/01/2023 12:00;108.59;807.85
22/01/2023 13:00;119.98;892.58
22/01/2023 14:00;151.19;1124.77
22/01/2023 15:00;153.71;1143.52
22/01/2023 16:00;171.03;1272.37
22/01/2023 17:00;191.99;1428.3
22/01/2023 18:00;202.07;1503.29
22/01/2023 19:00;199.17;1481.71
22/01/2023 20:00;174.71;1299.74
22/01/2023 21:00;166.4;1237.92
22/01/2023 22:00;157.35;1170.6
22/01/2023 23:00;148.3;1103.27
23/01/2023 00:00;148.96;1108.18
23/01/2023 01:00;149;1108.48
23/01/2023 02:00;148.4;1104.01
23/01/2023 03:00;147.59;1097.99
23/01/2023 04:00;149.88;1115.02
23/01/2023 05:00;150.32;1118.3
23/01/2023 06:00;189.96;1413.2
23/01/2023 07:00;226.54;1685.33
23/01/2023 08:00;257.92;1918.78
23/01/2023 09:00;270.22;2010.29
23/01/2023 10:00;249.94;1859.41
23/01/2023 11:00;230.23;1712.78
23/01/2023 12:00;220.95;1643.74
23/01/2023 13:00;219.18;1630.58
23/01/2023 14:00;219.69;1634.37
23/01/2023 15:00;218.99;1629.16
23/01/2023 16:00;224.58;1670.75
23/01/2023 17:00;248.9;1851.68
23/01/2023 18:00;248.07;1845.5
23/01/2023 19:00;223.19;1660.41
23/01/2023 20:00;203.53;1514.15
23/01/2023 21:00;184.01;1368.93
23/01/2023 22:00;172.09;1280.25
23/01/2023 23:00;157.01;1168.07
24/01/2023 00:00;164.85;1226.4
24/01/2023 01:00;160.05;1190.69
24/01/2023 02:00;145.9;1085.42
24/01/2023 03:00;142.4;1059.38
24/01/2023 04:00;153.62;1142.86
24/01/2023 05:00;156.7;1165.77
24/01/2023 06:00;183.61;1365.97
24/01/2023 07:00;210.08;1562.89
24/01/2023 08:00;251.1;1868.06
24/01/2023 09:00;256.43;1907.71
24/01/2023 10:00;238.66;1775.51
24/01/2023 11:00;229.96;1710.79
24/01/2023 12:00;217.85;1620.7
24/01/2023 13:00;205.99;1532.46
24/01/2023 14:00;215.28;1601.58
24/01/2023 15:00;217.98;1621.66
24/01/2023 16:00;224.58;1670.76
24/01/2023 17:00;250;1859.88
24/01/2023 18:00;250;1859.88
24/01/2023 19:00;231.14;1719.57
24/01/2023 20:00;207.29;1542.13
24/01/2023 21:00;175.45;1305.26
24/01/2023 22:00;137.53;1023.15
24/01/2023 23:00;128.7;957.46
25/01/2023 00:00;124.72;927.86
25/01/2023 01:00;120.25;894.61
25/01/2023 02:00;118.41;880.92
25/01/2023 03:00;116.66;867.9
25/01/2023 04:00;116.85;869.31
25/01/2023 05:00;120.89;899.37
25/01/2023 06:00;125.27;931.95
25/01/2023 07:00;163.99;1220.01
25/01/2023 08:00;165.6;1231.99
25/01/2023 09:00;154.77;1151.42
25/01/2023 10:00;140.67;1046.52
25/01/2023 11:00;133.96;996.6
25/01/2023 12:00;131.19;975.99
25/01/2023 13:00;130.85;973.47
25/01/2023 14:00;130.5;970.86
25/01/2023 15:00;118.26;879.8
25/01/2023 16:00;133.35;992.06
25/01/2023 17:00;143.81;1069.88
25/01/2023 18:00;139.52;1037.97
25/01/2023 19:00;131.38;977.41
25/01/2023 20:00;150;1115.93
25/01/2023 21:00;100.81;749.98
25/01/2023 22:00;100.78;749.76
25/01/2023 23:00;62.07;461.77
26/01/2023 00:00;62.09;461.8
26/01/2023 01:00;50.16;373.07
26/01/2023 02:00;70.06;521.08
26/01/2023 03:00;100.38;746.59
26/01/2023 04:00;120.89;899.13
26/01/2023 05:00;124;922.26
26/01/2023 06:00;160.39;1192.92
26/01/2023 07:00;182.49;1357.29
26/01/2023 08:00;198.95;1479.71
26/01/2023 09:00;199.06;1480.53
26/01/2023 10:00;192.38;1430.85
26/01/2023 11:00;189.57;1409.95
26/01/2023 12:00;180.53;1342.71
26/01/2023 13:00;180.29;1340.93
26/01/2023 14:00;127.96;951.72
26/01/2023 15:00;135.48;1007.65
26/01/2023 16:00;153;1137.96
26/01/2023 17:00;186.2;1384.88
26/01/2023 18:00;150;1115.64
26/01/2023 19:00;133.92;996.05
26/01/2023 20:00;110.28;820.22
26/01/2023 21:00;106.53;792.33
26/01/2023 22:00;69.01;513.27
26/01/2023 23:00;61.08;454.29
27/01/2023 00:00;78.56;584.32
27/01/2023 01:00;81.91;609.23
27/01/2023 02:00;91.56;681.01
27/01/2023 03:00;94.96;706.3
27/01/2023 04:00;109.42;813.85
27/01/2023 05:00;123.19;916.27
27/01/2023 06:00;149.7;1113.44
27/01/2023 07:00;176.1;1309.8
27/01/2023 08:00;195;1450.38
27/01/2023 09:00;199.19;1481.54
27/01/2023 10:00;195;1450.38
27/01/2023 11:00;190;1413.19
27/01/2023 12:00;183.06;1361.57
27/01/2023 13:00;180;1338.81
27/01/2023 14:00;181.5;1349.97
27/01/2023 15:00;185;1376
27/01/2023 16:00;188;1398.31
27/01/2023 17:00;198.05;1473.06
27/01/2023 18:00;200.7;1492.77
27/01/2023 19:00;193.7;1440.71
27/01/2023 20:00;181.5;1349.97
27/01/2023 21:00;166.25;1236.54
27/01/2023 22:00;155.12;1153.76
27/01/2023 23:00;146;1085.92
28/01/2023 00:00;139.9;1040.51
28/01/2023 01:00;135;1004.06
28/01/2023 02:00;133.32;991.57
28/01/2023 03:00;129.47;962.93
28/01/2023 04:00;125.22;931.32
28/01/2023 05:00;122.82;913.47
28/01/2023 06:00;128.8;957.95
28/01/2023 07:00;118.25;879.48
28/01/2023 08:00;116.94;869.74
28/01/2023 09:00;117.14;871.23
28/01/2023 10:00;119.03;885.29
28/01/2023 11:00;117.12;871.08
28/01/2023 12:00;112.61;837.54
28/01/2023 13:00;80.07;595.52
28/01/2023 14:00;50.27;373.88
28/01/2023 15:00;35.02;260.46
28/01/2023 16:00;37.93;282.1
28/01/2023 17:00;51.05;379.68
28/01/2023 18:00;45.19;336.1
28/01/2023 19:00;34.66;257.78
28/01/2023 20:00;31.62;235.17
28/01/2023 21:00;35.03;260.54
28/01/2023 22:00;43.53;323.75
28/01/2023 23:00;31.1;231.31
29/01/2023 00:00;29.76;221.35
29/01/2023 01:00;29.32;218.08
29/01/2023 02:00;28.37;211.01
29/01/2023 03:00;28.23;209.97
29/01/2023 04:00;28.62;212.87
29/01/2023 05:00;26.99;200.75
29/01/2023 06:00;27.26;202.76
29/01/2023 07:00;29.18;217.04
29/01/2023 08:00;30.9;229.83
29/01/2023 09:00;31.31;232.88
29/01/2023 10:00;34.36;255.57
29/01/2023 11:00;34;252.89
29/01/2023 12:00;33.89;252.07
29/01/2023 13:00;34.95;259.96
29/01/2023 14:00;34.38;255.72
29/01/2023 15:00;32.54;242.03
29/01/2023 16:00;34.69;258.02
29/01/2023 17:00;36.65;272.6
29/01/2023 18:00;34.85;259.21
29/01/2023 19:00;31.17;231.84
29/01/2023 20:00;28.53;212.2
29/01/2023 21:00;25.98;193.24
29/01/2023 22:00;25.08;186.54
29/01/2023 23:00;18.34;136.41
30/01/2023 00:00;13.09;97.36
30/01/2023 01:00;5.76;42.84
30/01/2023 02:00;4.95;36.82
30/01/2023 03:00;2.03;15.1
30/01/2023 04:00;9.03;67.16
30/01/2023 05:00;26.74;198.89
30/01/2023 06:00;28.14;209.3
30/01/2023 07:00;30.01;223.21
30/01/2023 08:00;30.79;229.01
30/01/2023 09:00;30.38;225.97
30/01/2023 10:00;29.99;223.06
30/01/2023 11:00;28.57;212.5
30/01/2023 12:00;29;215.7
30/01/2023 13:00;28.2;209.75
30/01/2023 14:00;27.79;206.7
30/01/2023 15:00;27.94;207.82
30/01/2023 16:00;28.31;210.57
30/01/2023 17:00;29.44;218.97
30/01/2023 18:00;29.62;220.31
30/01/2023 19:00;27.54;204.84
30/01/2023 20:00;26.82;199.49
30/01/2023 21:00;25.99;193.31
30/01/2023 22:00;21.24;157.98
30/01/2023 23:00;10;74.38
31/01/2023 00:00;25.36;188.63
31/01/2023 01:00;25.2;187.44
31/01/2023 02:00;25.58;190.26
31/01/2023 03:00;26.3;195.62
31/01/2023 04:00;29.24;217.49
31/01/2023 05:00;30.36;225.82
31/01/2023 06:00;40.04;297.81
31/01/2023 07:00;86.7;644.87
31/01/2023 08:00;115.01;855.44
31/01/2023 09:00;112.54;837.06
31/01/2023 10:00;108.85;809.62
31/01/2023 11:00;101.09;751.9
31/01/2023 12:00;97.7;726.69
31/01/2023 13:00;96.53;717.98
31/01/2023 14:00;96.03;714.26
31/01/2023 15:00;96.15;715.16
31/01/2023 16:00;96.48;717.61
31/01/2023 17:00;99.98;743.64
31/01/2023 18:00;99.09;737.02
31/01/2023 19:00;95.3;708.83
31/01/2023 20:00;90.05;669.79
31/01/2023 21:00;84.12;625.68
31/01/2023 22:00;81.98;609.76
31/01/2023 23:00;68.83;511.95
