ts;Weather forecast for wind direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_direction | 128270;Weather forecast for wind speed at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_speed | 128286;Weather forecast for wind speed y_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/y_wind_10m | 128318;Weather forecast for wind speed x_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/x_wind_10m | 128302;Weather forecast for wind direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/wind_direction | 797979;Weather forecast for wind speed at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/wind_speed | 797995;Weather forecast for wind speed x_direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/x_wind_10m | 798011;Weather forecast for wind speed y_direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/y_wind_10m | 798027
01/01/2023 00:00;220.82284546;5.25521898;3.97210503;3.44060135;218.38534546;5.36557055;3.33708572;4.20159721
01/01/2023 01:00;219.97979736;6.69815016;5.12652397;4.31068802;205.06573486;5.41494703;2.29994583;4.9019146
01/01/2023 02:00;218.68060303;7.11482954;5.54858589;4.45377731;198.95404053;6.88387251;2.24381638;6.50757027
01/01/2023 03:00;217.75088501;7.25413704;5.73042488;4.44849586;225.28213501;11.94114876;8.49537086;8.39155769
01/01/2023 04:00;221.76715088;7.86101866;5.85726929;5.24316978;227.18902588;13.69695663;10.0605526;9.29476929
01/01/2023 05:00;224.08036804;7.29536533;5.23388863;5.08196068;234.64286804;13.4057169;10.9432888;7.74267769
01/01/2023 06:00;226.12519836;7.59830284;5.26003647;5.48399353;235.55488586;13.41422081;11.07188416;7.57253647
01/01/2023 07:00;226.64944458;7.08170033;4.85508919;5.15525436;232.99319458;12.73013783;10.17478561;7.65001106
01/01/2023 08:00;227.49375916;7.15039253;4.82490349;5.27710724;236.08750916;12.86035347;10.68140411;7.16181755
01/01/2023 09:00;225.61036682;6.75016451;4.71602821;4.82936478;234.22755432;11.79166794;9.57643509;6.88009071
01/01/2023 10:00;234.04182434;7.62233496;4.46839523;6.17476082;235.24494934;12.57985401;10.34468269;7.15882492
01/01/2023 11:00;240.22953796;7.94458008;3.93575668;6.90120697;235.44828796;12.4621582;10.27327728;7.05489731
01/01/2023 12:00;248.07220459;7.28737974;2.71242142;6.76309776;239.06439209;11.88454723;10.20157433;6.09621048
01/01/2023 13:00;249.48085022;7.30176067;2.55038834;6.84159088;240.09803772;12.1577177;10.54666901;6.04843521
01/01/2023 14:00;251.03141785;6.60161161;2.13780212;6.24631691;238.73454285;12.36235332;10.57541847;6.40245056
01/01/2023 15:00;248.85372925;6.36308956;2.28793144;5.93797684;241.77560425;12.15410519;10.71629715;5.73519707
01/01/2023 16:00;248.7766571;5.93786049;2.14230728;5.53790283;240.8860321;11.26989174;9.85333252;5.47043228
01/01/2023 17:00;247.42837524;5.88340664;2.2517004;5.43552399;237.09243774;9.78428555;8.22068024;5.30541134
01/01/2023 18:00;247.6572876;5.67256498;2.14983082;5.24954033;230.6494751;10.33223248;7.9975872;6.54045582
01/01/2023 19:00;246.3057251;5.04755592;2.02282524;4.62495804;230.8604126;9.8683567;7.66109085;6.2191143
01/01/2023 20:00;243.32814026;4.56637001;2.04493713;4.08358383;228.22657776;10.04488564;7.49959946;6.68263245
01/01/2023 21:00;242.89855957;4.27653885;1.94392395;3.80958748;230.25793457;9.33171463;7.18361092;5.95661926
01/01/2023 22:00;239.13394165;4.01654673;2.05636215;3.45059586;231.82925415;8.77338219;6.90469742;5.41378403
01/01/2023 23:00;221.52604675;3.27841926;2.4523201;2.17617035;238.29948425;7.0679698;6.01796722;3.70622635
02/01/2023 00:00;221.19667053;3.22723365;2.42569065;2.12832069;228.66542053;7.76531935;5.83730507;5.12149143
02/01/2023 01:00;213.30570984;2.60298991;2.17380047;1.43172264;219.54008484;6.88228703;4.38777733;5.30221844
02/01/2023 02:00;200.90763855;2.39347696;2.23517418;0.85720444;211.72013855;6.60148478;3.47829819;5.61066246
02/01/2023 03:00;199.19537354;2.51231933;2.37184525;0.82874107;207.70318604;7.63145971;3.55628014;6.75221634
02/01/2023 04:00;174.69546509;1.61293364;1.60605145;-0.14678383;206.55484009;7.37367582;3.30536461;6.59140301
02/01/2023 05:00;158.43092346;1.66576433;1.55034637;-0.6101017;199.56373596;6.81469011;2.28931236;6.41851044
02/01/2023 06:00;155.91723633;2.16585255;1.97801685;-0.88141823;192.77661133;4.83430958;1.07463646;4.71336842
02/01/2023 07:00;157.11886597;3.18350124;2.93487358;-1.23447037;168.41574097;5.24160671;-1.0459938;5.13604546
02/01/2023 08:00;170.7908783;4.27339411;4.21959686;-0.67816925;149.9783783;5.39741755;-2.69477081;4.67662811
02/01/2023 09:00;189.89077759;5.09395695;5.0173502;0.88142967;136.56265259;5.63790226;-3.87150002;4.09840488
02/01/2023 10:00;212.62670898;5.21078777;4.38496304;2.81493568;164.23608398;6.86508465;-1.85693932;6.60957241
02/01/2023 11:00;218.79774475;5.17804098;4.03169823;3.24896812;208.73524475;8.92364693;4.29974937;7.81978416
02/01/2023 12:00;218.51928711;4.98631525;3.89750576;3.11042023;220.23022461;9.0453968;5.85163116;6.89799404
02/01/2023 13:00;220.12846375;5.00699377;3.82470417;3.23187637;223.12846375;8.93179893;6.11468887;6.51073933
02/01/2023 14:00;219.60964966;5.71330452;4.39709377;3.64850426;224.78933716;9.46086311;6.67389488;6.70568752
02/01/2023 15:00;222.89863586;5.85826778;4.28636837;3.99307442;226.78144836;10.45885372;7.63076973;7.15257931
02/01/2023 16:00;237.50007629;7.01702356;3.76271534;5.92263222;228.59382629;11.01604748;8.27126503;7.27589893
02/01/2023 17:00;256.26602173;7.07452345;1.67146873;6.87400055;244.82852173;10.95733643;9.92282867;4.64754295
02/01/2023 18:00;268.17208862;7.44867802;0.22785664;7.44550514;291.10177612;10.89887333;10.16327858;-3.93669415
02/01/2023 19:00;270.23495483;6.61489201;-0.03509045;6.61494637;276.48495483;9.88100529;9.81611824;-1.12786388
02/01/2023 20:00;267.47662354;5.64636421;0.24129677;5.64093971;262.29693604;9.83142281;9.74445534;1.30574989
02/01/2023 21:00;267.75848389;6.71823645;0.25421143;6.71356964;255.79754639;7.63181067;7.40106964;1.86260986
02/01/2023 22:00;258.65652466;6.01006699;1.17509842;5.89447403;248.5783844;8.19610214;7.63373184;2.98369217
02/01/2023 23:00;258.29147339;6.81374073;1.37467957;6.67400932;238.27584839;9.27565479;7.89666557;4.86686707
03/01/2023 00:00;263.37509155;6.61503267;0.7551136;6.57154655;261.28915405;11.53641987;11.40553093;1.73265266
03/01/2023 01:00;263.99404907;6.36563253;0.65813637;6.33147812;260.22842407;12.64688301;12.46624374;2.13079262
03/01/2023 02:00;266.86804199;6.9902463;0.37294006;6.98047638;263.94616699;13.94727802;13.87110138;1.45399475
03/01/2023 03:00;265.93777466;7.11307955;0.49479485;7.09568787;266.47683716;12.78104877;12.75779724;0.76920891
03/01/2023 04:00;269.41427612;7.18666458;0.06476021;7.18648243;277.46896362;12.36000443;12.25337696;-1.62176323
03/01/2023 05:00;265.68765259;7.43163729;0.54865456;7.41109085;279.57827759;10.68798447;10.53609085;-1.79216576
03/01/2023 06:00;267.57873535;6.69051409;0.27503777;6.68482971;281.15686035;10.23201752;10.03639221;-1.99254036
03/01/2023 07:00;269.36740112;6.60845041;0.06480789;6.60773277;283.82052612;9.82085228;9.53351402;-2.35706711
03/01/2023 08:00;269.90631104;6.22593546;0.00224686;6.22591019;289.14068604;9.15904045;8.64876175;-3.01435471
03/01/2023 09:00;270.79696655;6.07918882;-0.09208965;6.07911873;297.21884155;9.80819225;8.71681404;-4.49638653
03/01/2023 10:00;277.51651001;5.77535295;-0.76286221;5.72488594;295.17276001;7.76314592;7.02176094;-3.31071377
03/01/2023 11:00;276.76593018;5.75902081;-0.6852684;5.71814346;291.85186768;7.39280987;6.8577919;-2.76046371
03/01/2023 12:00;275.06265259;5.53963995;-0.49556541;5.51799774;277.13296509;7.35946417;7.30120087;-0.92232323
03/01/2023 13:00;282.66436768;5.12630606;-1.12987709;4.99993324;273.35968018;6.31136465;6.29973793;-0.3769474
03/01/2023 14:00;276.4770813;4.87775707;-0.5568924;4.84651184;276.4458313;7.59699535;7.54768372;-0.86255646
03/01/2023 15:00;270.72711182;4.29611158;-0.05943584;4.29608154;267.71929932;8.2116394;8.20574951;0.31654072
03/01/2023 16:00;269.09375;4.09192085;0.06032658;4.09167862;268.5546875;8.6895771;8.68738174;0.20876408
03/01/2023 17:00;269.3364563;3.87964201;0.04052067;3.8796463;266.2739563;8.35278606;8.33618927;0.53270817
03/01/2023 18:00;263.50817871;3.70309758;0.41421413;3.67988586;256.42224121;8.15719891;7.93183899;1.90542507
03/01/2023 19:00;260.00082397;3.32671118;0.57349586;3.27695084;267.34457397;7.88384008;7.87607193;0.35474586
03/01/2023 20:00;250.14846802;2.9691031;1.00447845;2.79397583;262.77346802;7.16929865;7.11331177;0.89315033
03/01/2023 21:00;245.42985535;2.81026483;1.16540718;2.55765247;256.96112061;7.06954241;6.88919544;1.58630562
03/01/2023 22:00;236.10165405;2.33839393;1.30166245;1.9428978;248.57040405;8.13624573;7.57766342;2.96279526
03/01/2023 23:00;217.84388733;1.9129703;1.50939369;1.17582512;238.17201233;8.18884945;6.96293449;4.30919838
04/01/2023 00:00;210.46150208;2.61381316;2.251688;1.32799721;228.03962708;6.17484808;4.5965519;4.12278175
04/01/2023 01:00;192.81286621;2.26504445;2.20808411;0.50537491;209.72692871;7.03555202;3.49658585;6.10456848
04/01/2023 02:00;186.17999268;2.95354557;2.93589211;0.32118988;195.17999268;7.35149479;1.93447113;7.09214211
04/01/2023 03:00;184.93908691;4.00057459;3.98508453;0.34939194;180.43908691;7.76473475;0.07009506;7.76438141
04/01/2023 04:00;180.17976379;3.8980689;3.8983345;0.01749992;175.52351379;8.12072563;-0.62312508;8.09657669
04/01/2023 05:00;181.86003113;4.46652699;4.46364975;0.15003777;161.51628113;8.97824574;-2.8353138;8.51833725
04/01/2023 06:00;173.74241638;4.97134447;4.94277191;-0.53593063;159.74241638;10.52310181;-3.6306572;9.87636566
04/01/2023 07:00;176.57040405;5.97703028;5.9668045;-0.3498764;161.72665405;11.90867138;-3.71901703;11.31250763
04/01/2023 08:00;174.79742432;6.20388365;6.17932892;-0.55462837;167.02398682;12.54030895;-2.80072212;12.22327423
04/01/2023 09:00;178.04692078;6.96733284;6.96362495;-0.22864342;164.50785828;13.83207893;-3.6768856;13.3347187
04/01/2023 10:00;195.79699707;7.5115099;7.22506714;2.05394554;182.87512207;13.07156849;0.6721096;13.0541687
04/01/2023 11:00;200.58683777;7.53031206;7.04607773;2.6568222;192.67277527;12.89896488;2.84529877;12.58123398
04/01/2023 12:00;208.25062561;7.62306499;6.71052742;3.61686707;200.96156311;13.0942564;4.69987488;12.22126961
04/01/2023 13:00;217.14886475;8.05787563;6.41662884;4.87475777;214.95355225;13.61695766;7.81616402;11.15100384
04/01/2023 14:00;227.17311096;8.2770071;5.61959076;6.07730293;228.98561096;13.52651882;10.21792793;8.86373138
04/01/2023 15:00;233.03149414;7.84478235;4.70936012;6.27414513;239.80493164;12.82915688;11.09641075;6.43885231
04/01/2023 16:00;233.61003113;7.18149376;4.253582;5.7863903;235.98503113;11.73081017;9.7317028;6.550457
04/01/2023 17:00;236.88339233;6.3470974;3.46119404;5.32073402;231.83651733;11.16643333;8.78850746;6.88795185
04/01/2023 18:00;238.66493225;6.76076651;3.50915813;5.77910805;235.98524475;11.61574745;9.63652992;6.48572063
04/01/2023 19:00;245.81269836;7.22334337;2.95077705;6.59238815;235.14082336;11.22724915;9.2212944;6.40487862
04/01/2023 20:00;249.18856812;7.26515198;2.57275295;6.79423523;238.75106812;11.99708557;10.26396179;6.21142483
04/01/2023 21:00;250.14881897;7.41471338;2.50949764;6.97723389;235.71131897;11.18278027;9.24676514;6.28879452
04/01/2023 22:00;252.77384949;7.34349298;2.16557217;7.01655197;239.47697449;9.7082386;8.36909103;4.92045498
04/01/2023 23:00;253.03193665;7.40487194;2.15261078;7.08539009;239.11787415;8.32186413;7.14691353;4.26198578
05/01/2023 00:00;254.55482483;6.77642822;1.7963047;6.53374672;243.94544983;8.06842041;7.25249672;3.53458595
05/01/2023 01:00;254.44558716;6.98023796;1.86370564;6.72657967;238.51589966;9.47535515;8.08693123;4.93792439
05/01/2023 02:00;265.91445923;7.39237547;0.51836777;7.37407875;248.38320923;8.08719921;7.52251625;2.96953964
05/01/2023 03:00;265.76028442;7.31750107;0.53198528;7.29753494;245.08058167;7.92687607;7.19304276;3.33081341
05/01/2023 04:00;262.14865112;7.41609097;1.00386715;7.34809875;244.53147888;7.89509487;7.13227844;3.38570309
05/01/2023 05:00;261.68850708;8.00788403;1.14817047;7.92489052;264.85256958;9.30427074;9.26766396;0.82297516
05/01/2023 06:00;272.42993164;7.92743492;-0.34603024;7.91936302;283.13305664;10.93915367;10.64983177;-2.49935055
05/01/2023 07:00;289.37506104;7.18056059;-2.38977718;6.77070045;286.81256104;10.09706402;9.66132545;-2.93274593
05/01/2023 08:00;290.08023071;5.89697933;-2.03095627;5.53577805;317.28335571;8.11963558;5.5006218;-5.97236252
05/01/2023 09:00;301.03131104;5.96378899;-3.08076954;5.10667038;30.89068222;8.6664257;-4.45875931;-7.43135548
05/01/2023 10:00;338.38290405;4.83718967;-4.49917793;1.77662659;20.00010109;9.47537327;-3.25169373;-8.89956856
05/01/2023 11:00;11.90648079;4.77542067;-4.67111111;-0.99114799;20.72679329;9.87307644;-3.50579643;-9.22970486
05/01/2023 12:00;14.80478477;4.62089539;-4.46565151;-1.18588638;21.58603477;10.63700867;-3.9251442;-9.88654995
05/01/2023 13:00;16.66432571;4.34473133;-4.16112328;-1.25108528;22.15651321;10.39746571;-3.93272591;-9.62499046
05/01/2023 14:00;18.7584095;4.60748672;-4.36117744;-1.4875145;20.594347;9.57086563;-3.37716293;-8.95492744
05/01/2023 15:00;20.17260742;4.85418367;-4.55457211;-1.68004227;20.44604492;8.98553085;-3.14879227;-8.41590023
05/01/2023 16:00;23.19543457;4.83052254;-4.4380846;-1.90847397;28.10168457;8.61030769;-4.06570053;-7.59042835
05/01/2023 17:00;25.50850105;4.41797733;-3.98449039;-1.90747643;34.07881165;8.38721561;-4.70825768;-6.94152164
05/01/2023 18:00;27.78935051;3.91982889;-3.46522903;-1.83208275;35.56278992;8.72109795;-5.08110619;-7.08827591
05/01/2023 19:00;29.34379196;3.70637012;-3.22875786;-1.82054138;30.46097946;6.96320629;-3.53733826;-5.99828911
05/01/2023 20:00;32.19540405;3.55905914;-3.00914574;-1.90001297;40.71102905;7.82761383;-5.11290359;-5.92711449
05/01/2023 21:00;34.984375;2.92707133;-2.39627361;-1.6806469;45.984375;8.06086063;-5.80369377;-5.5945158
05/01/2023 22:00;42.82051086;2.27209091;-1.66425514;-1.54657555;54.30488586;7.03087997;-5.71552086;-4.0949192
05/01/2023 23:00;51.74264908;2.15956068;-1.33541775;-1.69728851;61.05514908;5.92079115;-5.1845932;-2.85885525
06/01/2023 00:00;92.31291199;1.84599078;0.07698154;-1.84462929;85.77384949;6.67460394;-6.65712929;-0.48356533
06/01/2023 01:00;98.68756866;1.55368567;0.23680782;-1.53618813;102.49225616;6.05075598;-5.90630531;1.31688595
06/01/2023 02:00;104.76578522;1.57556617;0.40346718;-1.52349091;110.00797272;6.38904285;-6.00102997;2.19350624
06/01/2023 03:00;111.85984802;2.1009562;0.78509998;-1.94885254;116.43016052;7.73132706;-6.9185791;3.45013905
06/01/2023 04:00;122.38297272;2.16298342;1.16075325;-1.825037;116.60172272;8.44911575;-7.54964638;3.79258919
06/01/2023 05:00;125.73455811;3.06295204;1.79158401;-2.48410034;121.68768311;9.20162392;-7.82394409;4.84334183
06/01/2023 06:00;131.32907104;4.13423634;2.73463535;-3.1006279;125.07125854;10.72163868;-8.76664352;6.17213535
06/01/2023 07:00;139.42980957;5.22796583;3.9753046;-3.39454079;131.25793457;11.99749756;-9.0087986;7.92354679
06/01/2023 08:00;141.73445129;5.74895287;4.51797867;-3.55506516;132.94538879;12.69182396;-9.27967453;8.65860367
06/01/2023 09:00;144.28231812;5.96859455;4.8497982;-3.47775078;139.79794312;12.96957111;-8.35861015;9.91718102
06/01/2023 10:00;146.42308044;5.88160753;4.90475655;-3.24617004;143.68089294;13.24391174;-7.83113098;10.68014717
06/01/2023 11:00;143.50785828;6.13652849;4.93748474;-3.64387894;139.03910828;13.83574772;-9.05696487;10.45896912
06/01/2023 12:00;143.8359375;6.25343704;5.05333328;-3.68333817;133.90625;14.57130814;-10.48509598;10.11876297
06/01/2023 13:00;158.53128052;6.25063658;5.81948853;-2.2804985;139.39846802;14.63100719;-9.50803757;11.12026978
06/01/2023 14:00;166.15653992;5.71545172;5.55137539;-1.36095428;149.42997742;14.91222954;-7.56798553;12.84825039
06/01/2023 15:00;196.18029785;4.96036005;4.7624197;1.38769531;165.21936035;13.23867989;-3.36035156;12.80538845
06/01/2023 16:00;270.81338501;5.52320433;-0.08545303;5.52254677;192.46180725;7.86402464;1.70711708;7.67626572
06/01/2023 17:00;283.71109009;4.83756065;-1.1523819;4.69881821;280.38296509;8.1046505;7.97030258;-1.46976471
06/01/2023 18:00;283.35171509;4.44573832;-1.0316782;4.32406425;278.92984009;7.32610941;7.23617363;-1.14593601
06/01/2023 19:00;273.87515259;3.67526245;-0.2525177;3.6660862;282.61734009;5.80758667;5.66510963;-1.2759552
06/01/2023 20:00;272.90744019;3.68602061;-0.19121742;3.68095398;292.57931519;3.46287608;3.19560242;-1.33379555
06/01/2023 21:00;265.18804932;2.84528065;0.2354126;2.8359127;252.18023682;6.42145252;6.11618614;1.95709229
06/01/2023 22:00;259.96951294;3.25654006;0.56307316;3.20702362;245.99295044;7.8561492;7.18065643;3.1870966
06/01/2023 23:00;263.30545044;3.46234822;0.39909554;3.43873596;243.84449768;8.67670345;7.79322815;3.81511116
07/01/2023 00:00;251.99435425;3.56421161;1.09749603;3.39108849;246.63497925;7.46997309;6.86081505;2.95394135
07/01/2023 01:00;251.14096069;2.96076798;0.95354557;2.80352211;247.33627319;8.00275993;7.38848305;3.07463932
07/01/2023 02:00;249.29191589;2.47860241;0.8738966;2.31939697;246.12004089;7.84432507;7.17681885;3.16686535
07/01/2023 03:00;256.73699951;2.15446591;0.49143124;2.09819984;239.65106201;7.17741537;6.19878578;3.61838436
07/01/2023 04:00;251.44541931;2.04132462;0.64726067;1.93637466;240.21885681;7.35284805;6.38656998;3.64335442
07/01/2023 05:00;234.5317688;1.83441079;1.06210709;1.49572372;242.3442688;6.7606802;5.99181747;3.13046646
07/01/2023 06:00;214.39860535;1.74074054;1.43518066;0.98528099;230.53923035;5.85060358;4.5214138;3.71252441
07/01/2023 07:00;214.79838562;2.21075892;1.81335449;1.26417351;223.74369812;6.30157948;4.3632946;4.54675293
07/01/2023 08:00;217.36781311;2.01936078;1.60337543;1.22755814;214.28187561;6.15949726;3.47560501;5.08482075
07/01/2023 09:00;177.45359802;1.81473374;1.81261063;-0.07837677;197.14891052;5.93924522;1.75853729;5.67296219
07/01/2023 10:00;143.99412537;1.64389956;1.33074379;-0.96480751;187.72068787;6.44614553;0.87405968;6.38640785
07/01/2023 11:00;175.59439087;3.69610691;3.68532562;-0.27939415;182.11782837;6.0974741;0.23281288;6.09255219
07/01/2023 12:00;177.86938477;3.33410287;3.3320961;-0.11995316;176.31469727;6.35754013;-0.40120316;6.34479141
07/01/2023 13:00;177;3.52855206;3.52330017;-0.17991638;154.4609375;7.46995831;-3.21165466;6.7440033
07/01/2023 14:00;168.12973022;3.66171265;3.58463955;-0.74857903;159.16879272;8.48348999;-3.00736809;7.9322958
07/01/2023 15:00;166.93771362;3.36915278;3.28325367;-0.75701332;159.73458862;9.04005146;-3.12029457;8.48442554
07/01/2023 16:00;171.71211243;3.77982116;3.74052906;-0.54001617;161.69648743;9.52640343;-2.98044586;9.04814625
07/01/2023 17:00;172.64891052;3.96905971;3.93747711;-0.50264931;164.27391052;9.56036854;-2.57979774;9.2060318
07/01/2023 18:00;175.96554565;3.96122313;3.9519062;-0.2739296;167.80148315;9.66141891;-2.02881241;9.44604683
07/01/2023 19:00;179.13920593;4.06842995;4.068367;-0.05596161;166.86576843;8.03376198;-1.81475067;7.8261795
07/01/2023 20:00;185.44883728;4.64429235;4.62262726;0.44684601;168.82383728;7.24048376;-1.3939743;7.10504913
07/01/2023 21:00;188.86752319;4.91099167;4.85103703;0.76278496;179.55502319;6.91196823;-0.04483223;6.9115839
07/01/2023 22:00;180.03912354;4.37061071;4.37028408;0.00834274;186.14849854;8.66065025;0.93803024;8.60954189
07/01/2023 23:00;176.65144348;4.64994764;4.64217567;-0.26566696;182.72956848;9.04252529;0.44136429;9.03182411
08/01/2023 00:00;167.79833984;4.94789124;4.83730316;-1.04011345;177.99365234;9.07972717;-0.30573845;9.07460785
08/01/2023 01:00;168.24237061;5.38764858;5.27652836;-1.09077072;168.40643311;9.64692593;-1.92670822;9.45230961
08/01/2023 02:00;169.64988708;5.83293056;5.73919964;-1.04127312;158.47019958;10.85099697;-3.96998405;10.09857464
08/01/2023 03:00;171.63375854;5.44814539;5.39091682;-0.7867775;162.96188354;11.37880898;-3.31998062;10.88408089
08/01/2023 04:00;173.09277344;5.50194359;5.4630928;-0.65549278;164.43652344;10.53563499;-2.81369591;10.15352249
08/01/2023 05:00;181.35112;5.30709267;5.30571938;0.1316185;173.94487;9.64888954;-1.00607681;9.596735
08/01/2023 06:00;185.05493164;5.23893595;5.21853638;0.46810722;170.74243164;9.06803799;-1.4479084;8.95193481
08/01/2023 07:00;188.94728088;5.47818851;5.41014957;0.85853386;182.22071838;8.97379398;0.35951042;8.9667902
08/01/2023 08:00;190.18818665;5.34579515;5.26039791;0.95240402;176.38349915;8.61093235;-0.53294754;8.59438229
08/01/2023 09:00;191.85984802;5.06633234;4.95638561;1.04749489;181.25047302;8.48527718;0.19690895;8.4827528
08/01/2023 10:00;189.70903015;4.76126957;4.69222164;0.80849075;184.38090515;7.58207035;0.58876419;7.55940914
