ts;Weather forecast for wind direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_direction | 128270;Weather forecast for wind speed at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_speed | 128286;Weather forecast for wind speed y_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/y_wind_10m | 128318;Weather forecast for wind speed x_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/x_wind_10m | 128302;Weather forecast for wind direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/wind_direction | 797979;Weather forecast for wind speed at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/wind_speed | 797995;Weather forecast for wind speed x_direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/x_wind_10m | 798011;Weather forecast for wind speed y_direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/y_wind_10m | 798027
08/01/2023 11:00;187.63162231;4.20376825;4.16608238;0.56325722;187.88943481;7.81900263;1.08278847;7.74323082
08/01/2023 12:00;188.55738831;3.89128828;3.84731007;0.58394241;192.72926331;7.52165937;1.66695023;7.33461475
08/01/2023 13:00;188.09661865;4.14544439;4.10336399;0.5887928;189.65911865;7.4447608;1.25871468;7.33773899
08/01/2023 14:00;184.00862122;3.87510586;3.86542511;0.27518654;185.34455872;7.22715664;0.68143654;7.19550323
08/01/2023 15:00;190.46295166;4.19258642;4.12150383;0.7661438;186.26763916;7.17989111;0.79251099;7.13615227
08/01/2023 16:00;187.62173462;4.21952486;4.18174744;0.56505394;187.41079712;7.86600924;1.02403831;7.79893494
08/01/2023 17:00;197.59422302;3.68810773;3.51443195;1.11949348;198.84422302;8.7242403;2.82847786;8.2527132
08/01/2023 18:00;190.05944824;3.86688423;3.80665302;0.68004608;204.14538574;8.0031147;3.28356171;7.29884052
08/01/2023 19:00;190.99682617;3.85097766;3.77898598;0.73943138;197.41870117;7.96181774;2.39372826;7.5934391
08/01/2023 20:00;189.14915466;3.83751106;3.78760624;0.6151638;196.15696716;7.72130013;2.15813255;7.4135828
08/01/2023 21:00;184.86206055;3.14961195;3.13811493;0.27027893;201.26049805;7.51338148;2.73316956;6.99846649
08/01/2023 22:00;183.86172485;2.81624532;2.80964947;0.19374847;201.96328735;5.90706539;2.21620941;5.47566509
08/01/2023 23:00;174.41421509;2.80131269;2.78899956;-0.26968384;180.03921509;4.57768011;0.00961304;4.57806206
09/01/2023 00:00;181.1612854;3.54611015;3.54529381;0.07656479;177.6300354;6.26290703;-0.25156021;6.25818443
09/01/2023 01:00;185.4400177;3.83612299;3.81808281;0.36821175;175.4947052;6.24139643;-0.48237419;6.22237968
09/01/2023 02:00;178.86456299;3.53814721;3.53727055;-0.0651989;172.09112549;6.4092412;-0.87379265;6.34977055
09/01/2023 03:00;180.09638977;3.92759037;3.92707062;0.0116806;166.61982727;6.77817631;-1.56058502;6.59601593
09/01/2023 04:00;179.85501099;3.52658296;3.52689934;-0.00424385;175.62063599;7.32492256;-0.55014229;7.30424309
09/01/2023 05:00;179.76808167;3.60830235;3.60760975;-0.00996971;178.92433167;7.01015759;-0.1222744;7.00897694
09/01/2023 06:00;172.23666382;3.35132813;3.3209095;-0.44857216;175.45541382;7.25074196;-0.56575966;7.22813606
09/01/2023 07:00;169.34835815;3.58136606;3.52070045;-0.65696907;175.01242065;7.10480356;-0.60911751;7.07831764
09/01/2023 08:00;164.97683716;3.75177002;3.6242485;-0.96823311;169.04714966;7.32989502;-1.38327217;7.19846725
09/01/2023 09:00;162.50813293;3.67622638;3.50790691;-1.10038185;167.68782043;7.06733942;-1.49881935;6.90634441
09/01/2023 10:00;162.68450928;4.02552462;3.84437943;-1.19379234;163.45794678;6.80140352;-1.92816734;6.5221138
09/01/2023 11:00;172.58654785;4.19194984;4.15742302;-0.53581238;160.84436035;7.85552406;-2.56803894;7.42402458
09/01/2023 12:00;173.65992737;3.57775974;3.5562315;-0.39049721;166.09742737;7.55871677;-1.80651283;7.33943462
09/01/2023 13:00;180.44668579;4.27203369;4.27169704;0.03896713;159.09512329;5.79644775;-2.06113052;5.41720486
09/01/2023 14:00;194.93814087;4.05038786;3.91198826;1.04919815;171.94595337;6.3096652;-0.87609482;6.24890232
09/01/2023 15:00;213.45341492;3.45700479;2.88197041;1.90962791;184.16435242;6.29294205;0.46529198;6.27552509
09/01/2023 16:00;229.84388733;3.17447424;2.04427147;2.42900276;202.14076233;6.63980627;2.51005745;6.14681053
09/01/2023 17:00;242.73716736;3.02177787;1.38048077;2.68782425;216.84654236;6.31865311;3.79524612;5.05235577
09/01/2023 18:00;244.73545837;3.1446352;1.33821869;2.84591293;241.57920837;7.09678364;6.245327;3.37044525
09/01/2023 19:00;265.79721069;3.51182103;0.25310516;3.50264835;253.31283569;6.57725048;6.30294132;1.88103485
09/01/2023 20:00;256.93838501;2.78186798;0.62525082;2.71083355;255.60244751;5.8048172;5.62440777;1.43677425
09/01/2023 21:00;250.8918457;3.23979568;1.05721188;3.06218529;263.3215332;7.908741;7.85661888;0.90975094
09/01/2023 22:00;256.91564941;3.2433598;0.73055935;3.15991688;251.10313416;5.47187567;5.17895985;1.7657156
09/01/2023 23:00;259.37521362;2.09915638;0.38469696;2.06404495;254.49240112;6.82571888;6.57918167;1.81633759
10/01/2023 00:00;282.50793457;2.2599442;-0.49197865;2.20563507;259.28918457;7.22478771;7.1006546;1.33419323
10/01/2023 01:00;273.93762207;1.21429062;-0.08496094;1.21144485;268.21105957;7.20598984;7.20265579;0.21582031
10/01/2023 02:00;227.13294983;0.88396829;0.60087395;0.64867878;251.52357483;5.23015976;4.96264362;1.6516552
10/01/2023 03:00;242.46925354;0.97482061;0.44907379;0.86510849;243.84425354;6.1105628;5.48815536;2.68637848
10/01/2023 04:00;216.39291382;1.04985988;0.84439754;0.62391949;229.74447632;7.64458656;5.84022808;4.93228817
10/01/2023 05:00;204.93266296;1.00819492;0.91393948;0.42599106;247.86235046;7.05995274;6.54317856;2.65173244
10/01/2023 06:00;223.81425476;2.0598433;1.48474598;1.42788219;245.00175476;7.2615037;6.58510876;3.06042957
10/01/2023 07:00;229.8369751;2.23035932;1.43641663;1.70616436;254.0557251;7.39295721;7.1114378;2.02137756
10/01/2023 08:00;248.54850769;2.62516642;0.95727158;2.44447803;244.87663269;7.3053422;6.61830616;3.09301376
10/01/2023 09:00;251.35957336;2.45213532;0.78104687;2.32473755;248.55488586;7.51756525;7.00003052;2.74003124
10/01/2023 10:00;253.68763733;3.42897749;0.95879078;3.29208374;252.32826233;7.42458296;7.07675171;2.24492359
10/01/2023 11:00;251.18768311;3.19640231;1.02708054;3.02686882;256.63299561;6.66368771;6.48487663;1.53245163
10/01/2023 12:00;260.64205933;3.55542088;0.57355785;3.50894165;251.52485657;7.33276463;6.95767212;2.31476879
10/01/2023 13:00;259.61859131;3.58639693;0.64167786;3.52868271;254.46234131;6.30856514;6.08044052;1.6822052
10/01/2023 14:00;262.32138062;3.23513961;0.42823505;3.20674706;239.93077087;6.04812765;5.23799706;3.02393818
10/01/2023 15:00;251.61729431;3.8128345;1.1984005;3.61996651;241.07041931;6.71664333;5.88266182;3.24136925
10/01/2023 16:00;247.79699707;4.06053877;1.52987766;3.76150131;239.79699707;6.59715986;5.70583725;3.31161594
10/01/2023 17:00;245.69760132;4.47409916;1.83615398;4.07987976;243.03353882;8.01560307;7.14872742;3.62521648
10/01/2023 18:00;250.79898071;3.7435739;1.22715855;3.53679371;237.19741821;8.30021477;6.98259449;4.48741245
10/01/2023 19:00;224.36839294;4.53578329;3.23837376;3.17566395;228.18089294;9.21742439;6.8773241;6.13729954
10/01/2023 20:00;198.78912354;3.21368361;3.04120636;1.03927422;210.57818604;6.88604689;3.5109539;5.92401886
10/01/2023 21:00;200.47698975;4.69819307;4.3993578;1.64897251;203.67230225;8.97797871;3.61576939;8.21771717
10/01/2023 22:00;204.32826233;5.35699892;4.87819767;2.21268272;194.80482483;11.20367908;2.87674522;10.82839298
10/01/2023 23:00;203.0234375;5.56067181;5.11547756;2.18115425;203.25;10.95910931;4.33935738;10.06371975
11/01/2023 00:00;186.84515381;6.24265909;6.19664192;0.7518425;184.46234131;10.29343987;0.8143425;10.26109505
11/01/2023 01:00;182.72218323;6.40439034;6.3972435;0.31220055;179.44093323;11.69833565;-0.09893227;11.69802475
11/01/2023 02:00;181.93927002;6.46458101;6.46130085;0.22637749;178.09552002;11.32249069;-0.36151314;11.3167696
11/01/2023 03:00;183.29722595;6.80036259;6.78825569;0.39999962;178.07066345;12.44880009;-0.40273476;12.44255257
11/01/2023 04:00;180.77009583;7.55236387;7.55135441;0.11172295;176.14509583;12.46349716;-0.82284737;12.43612003
11/01/2023 05:00;184.6492157;8.08542824;8.05749702;0.66476059;176.4695282;13.65867043;-0.8225441;13.6336689
11/01/2023 06:00;188.77532959;8.24095917;8.14307499;1.2670784;185.61907959;14.59447479;1.4467659;14.5229578
11/01/2023 07:00;190.59417725;8.16703224;8.02614212;1.5110302;191.28167725;15.30961037;3.01395988;15.00954056
11/01/2023 08:00;192.77420044;7.8359704;7.6398468;1.7421627;199.58670044;16.06106758;5.40329552;15.12519836
11/01/2023 09:00;196.50177002;7.55181122;7.23829937;2.15402222;204.31427002;15.69585419;6.48117065;14.29493999
11/01/2023 10:00;199.92280579;7.49797344;7.046278;2.56381035;207.89155579;14.54143047;6.81869316;12.843153
11/01/2023 11:00;205.2588501;6.87543344;6.2149992;2.94213676;211.0947876;13.5453558;7.01049614;11.5899992
11/01/2023 12:00;206.89866638;6.53308392;5.82307053;2.9633007;212.46116638;12.68152142;6.81974602;10.69221115
11/01/2023 13:00;207.13369751;5.86863518;5.21972847;2.68382072;213.99307251;11.98924065;6.71604729;9.93164253
11/01/2023 14:00;206.96096802;5.15301085;4.59037399;2.34224129;213.98440552;11.02215099;6.17231941;9.13236618
11/01/2023 15:00;210.02424622;4.63281107;4.00867081;2.32300949;216.70393372;10.70068264;6.4060173;8.57117081
11/01/2023 16:00;215.42193604;4.26137066;3.46955109;2.47383308;224.00006104;9.88734722;6.87812996;7.10334015
11/01/2023 17:00;235.00018311;4.41451502;2.52743149;3.61867714;228.04705811;9.27340126;6.90480995;6.19051743
11/01/2023 18:00;244.98439026;4.14583731;1.74871254;3.75871277;234.13282776;8.00179482;6.49015808;4.68035316
11/01/2023 19:00;251.50080872;4.05855942;1.28303719;3.85030746;234.98518372;7.66256332;6.28097153;4.3894825
11/01/2023 20:00;259.4453125;4.23513269;0.7712574;4.1646595;234.41407776;7.92360926;6.44981575;4.60231209
11/01/2023 21:00;261.01577759;4.82639599;0.74827957;4.76853371;229.16419983;7.52854443;5.70212746;4.91624832
11/01/2023 22:00;240.69645691;3.33679128;1.6300106;2.91178513;240.38395691;8.4002676;7.3082695;4.14172935
11/01/2023 23:00;212.70315552;3.68171072;3.09568787;1.9924612;237.78128052;8.03180885;6.80007839;4.27342224
12/01/2023 00:00;217.25784302;4.48719978;3.56793785;2.72122765;219.67190552;8.947649;5.72025108;6.88043785
12/01/2023 01:00;208.00805664;5.68698978;5.01738739;2.6765995;219.47680664;9.06736088;5.77327919;6.99199677
12/01/2023 02:00;212.77394104;6.1081934;5.13149643;3.31271362;208.17237854;10.17411137;4.81466675;8.96255112
12/01/2023 03:00;209.07955933;6.5974946;5.76218987;3.21340942;204.58737183;11.37679195;4.74661255;10.3393383
12/01/2023 04:00;215.64848328;6.60255575;5.36063004;3.85539436;211.19535828;14.02736092;7.28019905;11.99051285
12/01/2023 05:00;211.41474915;7.60356331;6.48426247;3.97112465;206.91474915;14.12065315;6.40764809;12.58289528
12/01/2023 06:00;218.67190552;7.28053999;5.67869377;4.55678654;214.84378052;14.80983734;8.47768497;12.14353752
12/01/2023 07:00;218.6015625;7.12557983;5.56285667;4.45246792;222.7734375;14.21542358;9.66731167;10.42223167
12/01/2023 08:00;216.59387207;7.02117395;5.63221169;4.1926775;225.42980957;13.24285412;9.44560719;9.28260231
12/01/2023 09:00;209.32041931;6.97766447;6.07914734;3.42476749;220.85948181;11.89270306;7.79097843;8.98539734
12/01/2023 10:00;201.71122742;6.84330845;6.35437393;2.53944588;210.03153992;13.16117954;6.60194588;11.38562393
12/01/2023 11:00;197.03157043;6.5481925;6.25889015;1.92565536;204.38313293;12.85288048;5.3206749;11.69931984
12/01/2023 12:00;192.20344543;6.75888824;6.60403633;1.43662834;195.54719543;12.51718903;3.37119865;12.05520821
12/01/2023 13:00;199.65660095;7.99270725;7.52379227;2.69757271;192.77378845;11.95315647;2.65655708;11.65465164
12/01/2023 14:00;199.99223328;8.16637897;7.67119026;2.80143356;199.04692078;13.18932819;4.32096481;12.46220589
12/01/2023 15:00;202.35157776;8.38319492;7.74966621;3.19823837;198.00001526;13.64881992;4.23437119;12.97525215
12/01/2023 16:00;215.17971802;9.04467297;7.38586044;5.22026062;207.80471802;13.5827589;6.35014343;12.00695419
12/01/2023 17:00;216.88293457;8.49590588;6.78888893;5.10745621;225.50793457;14.00323009;10.00198746;9.80158424
12/01/2023 18:00;216.12519836;7.9704814;6.43181038;4.70785713;226.39082336;14.27468014;10.34750557;9.83317757
12/01/2023 19:00;239.53134155;7.18518019;3.63595581;6.19688416;231.50009155;10.98596096;8.60606384;6.82833862
12/01/2023 20:00;245.99249268;6.45540237;2.61925316;5.89997864;230.83624268;11.14729691;8.65193176;7.02940941
12/01/2023 21:00;247.0471344;5.06708574;1.97100449;4.66793823;235.5080719;10.64130497;8.77828979;6.0149498
12/01/2023 22:00;236.85949707;5.25220585;2.86612701;4.40159035;235.79699707;7.75415897;6.41916847;4.35050201
12/01/2023 23:00;216.80490112;3.53706074;2.82909584;2.12202263;222.37521362;7.65717793;5.16792107;5.6503849
13/01/2023 03:00;216.81272888;6.01915359;4.81454849;3.61246109;202.51585388;11.15831375;4.28628922;10.30282974
13/01/2023 04:00;218.5546875;5.85631275;4.57470894;3.65517807;222.3359375;10.58775806;7.13955307;7.817873
13/01/2023 05:00;223.14859009;6.13960934;4.47379875;4.20391369;218.69546509;9.79488277;6.13262463;7.63688469
13/01/2023 06:00;227.82246399;5.32431793;3.57022476;3.94942474;230.08808899;10.25009918;7.87032318;6.56729507
13/01/2023 07:00;233.62541199;4.97664785;2.94580269;4.01028061;229.02384949;9.29451942;7.02492905;6.08545113
13/01/2023 08:00;213.68063354;4.88564968;4.06222343;2.71443367;223.61813354;9.82119656;6.78474617;7.10128593
13/01/2023 09:00;219.80651855;5.79976702;4.45000267;3.71884918;226.57995605;10.95015717;7.96298981;7.51640892
13/01/2023 10:00;217.75013733;5.50451946;4.34804726;3.37530899;218.72669983;10.08899212;6.32159805;7.86269569
13/01/2023 11:00;218.42234802;5.97923565;4.67971039;3.72204399;219.12547302;11.29124737;7.13610649;8.75002289
13/01/2023 12:00;214.4773407;6.45132971;5.31411552;3.65872765;212.9851532;11.85416222;6.46634483;9.93520927
13/01/2023 13:00;216.89935303;6.24470425;4.98893929;3.75571442;208.64935303;12.06306362;5.7977066;10.57878304
13/01/2023 14:00;208.14891052;6.12422371;5.39604568;2.89535904;208.29734802;12.12471199;5.76059341;10.66850662
13/01/2023 15:00;209.43817139;6.23927355;5.42954826;3.07343483;203.91473389;12.18360996;4.95331764;11.13072014
13/01/2023 16:00;208.04690552;6.8257308;6.02046204;3.21710205;203.42971802;12.59184361;5.02178955;11.54682922
13/01/2023 17:00;213.95329285;7.66261244;6.35080147;4.2876358;207.66423035;13.35792542;6.21634674;11.82296944
13/01/2023 18:00;210.93785095;7.60503387;6.51826096;3.91742897;211.98472595;14.36284637;7.62348366;12.17304611
13/01/2023 19:00;212.84431458;8.16244221;6.85239983;4.43542099;210.75056458;15.24105549;7.80846786;13.08872795
13/01/2023 20:00;212.50823975;8.40297604;7.08095741;4.52463341;214.01605225;14.828269;8.31076622;12.28017616
13/01/2023 21:00;210.11773682;7.90450764;6.83268929;3.97443581;212.64117432;14.46310139;7.81623268;12.16862679
13/01/2023 22:00;218.06259155;8.43450546;6.63451195;5.20814133;217.40634155;15.28753281;9.30189133;12.13255882
13/01/2023 23:00;220.21104431;8.55565262;6.5268631;5.53163719;227.13291931;15.58006668;11.43300438;10.58448029
14/01/2023 00:00;235.19667053;9.15325165;5.2145977;7.52219772;227.75917053;14.79973602;10.96946335;9.93530083
14/01/2023 01:00;239.60179138;8.80505371;4.44610596;7.59937286;240.63304138;13.36950684;11.65991974;6.54180908
14/01/2023 02:00;252.63319397;8.52685738;2.53490067;8.14165497;250.88319397;11.20215034;10.58892059;3.65599442
14/01/2023 03:00;253.46104431;7.72312307;2.18899918;7.40609932;248.04698181;12.55954838;11.65414619;4.68118668
14/01/2023 04:00;257.14071655;7.95225716;1.76028061;7.75505447;264.46102905;13.28721809;13.22673416;1.26613998
14/01/2023 05:00;254.24229431;7.48453569;2.02297211;7.20590973;246.72666931;11.69937992;10.75278473;4.60890961
14/01/2023 06:00;249.5262146;7.80706501;2.72198296;7.31689835;243.1277771;12.14349079;10.83935928;5.47491264
14/01/2023 07:00;248.98472595;6.94182682;2.48191261;6.48309326;241.78160095;11.61321354;10.2399292;5.47898293
14/01/2023 08:00;245.41418457;6.54914379;2.71770287;5.95809364;237.65637207;11.12287426;9.40535927;5.93840599
14/01/2023 09:00;239.2665863;6.86566639;3.50094414;5.90566444;233.9072113;12.09125233;9.77968788;7.11031914
14/01/2023 10:00;236.09431458;7.06340647;3.9325428;5.86687851;238.18806458;12.10735226;10.29656601;6.36808968
14/01/2023 11:00;235.30522156;6.81615973;3.87260437;5.60893822;239.82084656;10.41528034;9.0103054;5.22416687
14/01/2023 12:00;228.31636047;6.44451809;4.27959251;4.81785011;238.05854797;10.48455715;8.90378761;5.53642845
14/01/2023 13:00;220.65679932;6.14794731;4.65838814;4.01159859;232.63336182;11.36816216;9.04382515;6.88788033
14/01/2023 14:00;204.54164124;5.72443724;5.20445251;2.38392448;223.40882874;10.43342209;7.17884636;7.57066345
14/01/2023 15:00;196.32872009;5.77349567;5.53866768;1.63060379;204.42247009;12.01226521;4.98118973;10.9312458
14/01/2023 16:00;185.60159302;6.66186714;6.62899017;0.6587162;194.32034302;11.2565937;2.79836464;10.90340424
14/01/2023 17:00;177.53417969;7.1634016;7.15698051;-0.29934502;183.29980469;12.48566723;0.73483467;12.46362114
14/01/2023 18:00;175.09388733;7.52960539;7.50253105;-0.63504982;178.52357483;13.04278946;-0.31864357;13.03866386
14/01/2023 19:00;178.29753113;8.86876392;8.86468697;-0.25308228;180.58659363;14.25401783;0.16293335;14.25335884
14/01/2023 20:00;177.82141113;8.59542465;8.59028053;-0.31661797;175.25891113;14.56173325;-1.18478203;14.51410866
14/01/2023 21:00;178.17268372;8.78117657;8.77667427;-0.2689209;171.84455872;14.34074688;-2.01696777;14.19854927
14/01/2023 22:00;185.87593079;9.23091125;9.18115807;0.95616531;175.95405579;14.81098938;-1.02723312;14.77490807
14/01/2023 23:00;191.75064087;9.50927067;9.30777359;1.94779587;189.00064087;16.1684494;2.55033493;15.96597672
15/01/2023 00:00;199.64332581;9.54803562;8.98802948;3.22071457;199.48707581;16.65887642;5.57618332;15.69799042
15/01/2023 01:00;205.6884613;9.02079964;8.12439728;3.92042923;207.7353363;16.12822151;7.52296829;14.26599884
15/01/2023 02:00;209.41526794;7.85209513;6.83461952;3.86532974;224.00120544;15.32426357;10.65927505;11.01040077
15/01/2023 03:00;240.68786621;6.4597106;3.15543747;5.63661766;236.64880371;11.69701481;9.77919579;6.41813278
15/01/2023 04:00;247.03919983;6.06020021;2.35729027;5.58351707;237.43763733;11.66518116;9.83937645;6.26646996
15/01/2023 05:00;232.64082336;5.53089094;3.35038376;4.40011406;235.97676086;11.56848907;9.59640312;6.46073532
15/01/2023 06:00;223.62548828;5.72833729;4.14185524;3.95749855;233.57861328;12.33722401;9.93601418;7.31275368
15/01/2023 07:00;219.4296875;6.05261517;4.67073059;3.85005188;230.3828125;12.8328886;9.89595032;8.16975403
15/01/2023 08:00;222.20378113;6.15351772;4.55301666;4.13951302;230.87565613;13.42256069;10.4236927;8.45731354
15/01/2023 09:00;219.54704285;6.13518524;4.72553635;3.91274261;218.78141785;14.34319305;8.99770355;11.16987228
15/01/2023 10:00;215.19554138;6.4383707;5.25649834;3.71750641;220.63304138;14.87489414;9.70090485;11.27700615
15/01/2023 11:00;211.41407776;6.73443747;5.74292564;3.51732445;224.89064026;14.79156685;10.45287132;10.46558189
15/01/2023 12:00;214.82820129;6.94134712;5.69305801;3.97140884;228.93757629;14.12982368;10.66574478;9.26825333
15/01/2023 13:00;212.85163879;7.21613884;6.0568943;3.92194366;219.24226379;14.777174;9.36237335;11.43287086
15/01/2023 14:00;216.00009155;7.50628853;6.06672478;4.41935921;223.14852905;16.0590229;10.99846077;11.70246696
15/01/2023 15:00;210.01583862;8.27356911;7.15908813;4.14783859;217.96896362;16.11585426;9.93006516;12.69326782
15/01/2023 16:00;207.57836914;8.74258327;7.74447441;4.05698013;210.76586914;16.97305107;8.70053482;14.57357597
15/01/2023 17:00;205.92243958;9.72761059;8.74345589;4.26346397;209.33650208;18.40192604;9.03494835;16.03154182
15/01/2023 18:00;210.86738586;11.04680729;9.47567177;5.67949677;213.14863586;21.02727509;11.52129364;17.58992958
15/01/2023 19:00;218.0710144;10.59262562;8.33026886;6.54205704;222.8835144;21.04037857;14.33795547;15.39862823
15/01/2023 20:00;223.85951233;10.10816193;7.27981758;7.0125885;231.61732483;20.93628693;16.42762756;12.98001289
15/01/2023 21:00;232.5158844;8.85496044;5.37907791;7.03359032;234.1174469;18.17185402;14.73573875;10.63298416
15/01/2023 22:00;242.07821655;8.87666988;4.14684105;7.84866619;239.12509155;16.66329002;14.31253338;8.5335598
15/01/2023 23:00;238.8837738;9.14609528;4.71695137;7.83625698;237.7509613;15.15341949;12.82649136;8.06949043
16/01/2023 00:00;244.39866638;8.14913654;3.51282501;7.35351849;237.35179138;14.9523592;12.59961224;8.05188751
16/01/2023 01:00;242.8283844;8.17033577;3.72128868;7.27311993;239.1955719;15.14055061;13.01433086;7.73789024
16/01/2023 02:00;236.53942871;7.61374378;4.19038582;6.35715199;237.46130371;14.48239613;12.21848011;7.77437019
16/01/2023 03:00;236.11764526;7.64683437;4.25514603;6.35324287;244.51608276;13.61949062;12.30148506;5.84401321
16/01/2023 04:00;232.65628052;7.2530303;4.39252663;5.77190685;239.57815552;13.68515873;11.80950451;6.91498756
16/01/2023 05:00;232.28912354;6.92176723;4.22692108;5.48138905;233.62506104;13.76161098;11.09027576;8.14781952
16/01/2023 06:00;228.21888733;5.6532979;3.76137924;4.2203598;236.20326233;12.31198978;10.23989105;6.83559799
16/01/2023 07:00;227.13288879;5.37076616;3.64915085;3.94109154;238.32038879;11.49967289;9.79460716;6.02708054
16/01/2023 08:00;220.59384155;4.84843731;3.67774773;3.15937042;234.79696655;10.9163084;8.92792511;6.28126335
