ts;Weather forecast for wind direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_direction | 128270;Weather forecast for wind speed at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_speed | 128286;Weather forecast for wind speed y_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/y_wind_10m | 128318;Weather forecast for wind speed x_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/x_wind_10m | 128302;Weather forecast for wind direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/wind_direction | 797979;Weather forecast for wind speed at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/wind_speed | 797995;Weather forecast for wind speed x_direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/x_wind_10m | 798011;Weather forecast for wind speed y_direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/y_wind_10m | 798027
16/01/2023 09:00;216.77349854;5.77731419;4.62305832;3.4649868;231.26568604;10.25387669;8.00697899;6.40626144
16/01/2023 10:00;208.76579285;4.90459204;4.29623985;2.36559486;229.40641785;9.15654469;6.96032143;5.94956017
16/01/2023 11:00;198.65646362;4.59694386;4.35379982;1.4762516;222.48458862;8.83522511;5.97527504;6.50809669
16/01/2023 12:00;198.42195129;3.60097098;3.41538239;1.14187431;205.79695129;8.42909622;3.67800713;7.5843277
16/01/2023 13:00;178.42225647;4.13208485;4.13051987;-0.10840988;194.11756897;7.3000536;1.78905106;7.07778549
16/01/2023 14:00;159.25852966;4.48306274;4.19439316;-1.58243752;160.49290466;6.95474243;-2.31388283;6.55865097
16/01/2023 15:00;157.34489441;4.89125299;4.51621628;-1.87807846;163.09489441;11.14369488;-3.22671127;10.66563034
16/01/2023 16:00;152.7890625;4.96131563;4.41512871;-2.26297951;162.0703125;11.42225361;-3.50321388;10.87215996
16/01/2023 17:00;150.68862915;5.04554558;4.40215492;-2.46504021;157.54019165;11.76673698;-4.48066521;10.88067055
16/01/2023 18:00;152.89865112;4.63536501;4.12889862;-2.1069355;152.59396362;11.85704422;-5.44384956;10.5331955
16/01/2023 19:00;155.84382629;4.89942169;4.47269058;-1.99985504;154.92195129;12.3471756;-5.21860504;11.18948746
16/01/2023 20:00;156.68806458;4.71148062;4.32932663;-1.8590641;161.11775208;11.85601234;-3.82341957;11.22288132
16/01/2023 21:00;157.32048035;4.95224094;4.57152176;-1.90391159;156.57829285;10.9585886;-4.343853;10.06077957
16/01/2023 22:00;152.90708923;4.7018199;4.18790817;-2.13668251;151.53208923;11.33658504;-5.39156532;9.97306442
16/01/2023 23:00;148.07055664;4.85673285;4.1248188;-2.56331635;150.56274414;11.67411518;-5.72493744;10.17462349
17/01/2023 00:00;144.91409302;5.17511606;4.23908806;-2.96893311;144.14065552;12.36408138;-7.22967529;10.03010368
17/01/2023 01:00;143.078125;5.6078577;4.48768425;-3.36277008;139.8515625;12.21186161;-7.86179352;9.34510612
17/01/2023 02:00;139.75042725;5.37717438;4.10866165;-3.46886063;143.93011475;12.46555328;-7.3262825;10.08522415
17/01/2023 03:00;136.58605957;5.69481468;4.14109993;-3.90881348;139.61730957;12.21629906;-7.9029541;9.31590462
17/01/2023 04:00;133.56254578;5.73668432;3.95902824;-4.15182114;134.57035828;12.69469166;-9.03268051;8.91996574
17/01/2023 05:00;134.73455811;5.30597878;3.7389164;-3.76460266;129.75018311;12.93097878;-9.93159485;8.28188515
17/01/2023 06:00;139.57817078;5.12581825;3.90644836;-3.31910133;127.83599091;12.57796669;-9.92457008;7.72773743
17/01/2023 07:00;149.82054138;4.94240618;4.27574348;-2.47893715;134.67210388;11.81984806;-8.39495277;8.32066536
17/01/2023 08:00;156.84384155;4.44433737;4.08819199;-1.74301338;134.51571655;11.66406441;-8.30648994;8.18877792
17/01/2023 09:00;167.94541931;5.01295137;4.90339851;-1.04071045;148.52354431;10.65406513;-5.5524292;9.09285164
17/01/2023 10:00;178.57061768;5.07899714;5.07732391;-0.11979866;153.91436768;10.53212166;-4.61979866;9.46501923
17/01/2023 11:00;190.633255;5.52961493;5.43347549;1.02629089;172.3910675;9.3538332;-1.22663879;9.27331924
17/01/2023 12:00;198.59382629;5.71981812;5.41898727;1.83047295;185.71882629;9.47225952;0.95547295;9.42387009
17/01/2023 13:00;202.92207336;5.33178616;4.90804863;2.08241272;191.70332336;9.61987209;1.96327209;9.41683769
17/01/2023 14:00;199.40628052;6.69858122;6.3150444;2.23348045;202.32815552;10.19809246;3.8858242;9.42832565
17/01/2023 15:00;226.00814819;7.16334915;4.9689045;5.1595459;191.05502319;10.7038765;2.0657959;10.50308418
17/01/2023 16:00;236.11782837;7.42506886;4.13154221;6.16909409;208.86001587;10.55690479;5.10757065;9.23896408
17/01/2023 17:00;240.14091492;6.42085648;3.19004059;5.57247543;240.76591492;15.73872757;13.74435043;7.66855621
17/01/2023 18:00;228.86735535;7.09998417;4.66412354;5.35313034;240.06266785;13.0028162;11.2759819;6.47467041
17/01/2023 19:00;232.25186157;6.74816036;4.12425041;5.340868;237.57998657;12.94444942;10.93559456;6.92600822
17/01/2023 20:00;230.42207336;6.03800917;3.84193802;4.65846252;237.13301086;13.52043152;11.36549377;7.32338333
17/01/2023 21:00;231.42268372;5.08038759;3.16293716;3.97551918;231.88362122;12.2722826;9.66497231;7.56332779
17/01/2023 22:00;220.9375;4.85463047;3.66333961;3.18621635;236.078125;11.62757969;9.65691948;6.47681618
17/01/2023 23:00;218.7817688;4.87691307;3.79782486;3.05903244;225.3364563;11.9960537;8.54243088;8.4218483
18/01/2023 00:00;216.49230957;4.95313406;3.97841263;2.95080757;226.12512207;11.85694313;8.55725288;8.20790482
18/01/2023 01:00;216.06256104;4.78853512;3.86776924;2.8242054;217.46099854;11.95210934;7.28123665;9.4781208
18/01/2023 02:00;223.42189026;3.61193037;2.62052345;2.48552704;217.64064026;10.42638397;6.37810516;8.24845314
18/01/2023 03:00;216.95451355;2.9777391;2.37700081;1.7936554;217.73576355;10.14082527;6.21650696;8.01176643
18/01/2023 04:00;211.50808716;2.71054769;2.30949593;1.41919708;218.87527466;9.58750057;6.02661896;7.4559803
18/01/2023 05:00;207.46908569;3.1721189;2.81262016;1.46718407;214.19564819;9.71655273;5.47109032;8.02941704
18/01/2023 06:00;214.61732483;2.75711656;2.26717377;1.56929207;207.53138733;9.90018272;4.58784676;8.77303314
18/01/2023 07:00;191.07080078;2.07210994;2.03304863;0.40046501;213.96142578;9.80941486;5.49030876;8.12875175
18/01/2023 08:00;188.12535095;2.05846906;2.03778076;0.29369545;206.95347595;8.54723835;3.8835392;7.61395264
18/01/2023 09:00;203.33634949;1.87109816;1.71671867;0.74306297;202.25822449;8.63867664;3.28310204;7.99015617
18/01/2023 10:00;204.28941345;2.90219259;2.64377594;1.19734573;212.32066345;8.63461399;4.62605667;7.29026031
18/01/2023 11:00;223.68862915;3.19798708;2.30958557;2.21156311;223.91519165;7.99535036;5.55238342;5.75294495
18/01/2023 12:00;227.45483398;2.90667105;1.96312904;2.14398956;233.34545898;7.16106558;5.75043488;4.26781654
18/01/2023 13:00;229.50794983;2.22932243;1.44568062;1.69701958;235.94544983;5.60041618;4.64330864;3.13025093
18/01/2023 14:00;241.12513733;1.67699635;0.8080883;1.46926117;243.72669983;5.21264076;4.67726898;2.30125237
18/01/2023 15:00;210.91426086;0.88171846;0.75565529;0.45361137;248.37519836;4.3905077;4.08349419;1.61307716
18/01/2023 16:00;211.63356018;0.35866052;0.30486488;0.18819809;236.25074768;3.92604327;3.26729965;2.1769352
18/01/2023 17:00;261.42248535;0.55473524;0.08158684;0.54812241;236.23498535;4.43168831;3.68777084;2.45853996
18/01/2023 18:00;224.52351379;0.43361872;0.30842972;0.30439186;255.60163879;4.59279823;4.44989967;1.13655472
18/01/2023 19:00;196.85171509;0.56139696;0.5373764;0.16301918;249.20327759;4.17467833;3.90423012;1.47682953
18/01/2023 20:00;220.11743164;0.59943938;0.45789528;0.38709354;242.83618164;4.18733025;3.72791386;1.90711403
18/01/2023 21:00;56.04695892;0.03796277;-0.02079582;-0.03174019;242.12507629;3.73815799;3.30615044;1.74385262
18/01/2023 22:00;221.82038879;0.71745682;0.53444672;0.47943306;232.89070129;3.54558182;2.830019;2.13600922
18/01/2023 23:00;210.48466492;0.75505006;0.65001869;0.38385677;225.27372742;4.10807753;2.92194271;2.88732338
19/01/2023 00:00;182.72703552;0.81010777;0.80916214;0.0396843;222.54734802;4.89946318;3.31800461;3.60506058
19/01/2023 01:00;211.92303467;1.49856508;1.27122307;0.79356194;215.76678467;5.83157301;3.41465569;4.72727776
19/01/2023 02:00;217.22695923;1.83451033;1.45965672;1.11188698;211.75039673;6.42288923;3.3872776;5.45672703
19/01/2023 03:00;205.27360535;2.84866309;2.5750246;1.21900177;207.48454285;7.40383911;3.42505646;6.56428242
19/01/2023 04:00;201.36787415;3.048352;2.83768177;1.11414433;203.75068665;8.48341084;3.42664433;7.76053333
19/01/2023 05:00;198.82131958;3.61514688;3.42002201;1.17002392;193.86038208;8.78995132;2.11631298;8.53135014
19/01/2023 06:00;190.65631104;3.67336297;3.60932446;0.68374252;187.79693604;8.70217133;1.19155502;8.62006664
19/01/2023 07:00;181.0080719;3.79145169;3.79029846;0.07156563;177.8127594;9.4984827;-0.35079765;9.49147034
19/01/2023 08:00;182.02409363;4.4729681;4.46929359;0.16344166;176.98503113;10.79621029;-0.55335522;10.78179359
19/01/2023 09:00;181.57832336;5.19399357;5.19172668;0.14912891;186.19551086;11.44936466;1.24971485;11.38117981
19/01/2023 10:00;191.36752319;5.87986517;5.76294136;1.16619396;192.06283569;11.26414299;2.36736584;11.0119648
19/01/2023 11:00;196.35969543;5.95877647;5.71537399;1.68568611;186.16438293;10.99442101;1.19447517;10.92924118
19/01/2023 12:00;187.42195129;5.72305679;5.67431641;0.74599266;177.99226379;10.52627945;-0.35556984;10.52001953
19/01/2023 13:00;189.59393311;5.60213423;5.52259827;0.9406414;185.48455811;10.51668453;1.01827812;10.4669342
19/01/2023 14:00;189.41423035;5.31978512;5.24744225;0.87643051;185.57829285;10.94966793;1.07760239;10.89685631
19/01/2023 15:00;192.0236969;5.17503786;5.06031609;1.08422089;188.6330719;10.77269363;1.63109589;10.64820671
19/01/2023 16:00;197.76583862;5.19311094;4.94385338;1.59069633;191.08615112;10.79711437;2.08971977;10.59326744
19/01/2023 17:00;199.67227173;5.0362606;4.74027824;1.70110321;189.34414673;11.23352623;1.83879852;11.08207512
19/01/2023 18:00;208.54721069;4.50415087;3.95412254;2.15748024;198.10971069;10.74438477;3.35279274;10.20802879
19/01/2023 19:00;207.60215759;4.16960907;3.69301605;1.93691826;214.02403259;9.96648407;5.58730888;8.25356293
19/01/2023 20:00;205.23445129;3.70566487;3.34963608;1.58455467;212.91413879;8.9747076;4.88631248;7.52834702
19/01/2023 21:00;201.92205811;3.19940734;2.96647453;1.19827652;205.38299561;8.65497398;3.71976089;7.81413078
19/01/2023 22:00;200.92218018;3.11294627;2.90597534;1.11517334;204.21905518;8.22818089;3.38470459;7.49972534
19/01/2023 23:00;208.06262207;2.93169856;2.58502007;1.38216591;209.07824707;8.43462849;4.10872841;7.36627007
20/01/2023 00:00;212.18757629;2.99291182;2.53078461;1.59756851;196.85163879;7.78636885;2.26651382;7.44875336
20/01/2023 01:00;219.41488647;2.33372235;1.80103493;1.48413086;200.89926147;8.23899555;2.94897461;7.69361305
20/01/2023 02:00;224.18017578;1.90054822;1.36172676;1.32670212;210.14111328;8.16519642;4.10892868;7.0560627
20/01/2023 03:00;229.27363586;1.74293709;1.13507462;1.32188892;217.70332336;7.98903084;4.89415455;6.31476212
20/01/2023 04:00;226.21099854;1.36369133;0.94208336;0.98534393;224.64068604;6.43693352;4.52880096;4.5739193
20/01/2023 05:00;205.92207336;1.30905259;1.17611885;0.57369232;220.08613586;6.45748997;4.16451263;4.93588448
20/01/2023 06:00;190.92195129;1.14048982;1.1197834;0.21734333;211.10945129;5.44566536;2.81939411;4.6588459
20/01/2023 07:00;211.61849976;2.52965045;2.1525135;1.32854366;205.18881226;6.58970928;2.81243038;5.95915413
20/01/2023 08:00;201.09402466;1.84460044;1.71985054;0.66588402;213.92214966;6.09264708;3.40611839;5.05188179
20/01/2023 09:00;205.85954285;2.91772914;2.62456322;1.27606869;195.28923035;5.39868593;1.43036556;5.2056179
20/01/2023 10:00;186.71879578;2.68248248;2.66384029;0.31734848;192.00004578;6.42222881;1.34371567;6.28005123
20/01/2023 11:00;190.46112061;2.69874644;2.65337086;0.49331093;195.82830811;7.23097277;1.9811039;6.95415211
20/01/2023 12:00;212.67970276;3.21408319;2.70339012;1.73907185;200.20314026;6.65597773;2.30645466;6.24342918
20/01/2023 13:00;215.34483337;3.01005101;2.45333862;1.74434185;191.20420837;6.0041914;1.17354107;5.88790894
20/01/2023 14:00;217.14845276;2.68119764;2.13498974;1.62158871;212.08595276;5.36869764;2.85791683;4.54465771
20/01/2023 15:00;212.72761536;2.17687392;1.82997227;1.17924786;218.74324036;5.44494009;3.41313457;4.24256992
20/01/2023 16:00;209.67970276;1.62365615;1.40968895;0.80578136;217.57814026;4.7452383;2.8985548;3.75685692
20/01/2023 17:00;179.03129578;1.21881402;1.21849155;-0.01914215;201.03910828;3.61090398;1.30068207;3.36888218
20/01/2023 18:00;144.36729431;0.47987074;0.39027596;-0.2792387;174.73448181;3.91590595;-0.35443401;3.90004158
20/01/2023 19:00;149.46165466;1.18837082;1.02393341;-0.60257816;159.43040466;4.09803867;-1.43460941;3.83838654
20/01/2023 20:00;134.55471802;1.03068256;0.72404194;-0.73348045;166.79690552;5.00822163;-1.13777733;4.87736225
20/01/2023 21:00;83.48536682;0.41794258;-0.04694271;-0.41523075;154.72755432;4.11325502;-1.75116825;3.72161198
20/01/2023 22:00;326.09420776;0.31764963;-0.26432228;0.17687798;151.74264526;2.9167707;-1.37780952;2.57063866
20/01/2023 23:00;102.31260681;0.40258929;0.0859108;-0.39366531;132.27354431;3.3171401;-2.45225906;2.2343483
21/01/2023 00:00;35.0627327;0.72845274;-0.59578514;-0.41905212;98.41429901;2.55560112;-2.52745056;0.37687111
21/01/2023 01:00;351.87588501;1.00879323;-0.99840164;0.14121246;67.09461975;2.76855898;-2.55214691;-1.07457352
21/01/2023 02:00;355.11929321;0.86463904;-0.86177063;0.07206154;46.13492966;4.03895569;-2.91524315;-2.79536438
21/01/2023 03:00;3.44558597;1.04450393;-1.04250813;-0.06415939;48.07839966;5.26520681;-3.92158127;-3.51223469
21/01/2023 04:00;32.20379257;1.90682161;-1.61187363;-1.01838112;41.68816757;6.9751811;-4.64631081;-5.20269394
21/01/2023 05:00;36.5082016;2.6936214;-2.16372108;-1.60528183;43.2894516;7.49733257;-5.14727402;-5.45083046
21/01/2023 06:00;53.96100616;3.58344603;-2.10508633;-2.89981079;47.30475616;7.8471179;-5.77383423;-5.3140707
21/01/2023 07:00;44.45364761;3.44599891;-2.45706749;-2.41670036;43.85989761;7.82490492;-5.42939568;-5.63577843
21/01/2023 08:00;41.14163208;4.89764929;-3.6839323;-3.22702217;46.35256958;8.51874256;-6.17086983;-5.8714323
21/01/2023 09:00;44.83607101;5.11991453;-3.62627506;-3.6144371;37.28919601;9.10331345;-5.52459335;-7.2346735
21/01/2023 10:00;44.40644836;5.45699549;-3.89377022;-3.82325935;40.51582336;9.04391003;-5.88380623;-6.86837959
21/01/2023 11:00;41.0790062;6.20831013;-4.67543316;-4.08538628;37.6883812;9.46563435;-5.79632378;-7.48305035
21/01/2023 12:00;39.23441696;6.56280708;-5.07807064;-4.1577673;34.91410446;10.21563911;-5.85796261;-8.36908627
21/01/2023 13:00;39.06255341;7.25819921;-5.62988949;-4.58071327;31.84380341;10.302145;-5.44692421;-8.7441473
21/01/2023 14:00;38.48536682;7.08610201;-5.54192162;-4.41658688;35.69630432;11.12955952;-6.50545406;-9.03020287
21/01/2023 15:00;34.66443634;7.40711546;-6.0872736;-4.22049332;34.17224884;11.90028;-6.69607925;-9.8372736
21/01/2023 16:00;34.28937912;7.65241194;-6.31683922;-4.3189373;28.82844353;11.77301788;-5.69003105;-10.30609703
21/01/2023 17:00;36.14902496;7.86668015;-6.34716606;-4.64860535;31.10214996;12.03904343;-6.23161316;-10.30126762
21/01/2023 18:00;37.91423798;7.69166803;-6.06217098;-4.73335075;37.32830048;11.90260506;-7.23042107;-9.45572567
21/01/2023 19:00;44.43058014;8.07639027;-5.7605505;-5.6606102;43.47745514;11.99777699;-8.26607895;-8.69609737
21/01/2023 20:00;45.82826233;7.77464533;-5.41082382;-5.58318901;45.07826233;12.47776985;-8.84686089;-8.7994957
21/01/2023 21:00;44.45401382;7.20491123;-5.13603497;-5.05275059;44.12588882;12.23616123;-8.52980137;-8.77275372
21/01/2023 22:00;48.96939087;7.24492741;-4.74907112;-5.47098446;47.47720337;11.96660709;-8.8293829;-8.07719612
21/01/2023 23:00;50.12643433;6.99094343;-4.47501755;-5.37119293;45.46237183;11.90109921;-8.49375153;-8.33536911
22/01/2023 00:00;52.8131485;7.25975418;-4.38038731;-5.78945923;46.242836;12.61473465;-9.12246704;-8.71241856
22/01/2023 01:00;56.05480576;7.48159409;-4.16907692;-6.2114172;42.67199326;12.62417221;-8.56786251;-9.27161598
22/01/2023 02:00;57.03995895;7.58810997;-4.12057018;-6.37166786;46.46183395;13.20236778;-9.58260536;-9.08248425
22/01/2023 03:00;58.54706573;7.37567902;-3.84108448;-6.29695225;51.50800323;12.11103058;-9.48933506;-7.52663136
22/01/2023 04:00;58.92547226;6.78398371;-3.4936285;-5.81514931;57.96453476;12.25273323;-10.39522743;-6.48679256
22/01/2023 05:00;58.12619781;6.54114723;-3.44756126;-5.55947304;59.27463531;12.60462379;-10.84365273;-6.42607689
22/01/2023 06:00;55.84459305;6.16438198;-3.45398712;-5.10504723;56.07115555;12.13166714;-10.07477379;-6.75867462
22/01/2023 07:00;56.77383041;6.16909599;-3.37375259;-5.16501427;56.50820541;11.92104912;-9.94919395;-6.56613541
22/01/2023 08:00;59.49225998;6.12447786;-3.10293007;-5.2802639;58.13288498;12.1996727;-10.36913109;-6.42812538
22/01/2023 09:00;68.89892578;5.83793736;-2.09502125;-5.44918346;63.00048828;11.97416782;-10.67672253;-5.42216969
22/01/2023 10:00;72.66475677;5.51190519;-1.63521862;-5.2639246;66.57881927;11.49188614;-10.55103397;-4.55416393
22/01/2023 11:00;71.7191391;5.00941229;-1.56516361;-4.75818729;70.1253891;10.65345573;-10.02381229;-3.60910892
22/01/2023 12:00;66.69585419;4.29749537;-1.69470692;-3.94873428;68.58647919;9.52845287;-8.8754921;-3.46716785
22/01/2023 13:00;68.329216;4.48766661;-1.65262938;-4.17231369;64.3839035;9.48962021;-8.56196213;-4.0920825
22/01/2023 14:00;62.5165329;4.59293365;-2.11477661;-4.07765961;62.3993454;9.52555084;-8.44680023;-4.40286255
22/01/2023 15:00;63.55527115;4.31556273;-1.91676426;-3.86631584;63.12558365;9.70032883;-8.65830803;-4.37379551
22/01/2023 16:00;57.51657867;3.92462778;-2.10346031;-3.31305885;66.04782867;9.83380795;-8.99176979;-3.98041344
22/01/2023 17:00;56.55534744;4.03347397;-2.21938038;-3.36889267;71.32878876;9.61208725;-9.11010361;-3.06606007
22/01/2023 18:00;65.9729538;3.75117779;-1.52336979;-3.42802811;80.4729538;9.21846294;-9.09306717;-1.51360416
22/01/2023 19:00;65.79706573;3.88677812;-1.58918571;-3.54668331;83.51581573;8.61627007;-8.56230831;-0.96125603
22/01/2023 20:00;63.30602264;4.13654566;-1.85369682;-3.69829273;86.79039764;8.00226879;-7.99028492;-0.4376812
22/01/2023 21:00;90.8367157;2.66858721;0.04227066;-2.66822529;87.4851532;7.23499346;-7.22877216;-0.30831528
22/01/2023 22:00;103.39902496;2.18134713;0.50792599;-2.12127972;87.81308746;6.56318331;-6.55877972;-0.24207401
22/01/2023 23:00;101.18202972;1.22977722;0.23969841;-1.20599461;82.90859222;6.03885937;-5.99310398;-0.73784065
23/01/2023 00:00;83.47608948;1.28068089;-0.14392662;-1.27208424;71.38233948;6.0965991;-5.77989674;-1.9388485
23/01/2023 01:00;104.25286865;1.08656049;0.26848221;-1.05273438;72.47161865;5.77113056;-5.50585938;-1.73151779
23/01/2023 02:00;81.68877411;0.82120359;-0.11749458;-0.81276608;70.70439911;5.48770761;-5.1819067;-1.80694771
23/01/2023 03:00;67.33911133;1.0561651;-0.40561676;-0.97544003;67.11254883;5.30567694;-4.89047909;-2.05698395
23/01/2023 04:00;87.84575653;0.79284966;-0.02905273;-0.79207706;76.36138153;5.23523235;-5.08895206;-1.22827148
23/01/2023 05:00;70.23438263;1.03301275;-0.34823227;-0.97322273;80.64844513;4.9749074;-4.90974617;-0.80233383
23/01/2023 06:00;97.42988586;0.38902333;0.05038452;-0.38604927;84.52363586;4.51109362;-4.49054146;-0.42520142
23/01/2023 07:00;99.85997772;0.87411487;0.15113068;-0.86138535;81.52404022;4.1031189;-4.05865097;-0.59984589
23/01/2023 08:00;5.86004734;0.70294487;-0.69920444;-0.07307053;70.18035889;3.59942913;-3.38752365;-1.21580601
23/01/2023 09:00;52.83825302;0.6355204;-0.38337708;-0.50691986;55.86169052;4.10036421;-3.3965683;-2.29743958
23/01/2023 10:00;101.27307129;1.107885;0.21796322;-1.08600044;55.57775879;5.5527091;-4.58404732;-3.13262272
23/01/2023 11:00;111.41314697;0.96314591;0.35310364;-0.89626884;56.66314697;5.35865355;-4.48025322;-2.93986511
23/01/2023 12:00;78.69800568;1.85982978;-0.36224651;-1.82480812;67.68238068;5.11324787;-4.73301125;-1.9354887
23/01/2023 13:00;79.22741699;1.94117105;-0.36079502;-1.90769386;76.94616699;4.74634695;-4.6254673;-1.06587315
23/01/2023 14:00;106.91771698;1.12783265;0.32944679;-1.07827759;69.26927948;3.37197328;-3.15542603;-1.18910789
23/01/2023 15:00;170.03526306;0.61452591;0.60564041;-0.10549545;94.68370056;2.44265079;-2.43459702;0.2023201
23/01/2023 16:00;296.79772949;0.45398715;-0.20549488;0.40481949;133.18054199;2.31580353;-1.68697739;1.58649731
23/01/2023 17:00;175.98536682;0.21662837;0.21561718;-0.01520538;122.82130432;1.46369863;-1.22907257;0.79471874
23/01/2023 18:00;341.05566406;0.46449649;-0.43902683;0.14970493;46.64940262;0.85023868;-0.61884975;-0.58258152
23/01/2023 19:00;137.59089661;0.57041442;0.4217701;-0.38414955;62.67682648;0.84531677;-0.75133705;-0.38682365
23/01/2023 20:00;154.36140442;1.11634898;1.00699615;-0.48208237;124.12702942;1.08412242;-0.89614487;0.60953522
23/01/2023 21:00;5.17393112;0.47458944;-0.47240734;-0.04304981;12.90830612;0.55710894;-0.12508106;-0.54320812
23/01/2023 22:00;16.24247169;0.22121072;-0.21216774;-0.0625658;185.44560242;0.11378884;0.01067638;0.11302757
23/01/2023 23:00;115.96109009;0.28134227;0.12331295;-0.25335598;214.86734009;1.56893992;0.89898777;1.28639889
24/01/2023 00:00;285.18804932;0.1968486;-0.05187988;0.19017601;229.43025208;2.57038379;1.95482445;1.66931152
24/01/2023 01:00;155.94563293;0.43380845;0.39656925;-0.17648125;287.14096069;4.88156223;4.6633625;-1.44473934
24/01/2023 02:00;211.71916199;0.19833308;0.16847134;0.10443687;264.10198975;4.06747389;4.04681969;0.41261196
24/01/2023 03:00;256.18041992;0.3209053;0.07627678;0.31201744;271.64916992;4.54649115;4.54443932;-0.13612556
