ts;Weather forecast for wind direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_direction | 128270;Weather forecast for wind speed at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_speed | 128286;Weather forecast for wind speed y_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/y_wind_10m | 128318;Weather forecast for wind speed x_direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/x_wind_10m | 128302;Weather forecast for wind direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/wind_direction | 797979;Weather forecast for wind speed at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/wind_speed | 797995;Weather forecast for wind speed x_direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/x_wind_10m | 798011;Weather forecast for wind speed y_direction at Nordhavn | 9F7J/PJ/84/MET-Norway/forecast/y_wind_10m | 798027
24/01/2023 04:00;115.95569611;0.16946486;0.07410908;-0.15184498;268.44006348;5.43264866;5.43116283;0.14100361
24/01/2023 05:00;167.06286621;0.42077196;0.41015816;-0.09409237;272.40661621;5.6180377;5.61293888;-0.24316216
24/01/2023 06:00;179.82907104;0.3526724;0.35244083;-0.00015831;274.56344604;6.1099968;6.08968544;-0.49423885
24/01/2023 07:00;199.04824829;0.47631478;0.45044231;0.15560532;270.82168579;6.02563143;6.02474594;-0.093503
24/01/2023 08:00;212.65815735;0.74920207;0.63044357;0.40529156;270.00189209;6.32928038;6.32911968;-0.0082283
24/01/2023 09:00;258.82299805;1.02979076;0.19846725;1.0101738;274.32299805;6.42920494;6.41056442;-0.492939
24/01/2023 10:00;267.80505371;1.90495539;0.07092476;1.90379906;267.35192871;6.69694757;6.68993187;0.30139351
24/01/2023 11:00;265.84384155;2.20312428;0.15731049;2.19752789;256.53134155;7.02587795;6.8352232;1.62703705
24/01/2023 12:00;256.37072754;2.50040221;0.58617115;2.43023777;256.44885254;7.07657433;6.88140965;1.64964771
24/01/2023 13:00;253.63342285;2.90972567;0.81627083;2.79299641;263.23498535;6.76910067;6.72268391;0.78892708
24/01/2023 14:00;264.30566406;3.08282924;0.30230808;3.0677557;264.28222656;7.05597401;7.02185726;0.69390965
24/01/2023 15:00;256.17974854;2.9764936;0.70739841;2.89130497;263.60162354;6.78020477;6.73896122;0.7469492
24/01/2023 16:00;256.20635986;2.12406492;0.50369453;2.06390476;259.55010986;7.01810789;6.90374851;1.26394844
24/01/2023 17:00;244.04696655;2.1689899;0.94647217;1.95155048;265.53134155;7.51811123;7.4954958;0.57684326
24/01/2023 18:00;256.95324707;2.27996373;0.51173973;2.22141266;260.18762207;7.4620924;7.35422516;1.26173973
24/01/2023 19:00;257.828125;2.24961948;0.47148609;2.1995163;256.328125;7.8350687;7.61553192;1.84209156
24/01/2023 20:00;258.86254883;2.48446536;0.47655201;2.43850136;258.50317383;8.58016872;8.41018105;1.70018482
24/01/2023 21:00;255.74308777;2.97818542;0.73005009;2.88746929;260.52435303;8.77994347;8.66188335;1.43415165
24/01/2023 22:00;254.14070129;2.82176375;0.76790524;2.71551895;255.39070129;8.70994759;8.43133926;2.18636227
24/01/2023 23:00;254.79801941;2.8402679;0.74133587;2.74220276;258.58706665;8.65130329;8.48243713;1.70032024
25/01/2023 00:00;251.62548828;3.17073345;0.99525547;3.01049042;255.43798828;8.99641705;8.71068573;2.25111485
25/01/2023 01:00;252.94552612;3.23356128;0.94443893;3.09294033;250.88302612;9.26041698;8.75407314;3.02158737
25/01/2023 02:00;251.82052612;3.82479882;1.18868542;3.63550282;249.78927612;10.19247437;9.56909657;3.50997448
25/01/2023 03:00;246.09416199;3.53727746;1.42946243;3.23559856;256.08636475;8.82389832;8.56762981;2.11061478
25/01/2023 04:00;242.72671509;3.76304507;1.72026539;3.34653378;253.32827759;7.7015214;7.38071346;2.20024586
25/01/2023 05:00;242.60987854;4.37642384;2.00831509;3.88827991;255.83644104;8.40181446;8.1490221;2.04591274
25/01/2023 06:00;244.65689087;4.07911253;1.74158287;3.68866634;258.89907837;7.81299925;7.66864681;1.49402428
25/01/2023 07:00;250.61759949;3.43644452;1.13597584;3.2430706;257.91448975;7.51603413;7.35146904;1.56468678
25/01/2023 08:00;252.57064819;4.0379467;1.20442772;3.85392284;248.19564819;8.35484123;7.76114941;3.09358788
25/01/2023 09:00;241.38288879;4.40616751;2.10556602;3.87052059;251.71101379;8.58097267;8.15079403;2.68271446
25/01/2023 10:00;244.50805664;4.87695646;2.09332561;4.40494442;246.02368164;7.83105803;7.15933895;3.17291546
25/01/2023 11:00;243.89071655;5.3407464;2.34408569;4.79903698;241.16415405;8.90568733;7.8063612;4.28549194
25/01/2023 12:00;246.32122803;5.38953352;2.15818024;4.93883133;250.85247803;9.20398617;8.69859695;3.00827789
25/01/2023 13:00;246.75813293;5.05425215;1.98828125;4.64692354;254.09407043;8.40532684;8.08637619;2.29296875
25/01/2023 14:00;245.94560242;4.89592743;1.98966408;4.47303009;248.03153992;7.85295868;7.28699493;2.92814064
25/01/2023 15:00;243.98547363;5.14304972;2.24969864;4.62452841;247.25109863;8.62351894;7.95704794;3.32391739
25/01/2023 16:00;246.02368164;5.0200038;2.034482;4.58968306;253.04711914;9.09178066;8.7000351;2.63995075
25/01/2023 17:00;247.86190796;4.76384163;1.78952599;4.41474152;253.88534546;8.69597054;8.35761261;2.40280724
25/01/2023 18:00;250.64862061;4.36019802;1.43945503;4.11566973;243.14862061;9.12777615;8.14887238;4.11230659
25/01/2023 19:00;246.72781372;4.1406641;1.63128662;3.80579662;248.45437622;9.16556644;8.52942944;3.35491943
25/01/2023 20:00;244.39860535;3.98989987;1.71943378;3.60044432;247.85954285;8.86929417;8.21909714;3.33222675
25/01/2023 21:00;248.23509216;3.98246431;1.47208405;3.70068836;246.50071716;9.10648823;8.3559618;3.62003326
25/01/2023 22:00;247.43902588;3.29240775;1.25909233;3.04216099;246.72808838;9.32121658;8.56755161;3.67168999
25/01/2023 23:00;241.36763;2.21660876;1.05965042;1.94658566;251.1254425;9.29033947;8.79424191;2.99422073
26/01/2023 00:00;250.91413879;2.65823245;0.86624527;2.51289177;253.58601379;8.47073269;8.12861443;2.38284683
26/01/2023 01:00;245.39848328;3.21526122;1.33479881;2.92490959;258.29693604;7.42717552;7.27451897;1.49690819
26/01/2023 02:00;238.37519836;3.2545712;1.70313263;2.77365541;256.59393311;7.33318424;7.13547182;1.6909256
26/01/2023 03:00;245.56309509;3.58502841;1.47904587;3.26586819;267.20370483;6.91120005;6.9035635;0.32816696
26/01/2023 04:00;245.7424469;3.6005764;1.47519112;3.28450298;259.03930664;5.70506859;5.60237408;1.07773018
26/01/2023 05:00;242.14865112;2.93943286;1.37011528;2.60095692;249.91427612;6.1249795;5.75476551;2.0961895
26/01/2023 06:00;243.69613647;2.73454905;1.20871925;2.45283985;256.70394897;5.64128733;5.49190235;1.29026222
26/01/2023 07:00;252.49241638;2.87245679;0.86076736;2.74029922;272.03930664;5.25233984;5.24908829;-0.19392014
26/01/2023 08:00;262.85961914;2.8723278;0.35354424;2.85049057;289.81274414;5.29224968;4.97695541;-1.79977608
26/01/2023 09:00;264.73486328;2.72046256;0.2461586;2.70915794;276.38330078;3.38061881;3.35954857;-0.37981796
26/01/2023 10:00;272.77368164;2.40685081;-0.11941528;2.40406084;286.87524414;2.50597191;2.3972249;-0.73025513
26/01/2023 11:00;256.14862061;1.7954241;0.42746162;1.74383307;281.94549561;3.06690836;2.99969244;-0.63845634
26/01/2023 12:00;281.60952759;2.2555356;-0.45663357;2.2090354;275.06265259;3.41910982;3.40532446;-0.30575466
26/01/2023 13:00;285.55490112;2.18368292;-0.58819962;2.1029892;307.85958862;4.76815557;3.76070404;-2.93097305
26/01/2023 14:00;310.56253052;2.04224992;-1.32982826;1.54985332;338.28128052;5.42408609;2.0010252;-5.04125404
26/01/2023 15:00;353.14849854;1.74147809;-1.72909355;0.20586014;5.82820034;6.70681;-0.68915939;-6.67147636
26/01/2023 16:00;2.72680759;2.59842205;-2.59525681;-0.12712193;20.08618164;7.50516033;-2.58659458;-7.04545212
26/01/2023 17:00;21.56254196;3.03174591;-2.81773663;-1.11779213;25.98441696;8.47559357;-3.72374916;-7.61363506
26/01/2023 18:00;33.4375;3.87010098;-3.2270174;-2.13663292;21.9453125;8.53074551;-3.19766808;-7.90865803
26/01/2023 19:00;36.19550705;5.32528496;-4.29388618;-3.15010452;30.44550705;8.93465996;-4.53779984;-7.69671822
26/01/2023 20:00;41.2816658;5.99127579;-4.49736881;-3.95839214;34.0941658;10.06158829;-5.65077496;-8.32500553
26/01/2023 21:00;35.32105637;6.41032028;-5.22568417;-3.71245766;32.65699387;10.66471481;-5.76665688;-8.97128963
26/01/2023 22:00;38.86759567;6.22890615;-4.84506226;-3.91483021;34.76603317;10.85781288;-6.20242786;-8.91195679
26/01/2023 23:00;38.9845314;6.34754848;-4.92900944;-3.99895382;34.2189064;10.8392477;-6.10637569;-8.95537663
27/01/2023 00:00;39.56261826;6.59555387;-5.07967949;-4.20715809;35.90636826;10.40463638;-6.11243153;-8.42001152
27/01/2023 01:00;39.06306839;6.12419081;-4.75038624;-3.86586666;31.75056839;10.28239346;-5.42153072;-8.73671436
27/01/2023 02:00;39.10979843;5.99692297;-4.64873981;-3.78910255;38.46917343;9.48422813;-5.90921974;-7.41827106
27/01/2023 03:00;41.88332367;5.23672009;-3.89487267;-3.50058079;36.55519867;9.3456068;-5.5757761;-7.49985313
27/01/2023 04:00;40.5549736;5.21914768;-3.96117783;-3.39846992;34.2034111;9.20938206;-5.18655586;-7.61010361
27/01/2023 05:00;41.57077026;5.04076242;-3.76716042;-3.34910297;38.60202026;8.80443382;-5.50193501;-6.87409401
27/01/2023 06:00;43.34399414;5.14176989;-3.73475075;-3.53370285;32.33618164;8.4884491;-4.54932785;-7.16639137
27/01/2023 07:00;45.72742462;5.08606148;-3.54633141;-3.64590359;30.68054962;8.8980732;-4.55020046;-7.64691734
27/01/2023 08:00;46.70330811;4.91252613;-3.36473465;-3.5792942;32.73455811;8.77483082;-4.75409889;-7.37547684
27/01/2023 09:00;45.2425766;4.10713625;-2.88866425;-2.91970158;30.69569969;7.69502687;-3.93630314;-6.61229706
27/01/2023 10:00;47.36782837;3.86915708;-2.6173954;-2.84962082;27.03970337;7.20558262;-3.28370285;-6.41329384
27/01/2023 11:00;42.6564827;3.66876388;-2.69511414;-2.48976803;43.8205452;6.5755024;-4.55910397;-4.73808289
27/01/2023 12:00;53.14177704;3.13454366;-1.87674522;-2.51087952;52.93083954;5.83864498;-4.66322327;-3.51346397
27/01/2023 13:00;54.07060623;3.10118723;-1.81698036;-2.51324368;45.42216873;5.7530427;-4.10308743;-4.03280067
27/01/2023 14:00;49.86728287;2.99806118;-1.93005943;-2.29456615;51.14072037;5.09181118;-3.96937084;-3.18982506
27/01/2023 15:00;37.76570511;2.93620729;-2.31902313;-1.8012867;52.36726761;4.16032839;-3.29835701;-2.53679657
27/01/2023 16:00;43.84410095;2.55465722;-1.83981323;-1.77140236;45.97691345;4.23190308;-3.04679298;-2.93746948
27/01/2023 17:00;47.59404373;1.77962327;-1.19843864;-1.31539917;47.68779373;3.60921311;-2.67184448;-2.42597771
27/01/2023 18:00;25.16480064;1.59243524;-1.4402771;-0.67906284;48.05542755;2.79995489;-2.08531284;-1.86898804
27/01/2023 19:00;26.70446396;1.24002063;-1.10734749;-0.55891228;44.67321396;2.16189575;-1.5218029;-1.53508186
27/01/2023 20:00;21.03995323;0.9426524;-0.87926292;-0.33984947;58.95401764;1.62282813;-1.39160728;-0.83531761
27/01/2023 21:00;352.79083252;0.77516091;-0.76871681;0.09634399;33.03303146;0.81910622;-0.44760132;-0.685709
27/01/2023 22:00;348.31262207;0.61178559;-0.59946823;0.12276936;344.67199707;1.63229334;0.42940998;-1.57505417
27/01/2023 23:00;331.75927734;0.52843779;-0.46588898;0.24943256;323.46240234;1.90587914;1.13322163;-1.53327179
28/01/2023 00:00;320.3288269;0.61693126;-0.47580338;0.39311028;312.6022644;1.83958745;1.35209465;-1.24728775
28/01/2023 01:00;308.55612183;0.66715199;-0.41659546;0.52114868;313.64987183;2.73746443;1.97817993;-1.8921814
28/01/2023 02:00;325.35174561;1.15001321;-0.94713402;0.65262222;301.17987061;3.37559915;2.88602066;-1.75182152
28/01/2023 03:00;300.70513916;0.92189771;-0.47206306;0.79213428;263.35357666;3.63918281;3.61537647;0.41660881
28/01/2023 04:00;227.52378845;0.04765324;0.03186035;0.0354147;254.86753845;5.41191101;5.22584438;1.40686035
28/01/2023 05:00;295.68768311;0.46358401;-0.20141411;0.41740608;256.91424561;6.74776363;6.57463264;1.51928902
28/01/2023 06:00;226.03918457;0.63832349;0.44202805;0.45966721;259.96105957;7.36342096;7.25263596;1.2740593
28/01/2023 07:00;276.27398682;0.97653323;-0.10803223;0.97098446;260.18804932;7.28854513;7.18387508;1.23376465
28/01/2023 08:00;265.95501709;1.78615367;0.12389565;1.78171444;262.00970459;7.47951317;7.40866756;1.03014565
28/01/2023 09:00;274.78912354;3.36756611;-0.28526497;3.35600281;267.78912354;7.64442158;7.63920593;0.28504753
28/01/2023 10:00;271.77377319;3.59086156;-0.11571693;3.58886623;251.61752319;7.17875242;6.81542873;2.25537682
28/01/2023 11:00;256.72665405;3.31870341;0.75754547;3.23090649;251.71884155;8.23471928;7.82270336;2.57297516
28/01/2023 12:00;265.32122803;3.7694068;0.30294609;3.75759792;254.50871277;8.63708305;8.3259573;2.29611015
28/01/2023 13:00;256.35217285;3.61086845;0.84765053;3.50955772;250.51623535;9.45168877;8.91483116;3.14159584
28/01/2023 14:00;265.99246216;3.85743856;0.26535034;3.84864902;246.57839966;10.21290779;9.37696934;4.0475769
28/01/2023 15:00;260.181427;3.53301573;0.59798241;3.48243618;255.5798645;9.67461681;9.37306118;2.39778709
28/01/2023 16:00;251.53952026;3.60417461;1.13703346;3.4206295;247.60202026;9.94450665;9.19894981;3.77765846
28/01/2023 17:00;255.24499512;4.377244;1.11017418;4.23369217;250.72155762;10.1140604;9.55107498;3.32794762
28/01/2023 18:00;253.09492493;4.76447487;1.3800869;4.56034851;265.72772217;8.96369362;8.94023132;0.65547752
28/01/2023 19:00;257.25073242;4.91507864;1.07813072;4.79540634;264.14916992;9.66947365;9.62060165;0.97363853
28/01/2023 20:00;268.72753906;4.92475414;0.10373116;4.92422104;261.21191406;10.5795393;10.45742416;1.60373116
28/01/2023 21:00;271.81365967;4.5860858;-0.15115356;4.58339882;250.75115967;9.9459486;9.39394569;3.26681519
28/01/2023 22:00;272.76702881;4.48293257;-0.22231483;4.47766685;252.43890381;10.72560883;10.22961998;3.22397423
28/01/2023 23:00;278.51577759;4.78102541;-0.71397591;4.72759819;258.28921509;10.18776417;9.97759819;2.05555534
29/01/2023 00:00;278.69589233;4.52284718;-0.68930626;4.4699192;251.14900208;9.36415577;8.86542702;3.0147953
29/01/2023 01:00;276.53985596;4.74722576;-0.54663086;4.71523476;252.19610596;9.71597576;9.25429726;2.9597168
29/01/2023 02:00;277.19540405;5.25334692;-0.66442966;5.21084213;261.46884155;9.9706316;9.86220932;1.46594143
29/01/2023 03:00;274.79742432;5.36082554;-0.45476437;5.34112358;269.78961182;11.16990757;11.17022514;0.02716923
29/01/2023 04:00;284.60205078;5.6204977;-1.42391491;5.43706894;267.14111328;10.7220602;10.70952988;0.52139759
29/01/2023 05:00;276.77404785;5.18346882;-0.61788082;5.14693832;262.45373535;10.30944538;10.22115707;1.34110355
29/01/2023 06:00;273.22662354;5.2901001;-0.30408573;5.28079605;259.73443604;9.85357666;9.69778824;1.74327755
29/01/2023 07:00;273.82080078;5.18556786;-0.35178757;5.1741581;256.35205078;9.83693504;9.56185341;2.30983353
29/01/2023 08:00;275.96096802;5.41499281;-0.56890106;5.38565445;258.37503052;9.95649719;9.75479507;1.99408722
29/01/2023 09:00;271.45339966;5.40244961;-0.14345646;5.40039253;261.61746216;10.03770351;9.93261909;1.45029354
29/01/2023 10:00;267.82830811;5.38664389;0.19738865;5.38262177;251.63299561;9.71916294;9.22832489;3.05090427
29/01/2023 11:00;265.17196655;5.68435621;0.4720211;5.6643219;254.22665405;10.20730495;9.82643127;2.76206017
29/01/2023 12:00;266.85986328;6.13540363;0.32839584;6.12689781;264.66455078;10.94448566;10.89838219;1.00417709
29/01/2023 13:00;256.69598389;6.29152155;1.44006157;6.12460136;257.28192139;10.38136482;10.12948418;2.27209282
29/01/2023 14:00;261.17211914;7.1036725;1.08085155;7.02107239;251.47679138;10.6422472;10.09529114;3.36796093
29/01/2023 15:00;256.23440552;7.41041183;1.75432491;7.19953156;251.07032776;9.28443527;8.78644562;3.00041866
29/01/2023 16:00;253.24223328;7.60395145;2.18437767;7.28389168;242.69535828;10.64643192;9.46650887;4.87090111
29/01/2023 17:00;253.78913879;7.74513912;2.15244865;7.43982697;243.75788879;10.8550024;9.74256134;4.78721428
29/01/2023 18:00;249.6171875;8.12303734;2.81945992;7.61803246;243.1015625;11.65379906;10.39928246;5.25891304
29/01/2023 19:00;247.46893311;8.25633049;3.15408134;7.63034058;240.92205811;12.51365471;10.94381714;6.06716728
29/01/2023 20:00;246.39848328;8.83127785;3.52605057;8.09711456;244.07035828;13.9836216;12.58344269;6.09831619
29/01/2023 21:00;244.07035828;8.64025211;3.76810837;7.77550697;239.92192078;14.49718571;12.55382729;7.25053024
29/01/2023 22:00;241.03152466;8.99495316;4.346035;7.87550163;242.22683716;15.57112503;13.78663445;7.23861313
29/01/2023 23:00;239.83630371;9.3071804;4.66623116;8.05343819;238.41442871;16.18852806;13.80148506;8.46115303
30/01/2023 00:00;242.73458862;10.17534924;4.64992905;9.05036736;242.19552612;17.7012291;15.66755486;8.23684311
30/01/2023 01:00;247.61747742;10.0203886;3.80514145;9.26993752;236.35185242;17.85534859;14.87735939;9.87350082
30/01/2023 02:00;248.13372803;10.17908573;3.77886391;9.45167923;238.52435303;15.97742558;13.63624954;8.32573891
30/01/2023 03:00;248.01612854;9.21220112;3.43835449;8.54710197;244.83644104;13.30741596;12.05198479;5.64245605
30/01/2023 04:00;253.19555664;8.46442318;2.43677139;8.1056366;257.74243164;10.8413763;10.59684753;2.28833389
30/01/2023 05:00;263.67227173;7.97220612;0.8696785;7.92461395;258.55508423;11.63529205;11.40703583;2.29545975
30/01/2023 06:00;270.38314819;6.99339342;-0.0555191;6.99317551;269.26596069;11.2419281;11.24122238;0.13002777
30/01/2023 07:00;265.17193604;7.11535931;0.59012032;7.09051895;270.07037354;13.27453899;13.2741127;-0.03292656
30/01/2023 08:00;270.57821655;6.99927092;-0.07970238;6.99871254;269.54696655;13.34155655;13.34148598;0.08826637
30/01/2023 09:00;276.46902466;7.7341342;-0.88112259;7.68376541;258.53933716;12.46069717;12.21501541;2.45969772
30/01/2023 10:00;269.50064087;7.57824802;0.05651283;7.57838631;264.56314087;13.50500584;13.44557381;1.26256752
30/01/2023 11:00;268.33847046;7.91943026;0.21906281;7.91656971;273.16659546;13.76952744;13.7476244;-0.77898407
30/01/2023 12:00;266.08691406;8.24923706;0.55312157;8.2307291;270.54785156;13.52658081;13.52565098;-0.14609718
30/01/2023 13:00;266.8203125;7.90513992;0.42879486;7.8935318;276.2421875;14.06138992;13.97653961;-1.54679108
30/01/2023 14:00;268.23443604;7.80393696;0.23052788;7.80066299;282.95318604;12.19797993;11.88464737;-2.74896431
30/01/2023 15:00;282.6255188;7.37379313;-1.6206646;7.19374084;285.6489563;12.92555046;12.44178772;-3.50250053
30/01/2023 16:00;283.06271362;6.73900032;-1.53079796;6.56310272;283.39865112;12.10716438;11.77404022;-2.82083702
30/01/2023 17:00;283.19549561;6.4374876;-1.4772377;6.26596642;293.11737061;12.21824932;11.23178673;-4.81024551
30/01/2023 18:00;294.25064087;6.65265036;-2.73996162;6.06232643;295.95376587;12.4505024;11.18830299;-5.46310616
30/01/2023 19:00;295.29760742;6.35526657;-2.72281075;5.74207306;294.10229492;12.34843063;11.264534;-5.0572834
30/01/2023 20:00;301.60946655;6.87571621;-3.61147881;5.85108376;293.93759155;12.98216152;11.85889626;-5.28140068
30/01/2023 21:00;307.14065552;6.36093903;-3.84649467;5.06588173;298.13284302;12.96103668;11.42232704;-6.12530327
30/01/2023 22:00;303.48446655;6.01929426;-3.326931;5.01613235;296.65634155;11.97046566;10.6919136;-5.38405991
30/01/2023 23:00;299.21105957;5.97333574;-2.92117977;5.20983887;293.50012207;12.34931183;11.3182373;-4.9387579
31/01/2023 00:00;300.52355957;6.15239;-3.13191414;5.2958107;296.97668457;12.76420689;11.36709976;-5.8047657
31/01/2023 01:00;300.71878052;5.83855152;-2.98894691;5.0151825;295.71096802;11.61833668;10.46147156;-5.0543766
31/01/2023 02:00;297.27365112;5.95164871;-2.73390007;5.28702354;289.08615112;11.28367996;10.65909386;-3.70265007
31/01/2023 03:00;296.9463501;5.54325628;-2.51814556;4.93800545;291.4541626;11.65702629;10.84425545;-4.27791119
31/01/2023 04:00;292.79730225;5.74038744;-2.23082829;5.28889847;286.31292725;11.92984104;11.44514847;-3.36510563
31/01/2023 05:00;290.42233276;5.40180302;-1.89126778;5.06005859;287.10983276;12.18451786;11.64111328;-3.59976387
31/01/2023 06:00;295.17190552;5.36643744;-2.28864956;4.85412025;287.16409302;11.55247307;11.03380775;-3.42243862
31/01/2023 07:00;286.72702026;5.17839575;-1.49645996;4.95685768;284.62545776;11.06999779;10.70783424;-2.80895996
31/01/2023 08:00;282.78125;5.01527643;-1.11537743;4.88998795;277.296875;10.48890972;10.40268326;-1.34486961
31/01/2023 09:00;276.66540527;5.28116035;-0.61921215;5.24420357;273.91540527;11.12491035;11.09771919;-0.77350903
31/01/2023 10:00;267.84375;5.02205706;0.18219662;5.01883316;257.3515625;9.96688175;9.72781754;2.1695013
31/01/2023 11:00;257.68807983;5.19853354;1.10264111;5.08061218;242.98497009;9.95634556;8.87553406;4.51084423
31/01/2023 12:00;246.78915405;4.92039204;1.93338013;4.52447891;238.26571655;11.64597797;9.91217422;6.11306763
31/01/2023 13:00;239.92216492;5.12606716;2.56365108;4.43945503;230.16435242;11.08358669;8.51953316;7.08904171
31/01/2023 14:00;233.6413269;6.31226587;3.73563576;5.08810234;226.8132019;14.67603588;10.7140789;10.02958107
31/01/2023 15:00;235.47718811;7.25198603;4.10244083;5.9798584;234.46937561;14.3340168;11.6751709;8.31581974
31/01/2023 16:00;240.36749268;6.62448883;3.26824856;5.76249123;235.49249268;12.58152008;10.37674904;7.11492825
31/01/2023 17:00;256.640625;7.3819623;1.69613457;7.18432808;238.421875;12.65002823;10.78491402;6.61117363
31/01/2023 18:00;267.55474854;8.53263187;0.35334587;8.52561569;263.79693604;12.60050297;12.52854538;1.34504509
31/01/2023 19:00;282.19537354;8.43316936;-1.79121399;8.24038887;280.85162354;14.15387249;13.89663887;-2.68281555
31/01/2023 20:00;274.67211914;7.80536222;-0.64499092;7.7792511;272.85961914;13.94647503;13.92866516;-0.71286201
31/01/2023 21:00;282.32064819;8.36899662;-1.79636478;8.17332649;276.03158569;13.07505131;13.00047493;-1.39011478
31/01/2023 22:00;279.30480957;8.68979168;-1.41548347;8.57401657;275.04699707;13.52865887;13.47538376;-1.20747566
31/01/2023 23:00;273.96896362;8.11458206;-0.57106972;8.09502411;273.21115112;14.05745316;14.03447723;-0.80544472
