ts,"Nordpool Elspot Prices - daily average price DK-DK2 DKK/MWh | 9F7J/00/00/Nordpool/DK2/daily_average_spot_dkk | 4821","Nordpool Elspot Prices - hourly price DK-DK2 DKK/MWh | 9F7J/00/00/Nordpool/DK2/hourly_spot_dkk | 4820"
"2023-01-19 20:00:00",,"1083,50"
"2023-01-19 21:00:00",,"1068,70"
"2023-01-19 22:00:00",,"885,25"
"2023-01-19 23:00:00",,"790,10"
"2023-01-20 00:00:00",,"1092,80"
"2023-01-20 01:00:00",,"1075,02"
"2023-01-20 02:00:00",,"1059,70"
"2023-01-20 03:00:00",,"1062,38"
"2023-01-20 04:00:00",,"1078,59"
"2023-01-20 05:00:00",,"1119,66"
"2023-01-20 06:00:00",,"1309,45"
"2023-01-20 07:00:00",,"1547,96"
"2023-01-20 08:00:00",,"1748,75"
"2023-01-20 09:00:00",,"1649,36"
"2023-01-20 10:00:00",,"1560,61"
"2023-01-20 11:00:00","1344,04","1499,23"
"2023-01-20 12:00:00",,"1408,02"
"2023-01-20 13:00:00",,"1351,26"
"2023-01-20 14:00:00",,"1356,69"
"2023-01-20 15:00:00",,"1428,41"
"2023-01-20 16:00:00",,"1487,92"
"2023-01-20 17:00:00",,"1549,08"
"2023-01-20 18:00:00",,"1550,41"
"2023-01-20 19:00:00",,"1465,60"
"2023-01-20 20:00:00",,"1307,14"
"2023-01-20 21:00:00",,"1237,73"
"2023-01-20 22:00:00",,"1213,40"
"2023-01-20 23:00:00",,"1097,71"
"2023-01-21 00:00:00",,"1072,22"
"2023-01-21 01:00:00",,"1041,94"
"2023-01-21 02:00:00",,"1042,91"
"2023-01-21 03:00:00",,"994,93"
"2023-01-21 04:00:00",,"976,33"
"2023-01-21 05:00:00",,"982,43"
"2023-01-21 06:00:00",,"970,60"
"2023-01-21 07:00:00",,"1043,36"
"2023-01-21 08:00:00",,"1134,34"
"2023-01-21 09:00:00",,"1277,03"
"2023-01-21 10:00:00",,"1264,75"
"2023-01-21 11:00:00","1053,71","1167,52"
"2023-01-21 12:00:00",,"1100,34"
"2023-01-21 13:00:00",,"1019,33"
"2023-01-21 14:00:00",,"1016,06"
"2023-01-21 15:00:00",,"1011,00"
"2023-01-21 16:00:00",,"1072,89"
"2023-01-21 17:00:00",,"1293,84"
"2023-01-21 18:00:00",,"1330,81"
"2023-01-21 19:00:00",,"1042,09"
"2023-01-21 20:00:00",,"1000,66"
"2023-01-21 21:00:00",,"962,20"
"2023-01-21 22:00:00",,"802,47"
"2023-01-21 23:00:00",,"668,94"
"2023-01-22 00:00:00",,"590,69"
"2023-01-22 01:00:00",,"588,98"
"2023-01-22 02:00:00",,"543,53"
"2023-01-22 03:00:00",,"531,55"
"2023-01-22 04:00:00",,"520,84"
"2023-01-22 05:00:00",,"465,63"
"2023-01-22 06:00:00",,"456,93"
"2023-01-22 07:00:00",,"482,97"
"2023-01-22 08:00:00",,"639,87"
"2023-01-22 09:00:00",,"900,10"
"2023-01-22 10:00:00",,"1023,96"
"2023-01-22 11:00:00","922,35","925,39"
"2023-01-22 12:00:00",,"807,85"
"2023-01-22 13:00:00",,"892,58"
"2023-01-22 14:00:00",,"1124,77"
"2023-01-22 15:00:00",,"1143,52"
"2023-01-22 16:00:00",,"1272,37"
"2023-01-22 17:00:00",,"1428,30"
"2023-01-22 18:00:00",,"1503,29"
"2023-01-22 19:00:00",,"1481,71"
"2023-01-22 20:00:00",,"1299,74"
"2023-01-22 21:00:00",,"1237,92"
"2023-01-22 22:00:00",,"1170,60"
"2023-01-22 23:00:00",,"1103,27"
"2023-01-23 00:00:00",,"1108,18"
"2023-01-23 01:00:00",,"1108,48"
"2023-01-23 02:00:00",,"1104,01"
"2023-01-23 03:00:00",,"1097,99"
"2023-01-23 04:00:00",,"1115,02"
"2023-01-23 05:00:00",,"1118,30"
"2023-01-23 06:00:00",,"1413,20"
"2023-01-23 07:00:00",,"1685,33"
"2023-01-23 08:00:00",,"1918,78"
"2023-01-23 09:00:00",,"2010,29"
"2023-01-23 10:00:00",,"1859,41"
"2023-01-23 11:00:00","1506,22","1712,78"
"2023-01-23 12:00:00",,"1643,74"
"2023-01-23 13:00:00",,"1630,58"
"2023-01-23 14:00:00",,"1634,37"
"2023-01-23 15:00:00",,"1629,16"
"2023-01-23 16:00:00",,"1670,75"
"2023-01-23 17:00:00",,"1851,68"
"2023-01-23 18:00:00",,"1845,50"
"2023-01-23 19:00:00",,"1660,41"
"2023-01-23 20:00:00",,"1514,15"
"2023-01-23 21:00:00",,"1368,93"
"2023-01-23 22:00:00",,"1280,25"
"2023-01-23 23:00:00",,"1168,07"
"2023-01-24 00:00:00",,"1226,40"
"2023-01-24 01:00:00",,"1190,69"
"2023-01-24 02:00:00",,"1085,42"
"2023-01-24 03:00:00",,"1059,38"
"2023-01-24 04:00:00",,"1142,86"
"2023-01-24 05:00:00",,"1165,77"
"2023-01-24 06:00:00",,"1365,97"
"2023-01-24 07:00:00",,"1562,89"
"2023-01-24 08:00:00",,"1868,06"
"2023-01-24 09:00:00",,"1907,71"
"2023-01-24 10:00:00",,"1775,51"
"2023-01-24 11:00:00","1474,00","1710,79"
"2023-01-24 12:00:00",,"1620,70"
"2023-01-24 13:00:00",,"1532,46"
"2023-01-24 14:00:00",,"1601,58"
"2023-01-24 15:00:00",,"1621,66"
"2023-01-24 16:00:00",,"1670,76"
"2023-01-24 17:00:00",,"1859,88"
"2023-01-24 18:00:00",,"1859,88"
"2023-01-24 19:00:00",,"1719,57"
"2023-01-24 20:00:00",,"1542,13"
"2023-01-24 21:00:00",,"1305,26"
"2023-01-24 22:00:00",,"1023,15"
"2023-01-24 23:00:00",,"957,46"
"2023-01-25 00:00:00",,"927,86"
"2023-01-25 01:00:00",,"894,61"
"2023-01-25 02:00:00",,"880,92"
"2023-01-25 03:00:00",,"867,90"
"2023-01-25 04:00:00",,"869,31"
"2023-01-25 05:00:00",,"899,37"
"2023-01-25 06:00:00",,"931,95"
"2023-01-25 07:00:00",,"1220,01"
"2023-01-25 08:00:00",,"1231,99"
"2023-01-25 09:00:00",,"1151,42"
"2023-01-25 10:00:00",,"1046,52"
"2023-01-25 11:00:00","953,06","996,60"
"2023-01-25 12:00:00",,"975,99"
"2023-01-25 13:00:00",,"973,47"
"2023-01-25 14:00:00",,"970,86"
"2023-01-25 15:00:00",,"879,80"
"2023-01-25 16:00:00",,"992,06"
"2023-01-25 17:00:00",,"1069,88"
"2023-01-25 18:00:00",,"1037,97"
"2023-01-25 19:00:00",,"977,41"
"2023-01-25 20:00:00",,"1115,93"
"2023-01-25 21:00:00",,"749,98"
"2023-01-25 22:00:00",,"749,76"
"2023-01-25 23:00:00",,"461,77"
"2023-01-26 00:00:00",,"461,80"
"2023-01-26 01:00:00",,"373,07"
"2023-01-26 02:00:00",,"521,08"
"2023-01-26 03:00:00",,"746,59"
"2023-01-26 04:00:00",,"899,13"
"2023-01-26 05:00:00",,"922,26"
"2023-01-26 06:00:00",,"1192,92"
"2023-01-26 07:00:00",,"1357,29"
"2023-01-26 08:00:00",,"1479,71"
"2023-01-26 09:00:00",,"1480,53"
"2023-01-26 10:00:00",,"1430,85"
"2023-01-26 11:00:00","1005,53","1409,95"
"2023-01-26 12:00:00",,"1342,71"
"2023-01-26 13:00:00",,"1340,93"
"2023-01-26 14:00:00",,"951,72"
"2023-01-26 15:00:00",,"1007,65"
"2023-01-26 16:00:00",,"1137,96"
"2023-01-26 17:00:00",,"1384,88"
"2023-01-26 18:00:00",,"1115,64"
"2023-01-26 19:00:00",,"996,05"
"2023-01-26 20:00:00",,"820,22"
"2023-01-26 21:00:00",,"792,33"
"2023-01-26 22:00:00",,"513,27"
"2023-01-26 23:00:00",,"454,29"
"2023-01-27 00:00:00",,"584,32"
"2023-01-27 01:00:00",,"609,23"
"2023-01-27 02:00:00",,"681,01"
"2023-01-27 03:00:00",,"706,30"
"2023-01-27 04:00:00",,"813,85"
"2023-01-27 05:00:00",,"916,27"
"2023-01-27 06:00:00",,"1113,44"
"2023-01-27 07:00:00",,"1309,80"
"2023-01-27 08:00:00",,"1450,38"
"2023-01-27 09:00:00",,"1481,54"
"2023-01-27 10:00:00",,"1450,38"
"2023-01-27 11:00:00","1191,13","1413,19"
"2023-01-27 12:00:00",,"1361,57"
"2023-01-27 13:00:00",,"1338,81"
"2023-01-27 14:00:00",,"1349,97"
"2023-01-27 15:00:00",,"1376,00"
"2023-01-27 16:00:00",,"1398,31"
"2023-01-27 17:00:00",,"1473,06"
"2023-01-27 18:00:00",,"1492,77"
"2023-01-27 19:00:00",,"1440,71"
"2023-01-27 20:00:00",,"1349,97"
"2023-01-27 21:00:00",,"1236,54"
"2023-01-27 22:00:00",,"1153,76"
"2023-01-27 23:00:00",,"1085,92"
"2023-01-28 00:00:00",,"1040,51"
"2023-01-28 01:00:00",,"1004,06"
"2023-01-28 02:00:00",,"991,57"
"2023-01-28 03:00:00",,"962,93"
"2023-01-28 04:00:00",,"931,32"
"2023-01-28 05:00:00",,"913,47"
"2023-01-28 06:00:00",,"957,95"
"2023-01-28 07:00:00",,"879,48"
"2023-01-28 08:00:00",,"869,74"
"2023-01-28 09:00:00",,"871,23"
"2023-01-28 10:00:00",,"885,29"
"2023-01-28 11:00:00","648,02","871,08"
"2023-01-28 12:00:00",,"837,54"
"2023-01-28 13:00:00",,"595,52"
"2023-01-28 14:00:00",,"373,88"
"2023-01-28 15:00:00",,"260,46"
"2023-01-28 16:00:00",,"282,10"
"2023-01-28 17:00:00",,"379,68"
"2023-01-28 18:00:00",,"336,10"
"2023-01-28 19:00:00",,"257,78"
"2023-01-28 20:00:00",,"235,17"
"2023-01-28 21:00:00",,"260,54"
"2023-01-28 22:00:00",,"323,75"
"2023-01-28 23:00:00",,"231,31"
"2023-01-29 00:00:00",,"221,35"
"2023-01-29 01:00:00",,"218,08"
"2023-01-29 02:00:00",,"211,01"
"2023-01-29 03:00:00",,"209,97"
"2023-01-29 04:00:00",,"212,87"
"2023-01-29 05:00:00",,"200,75"
"2023-01-29 06:00:00",,"202,76"
"2023-01-29 07:00:00",,"217,04"
"2023-01-29 08:00:00",,"229,83"
"2023-01-29 09:00:00",,"232,88"
"2023-01-29 10:00:00",,"255,57"
"2023-01-29 11:00:00","226,04","252,89"
"2023-01-29 12:00:00",,"252,07"
"2023-01-29 13:00:00",,"259,96"
"2023-01-29 14:00:00",,"255,72"
"2023-01-29 15:00:00",,"242,03"
"2023-01-29 16:00:00",,"258,02"
"2023-01-29 17:00:00",,"272,60"
"2023-01-29 18:00:00",,"259,21"
"2023-01-29 19:00:00",,"231,84"
"2023-01-29 20:00:00",,"212,20"
"2023-01-29 21:00:00",,"193,24"
"2023-01-29 22:00:00",,"186,54"
"2023-01-29 23:00:00",,"136,41"
"2023-01-30 00:00:00",,"97,36"
"2023-01-30 01:00:00",,"42,84"
"2023-01-30 02:00:00",,"36,82"
"2023-01-30 03:00:00",,"15,10"
"2023-01-30 04:00:00",,"67,16"
"2023-01-30 05:00:00",,"198,89"
"2023-01-30 06:00:00",,"209,30"
"2023-01-30 07:00:00",,"223,21"
"2023-01-30 08:00:00",,"229,01"
"2023-01-30 09:00:00",,"225,97"
"2023-01-30 10:00:00",,"223,06"
"2023-01-30 11:00:00","170,88","212,50"
"2023-01-30 12:00:00",,"215,70"
"2023-01-30 13:00:00",,"209,75"
"2023-01-30 14:00:00",,"206,70"
"2023-01-30 15:00:00",,"207,82"
"2023-01-30 16:00:00",,"210,57"
"2023-01-30 17:00:00",,"218,97"
"2023-01-30 18:00:00",,"220,31"
"2023-01-30 19:00:00",,"204,84"
"2023-01-30 20:00:00",,"199,49"
"2023-01-30 21:00:00",,"193,31"
"2023-01-30 22:00:00",,"157,98"
"2023-01-30 23:00:00",,"74,38"
"2023-01-31 00:00:00",,"188,63"
"2023-01-31 01:00:00",,"187,44"
"2023-01-31 02:00:00",,"190,26"
"2023-01-31 03:00:00",,"195,62"
"2023-01-31 04:00:00",,"217,49"
"2023-01-31 05:00:00",,"225,82"
"2023-01-31 06:00:00",,"297,81"
"2023-01-31 07:00:00",,"644,87"
"2023-01-31 08:00:00",,"855,44"
"2023-01-31 09:00:00",,"837,06"
"2023-01-31 10:00:00",,"809,62"
"2023-01-31 11:00:00","566,68","751,90"
"2023-01-31 12:00:00",,"726,69"
"2023-01-31 13:00:00",,"717,98"
"2023-01-31 14:00:00",,"714,26"
"2023-01-31 15:00:00",,"715,16"
"2023-01-31 16:00:00",,"717,61"
"2023-01-31 17:00:00",,"743,64"
"2023-01-31 18:00:00",,"737,02"
"2023-01-31 19:00:00",,"708,83"
"2023-01-31 20:00:00",,"669,79"
"2023-01-31 21:00:00",,"625,68"
"2023-01-31 22:00:00",,"609,76"
"2023-01-31 23:00:00",,"511,95"
"2023-02-01 00:00:00",,"562,94"
"2023-02-01 01:00:00",,"502,47"
"2023-02-01 02:00:00",,"488,63"
"2023-02-01 03:00:00",,"497,04"
"2023-02-01 04:00:00",,"438,94"
"2023-02-01 05:00:00",,"544,20"
"2023-02-01 06:00:00",,"698,99"
"2023-02-01 07:00:00",,"818,53"
"2023-02-01 08:00:00",,"870,30"
"2023-02-01 09:00:00",,"821,65"
"2023-02-01 10:00:00",,"781,26"
"2023-02-01 11:00:00","687,94","754,63"
"2023-02-01 12:00:00",,"738,94"
"2023-02-01 13:00:00",,"732,91"
"2023-02-01 14:00:00",,"731,35"
"2023-02-01 15:00:00",,"733,13"
"2023-02-01 16:00:00",,"763,85"
"2023-02-01 17:00:00",,"811,68"
"2023-02-01 18:00:00",,"810,05"
"2023-02-01 19:00:00",,"750,39"
"2023-02-01 20:00:00",,"726,36"
"2023-02-01 21:00:00",,"704,79"
"2023-02-01 22:00:00",,"642,83"
"2023-02-01 23:00:00",,"584,59"
"2023-02-02 00:00:00",,"552,71"
"2023-02-02 01:00:00",,"504,13"
"2023-02-02 02:00:00",,"530,76"
"2023-02-02 03:00:00",,"557,25"
"2023-02-02 04:00:00",,"611,70"
"2023-02-02 05:00:00",,"631,11"
"2023-02-02 06:00:00",,"839,78"
"2023-02-02 07:00:00",,"1033,48"
"2023-02-02 08:00:00",,"1263,64"
"2023-02-02 09:00:00",,"1325,61"
"2023-02-02 10:00:00",,"1265,28"
"2023-02-02 11:00:00","1006,57","1243,86"
"2023-02-02 12:00:00",,"1166,86"
"2023-02-02 13:00:00",,"1136,21"
"2023-02-02 14:00:00",,"1200,93"
"2023-02-02 15:00:00",,"1215,44"
"2023-02-02 16:00:00",,"1244,38"
"2023-02-02 17:00:00",,"1325,39"
"2023-02-02 18:00:00",,"1362,21"
"2023-02-02 19:00:00",,"1280,83"
"2023-02-02 20:00:00",,"1056,99"
"2023-02-02 21:00:00",,"1067,78"
"2023-02-02 22:00:00",,"968,17"
"2023-02-02 23:00:00",,"773,12"
"2023-02-03 00:00:00",,"805,67"
"2023-02-03 01:00:00",,"745,93"
"2023-02-03 02:00:00",,"697,95"
"2023-02-03 03:00:00",,"653,39"
"2023-02-03 04:00:00",,"625,12"
"2023-02-03 05:00:00",,"662,24"
"2023-02-03 06:00:00",,"745,93"
"2023-02-03 07:00:00",,"801,43"
"2023-02-03 08:00:00",,"806,71"
"2023-02-03 09:00:00",,"798,75"
"2023-02-03 10:00:00",,"744,15"
"2023-02-03 11:00:00","757,45","764,83"
"2023-02-03 12:00:00",,"758,80"
"2023-02-03 13:00:00",,"744,52"
"2023-02-03 14:00:00",,"746,31"
"2023-02-03 15:00:00",,"758,80"
"2023-02-03 16:00:00",,"801,36"
"2023-02-03 17:00:00",,"836,17"
"2023-02-03 18:00:00",,"844,50"
"2023-02-03 19:00:00",,"803,96"
"2023-02-03 20:00:00",,"752,93"
"2023-02-03 21:00:00",,"747,50"
"2023-02-03 22:00:00",,"730,01"
"2023-02-03 23:00:00",,"801,95"
"2023-02-04 00:00:00",,"523,78"
"2023-02-04 01:00:00",,"538,89"
"2023-02-04 02:00:00",,"543,73"
"2023-02-04 03:00:00",,"906,49"
"2023-02-04 04:00:00",,"933,36"
"2023-02-04 05:00:00",,"948,70"
"2023-02-04 06:00:00",,"1022,40"
"2023-02-04 07:00:00",,"1163,61"
"2023-02-04 08:00:00",,"1222,27"
"2023-02-04 09:00:00",,"1264,26"
"2023-02-04 10:00:00",,"1221,68"
"2023-02-04 11:00:00","1039,68","1164,21"
"2023-02-04 12:00:00",,"1108,01"
"2023-02-04 13:00:00",,"992,84"
"2023-02-04 14:00:00",,"998,20"
"2023-02-04 15:00:00",,"1054,18"
"2023-02-04 16:00:00",,"1156,54"
"2023-02-04 17:00:00",,"1267,68"
"2023-02-04 18:00:00",,"1370,94"
"2023-02-04 19:00:00",,"1339,67"
"2023-02-04 20:00:00",,"1249,74"
"2023-02-04 21:00:00",,"1177,16"
"2023-02-04 22:00:00",,"979,81"
"2023-02-04 23:00:00",,"804,20"
"2023-02-05 00:00:00",,"828,52"
"2023-02-05 01:00:00",,"777,53"
"2023-02-05 02:00:00",,"771,79"
"2023-02-05 03:00:00",,"757,80"
"2023-02-05 04:00:00",,"751,84"
"2023-02-05 05:00:00",,"655,13"
"2023-02-05 06:00:00",,"654,99"
"2023-02-05 07:00:00",,"655,13"
"2023-02-05 08:00:00",,"795,77"
"2023-02-05 09:00:00",,"806,04"
"2023-02-05 10:00:00",,"808,05"
"2023-02-05 11:00:00","827,90","797,11"
"2023-02-05 12:00:00",,"781,55"
"2023-02-05 13:00:00",,"772,02"
"2023-02-05 14:00:00",,"791,74"
"2023-02-05 15:00:00",,"839,09"
"2023-02-05 16:00:00",,"893,14"
"2023-02-05 17:00:00",,"1056,48"
"2023-02-05 18:00:00",,"994,84"
"2023-02-05 19:00:00",,"976,45"
"2023-02-05 20:00:00",,"923,96"
"2023-02-05 21:00:00",,"906,99"
"2023-02-05 22:00:00",,"932,15"
"2023-02-05 23:00:00",,"941,46"
"2023-02-06 00:00:00",,"1079,48"
"2023-02-06 01:00:00",,"1070,03"
"2023-02-06 02:00:00",,"1082,54"
"2023-02-06 03:00:00",,"1057,82"
"2023-02-06 04:00:00",,"1043,00"
"2023-02-06 05:00:00",,"1108,74"
"2023-02-06 06:00:00",,"1307,81"
"2023-02-06 07:00:00",,"1493,78"
"2023-02-06 08:00:00",,"1588,63"
"2023-02-06 09:00:00",,"1493,78"
"2023-02-06 10:00:00",,"1377,87"
"2023-02-06 11:00:00","1285,39","1338,86"
"2023-02-06 12:00:00",,"1256,07"
"2023-02-06 13:00:00",,"1199,79"
"2023-02-06 14:00:00",,"1220,19"
"2023-02-06 15:00:00",,"1270,59"
"2023-02-06 16:00:00",,"1353,45"
"2023-02-06 17:00:00",,"1481,05"
"2023-02-06 18:00:00",,"1589,45"
"2023-02-06 19:00:00",,"1528,99"
