ts,"Nordpool Elspot Prices - daily average price DK-DK2 DKK/MWh | 9F7J/00/00/Nordpool/DK2/daily_average_spot_dkk | 4821","Nordpool Elspot Prices - hourly price DK-DK2 DKK/MWh | 9F7J/00/00/Nordpool/DK2/hourly_spot_dkk | 4820"
"2023-02-06 20:00:00",,"1386,28"
"2023-02-06 21:00:00",,"1239,40"
"2023-02-06 22:00:00",,"1135,32"
"2023-02-06 23:00:00",,"1146,49"
"2023-02-07 00:00:00",,"1084,55"
"2023-02-07 01:00:00",,"1057,76"
"2023-02-07 02:00:00",,"1044,29"
"2023-02-07 03:00:00",,"1037,22"
"2023-02-07 04:00:00",,"1053,89"
"2023-02-07 05:00:00",,"1067,58"
"2023-02-07 06:00:00",,"1269,28"
"2023-02-07 07:00:00",,"1473,88"
"2023-02-07 08:00:00",,"1593,93"
"2023-02-07 09:00:00",,"1427,88"
"2023-02-07 10:00:00",,"1253,20"
"2023-02-07 11:00:00","1279,13","1030,22"
"2023-02-07 12:00:00",,"1019,35"
"2023-02-07 13:00:00",,"979,68"
"2023-02-07 14:00:00",,"1071,82"
"2023-02-07 15:00:00",,"1248,37"
"2023-02-07 16:00:00",,"1413,97"
"2023-02-07 17:00:00",,"1654,22"
"2023-02-07 18:00:00",,"1827,93"
"2023-02-07 19:00:00",,"1704,38"
"2023-02-07 20:00:00",,"1481,32"
"2023-02-07 21:00:00",,"1400,57"
"2023-02-07 22:00:00",,"1290,12"
"2023-02-07 23:00:00",,"1213,68"
"2023-02-08 00:00:00",,"1190,82"
"2023-02-08 01:00:00",,"1154,43"
"2023-02-08 02:00:00",,"1116,11"
"2023-02-08 03:00:00",,"1101,01"
"2023-02-08 04:00:00",,"1086,13"
"2023-02-08 05:00:00",,"1109,42"
"2023-02-08 06:00:00",,"1307,27"
"2023-02-08 07:00:00",,"1463,15"
"2023-02-08 08:00:00",,"1608,62"
"2023-02-08 09:00:00",,"1309,57"
"2023-02-08 10:00:00",,"952,42"
"2023-02-08 11:00:00","905,78","917,44"
"2023-02-08 12:00:00",,"860,23"
"2023-02-08 13:00:00",,"854,79"
"2023-02-08 14:00:00",,"850,03"
"2023-02-08 15:00:00",,"933,00"
"2023-02-08 16:00:00",,"953,16"
"2023-02-08 17:00:00",,"951,00"
"2023-02-08 18:00:00",,"765,13"
"2023-02-08 19:00:00",,"654,64"
"2023-02-08 20:00:00",,"189,22"
"2023-02-08 21:00:00",,"160,12"
"2023-02-08 22:00:00",,"147,40"
"2023-02-08 23:00:00",,"103,65"
"2023-02-09 00:00:00",,"89,53"
"2023-02-09 01:00:00",,"74,50"
"2023-02-09 02:00:00",,"57,01"
"2023-02-09 03:00:00",,"54,55"
"2023-02-09 04:00:00",,"88,19"
"2023-02-09 05:00:00",,"122,80"
"2023-02-09 06:00:00",,"152,65"
"2023-02-09 07:00:00",,"186,73"
"2023-02-09 08:00:00",,"211,52"
"2023-02-09 09:00:00",,"216,65"
"2023-02-09 10:00:00",,"219,18"
"2023-02-09 11:00:00","161,71","214,20"
"2023-02-09 12:00:00",,"207,65"
"2023-02-09 13:00:00",,"192,39"
"2023-02-09 14:00:00",,"187,85"
"2023-02-09 15:00:00",,"190,46"
"2023-02-09 16:00:00",,"189,86"
"2023-02-09 17:00:00",,"200,95"
"2023-02-09 18:00:00",,"194,77"
"2023-02-09 19:00:00",,"179,89"
"2023-02-09 20:00:00",,"174,38"
"2023-02-09 21:00:00",,"166,57"
"2023-02-09 22:00:00",,"159,35"
"2023-02-09 23:00:00",,"149,37"
"2023-02-10 00:00:00",,"136,33"
"2023-02-10 01:00:00",,"132,98"
"2023-02-10 02:00:00",,"132,76"
"2023-02-10 03:00:00",,"140,49"
"2023-02-10 04:00:00",,"143,77"
"2023-02-10 05:00:00",,"146,30"
"2023-02-10 06:00:00",,"189,83"
"2023-02-10 07:00:00",,"681,79"
"2023-02-10 08:00:00",,"951,02"
"2023-02-10 09:00:00",,"1062,34"
"2023-02-10 10:00:00",,"847,81"
"2023-02-10 11:00:00","386,52","740,28"
"2023-02-10 12:00:00",,"706,42"
"2023-02-10 13:00:00",,"666,31"
"2023-02-10 14:00:00",,"372,00"
"2023-02-10 15:00:00",,"278,53"
"2023-02-10 16:00:00",,"286,12"
"2023-02-10 17:00:00",,"307,03"
"2023-02-10 18:00:00",,"232,92"
"2023-02-10 19:00:00",,"223,09"
"2023-02-10 20:00:00",,"221,90"
"2023-02-10 21:00:00",,"229,49"
"2023-02-10 22:00:00",,"223,69"
"2023-02-10 23:00:00",,"223,32"
"2023-02-11 00:00:00",,"241,62"
"2023-02-11 01:00:00",,"242,37"
"2023-02-11 02:00:00",,"227,03"
"2023-02-11 03:00:00",,"216,98"
"2023-02-11 04:00:00",,"207,98"
"2023-02-11 05:00:00",,"203,88"
"2023-02-11 06:00:00",,"209,91"
"2023-02-11 07:00:00",,"222,19"
"2023-02-11 08:00:00",,"243,11"
"2023-02-11 09:00:00",,"263,73"
"2023-02-11 10:00:00",,"275,49"
"2023-02-11 11:00:00","431,36","285,47"
"2023-02-11 12:00:00",,"335,93"
"2023-02-11 13:00:00",,"418,41"
"2023-02-11 14:00:00",,"382,16"
"2023-02-11 15:00:00",,"446,25"
"2023-02-11 16:00:00",,"660,18"
"2023-02-11 17:00:00",,"744,15"
"2023-02-11 18:00:00",,"832,73"
"2023-02-11 19:00:00",,"809,43"
"2023-02-11 20:00:00",,"743,18"
"2023-02-11 21:00:00",,"730,97"
"2023-02-11 22:00:00",,"703,43"
"2023-02-11 23:00:00",,"705,96"
"2023-02-12 00:00:00",,"966,27"
"2023-02-12 01:00:00",,"934,76"
"2023-02-12 02:00:00",,"981,69"
"2023-02-12 03:00:00",,"950,25"
"2023-02-12 04:00:00",,"882,39"
"2023-02-12 05:00:00",,"885,60"
"2023-02-12 06:00:00",,"804,63"
"2023-02-12 07:00:00",,"865,34"
"2023-02-12 08:00:00",,"1057,52"
"2023-02-12 09:00:00",,"1005,38"
"2023-02-12 10:00:00",,"1002,77"
"2023-02-12 11:00:00","700,71","900,87"
"2023-02-12 12:00:00",,"791,07"
"2023-02-12 13:00:00",,"644,78"
"2023-02-12 14:00:00",,"532,74"
"2023-02-12 15:00:00",,"510,62"
"2023-02-12 16:00:00",,"469,65"
"2023-02-12 17:00:00",,"752,19"
"2023-02-12 18:00:00",,"644,55"
"2023-02-12 19:00:00",,"395,16"
"2023-02-12 20:00:00",,"275,76"
"2023-02-12 21:00:00",,"275,68"
"2023-02-12 22:00:00",,"167,08"
"2023-02-12 23:00:00",,"120,37"
"2023-02-13 00:00:00",,"127,30"
"2023-02-13 01:00:00",,"109,50"
"2023-02-13 02:00:00",,"101,83"
"2023-02-13 03:00:00",,"94,45"
"2023-02-13 04:00:00",,"120,30"
"2023-02-13 05:00:00",,"146,15"
"2023-02-13 06:00:00",,"449,02"
"2023-02-13 07:00:00",,"745,19"
"2023-02-13 08:00:00",,"1476,59"
"2023-02-13 09:00:00",,"745,04"
"2023-02-13 10:00:00",,"745,56"
"2023-02-13 11:00:00","793,57","737,89"
"2023-02-13 12:00:00",,"737,66"
"2023-02-13 13:00:00",,"644,85"
"2023-02-13 14:00:00",,"545,11"
"2023-02-13 15:00:00",,"833,31"
"2023-02-13 16:00:00",,"1119,05"
"2023-02-13 17:00:00",,"1400,84"
"2023-02-13 18:00:00",,"1652,16"
"2023-02-13 19:00:00",,"1538,94"
"2023-02-13 20:00:00",,"1399,35"
"2023-02-13 21:00:00",,"1258,26"
"2023-02-13 22:00:00",,"1199,05"
"2023-02-13 23:00:00",,"1118,23"
"2023-02-14 00:00:00",,"1010,22"
"2023-02-14 01:00:00",,"985,64"
"2023-02-14 02:00:00",,"984,45"
"2023-02-14 03:00:00",,"984,15"
"2023-02-14 04:00:00",,"985,64"
"2023-02-14 05:00:00",,"1057,23"
"2023-02-14 06:00:00",,"1238,16"
"2023-02-14 07:00:00",,"1489,71"
"2023-02-14 08:00:00",,"1541,78"
"2023-02-14 09:00:00",,"1345,27"
"2023-02-14 10:00:00",,"1029,89"
"2023-02-14 11:00:00","1150,81","1036,59"
"2023-02-14 12:00:00",,"971,04"
"2023-02-14 13:00:00",,"934,17"
"2023-02-14 14:00:00",,"945,49"
"2023-02-14 15:00:00",,"985,64"
"2023-02-14 16:00:00",,"1137,45"
"2023-02-14 17:00:00",,"1346,84"
"2023-02-14 18:00:00",,"1489,71"
"2023-02-14 19:00:00",,"1437,42"
"2023-02-14 20:00:00",,"1309,59"
"2023-02-14 21:00:00",,"1192,50"
"2023-02-14 22:00:00",,"1125,01"
"2023-02-14 23:00:00",,"1055,74"
"2023-02-15 00:00:00",,"1004,51"
"2023-02-15 01:00:00",,"975,75"
"2023-02-15 02:00:00",,"968,67"
"2023-02-15 03:00:00",,"968,75"
"2023-02-15 04:00:00",,"943,78"
"2023-02-15 05:00:00",,"1017,33"
"2023-02-15 06:00:00",,"1201,15"
"2023-02-15 07:00:00",,"1378,49"
"2023-02-15 08:00:00",,"1406,51"
"2023-02-15 09:00:00",,"1275,82"
"2023-02-15 10:00:00",,"1136,48"
"2023-02-15 11:00:00","1036,43","984,77"
"2023-02-15 12:00:00",,"900,04"
"2023-02-15 13:00:00",,"904,96"
"2023-02-15 14:00:00",,"904,44"
"2023-02-15 15:00:00",,"959,06"
"2023-02-15 16:00:00",,"1080,37"
"2023-02-15 17:00:00",,"1183,27"
"2023-02-15 18:00:00",,"1292,95"
"2023-02-15 19:00:00",,"1191,54"
"2023-02-15 20:00:00",,"894,90"
"2023-02-15 21:00:00",,"835,07"
"2023-02-15 22:00:00",,"769,72"
"2023-02-15 23:00:00",,"696,03"
"2023-02-16 00:00:00",,"678,26"
"2023-02-16 01:00:00",,"644,43"
"2023-02-16 02:00:00",,"430,12"
"2023-02-16 03:00:00",,"339,58"
"2023-02-16 04:00:00",,"313,57"
"2023-02-16 05:00:00",,"793,99"
"2023-02-16 06:00:00",,"1058,97"
"2023-02-16 07:00:00",,"1240,72"
"2023-02-16 08:00:00",,"1306,59"
"2023-02-16 09:00:00",,"1240,27"
"2023-02-16 10:00:00",,"1119,85"
"2023-02-16 11:00:00","901,03","990,64"
"2023-02-16 12:00:00",,"880,65"
"2023-02-16 13:00:00",,"884,00"
"2023-02-16 14:00:00",,"953,30"
"2023-02-16 15:00:00",,"1005,62"
"2023-02-16 16:00:00",,"1050,40"
"2023-02-16 17:00:00",,"1236,99"
"2023-02-16 18:00:00",,"1240,94"
"2023-02-16 19:00:00",,"1152,41"
"2023-02-16 20:00:00",,"967,98"
"2023-02-16 21:00:00",,"977,22"
"2023-02-16 22:00:00",,"644,65"
"2023-02-16 23:00:00",,"473,56"
"2023-02-17 00:00:00",,"775,45"
"2023-02-17 01:00:00",,"292,26"
"2023-02-17 02:00:00",,"239,59"
"2023-02-17 03:00:00",,"238,99"
"2023-02-17 04:00:00",,"258,28"
"2023-02-17 05:00:00",,"279,81"
"2023-02-17 06:00:00",,"503,23"
"2023-02-17 07:00:00",,"700,36"
"2023-02-17 08:00:00",,"700,36"
"2023-02-17 09:00:00",,"662,96"
"2023-02-17 10:00:00",,"651,56"
"2023-02-17 11:00:00","369,83","427,25"
"2023-02-17 12:00:00",,"342,62"
"2023-02-17 13:00:00",,"313,79"
"2023-02-17 14:00:00",,"266,70"
"2023-02-17 15:00:00",,"245,10"
"2023-02-17 16:00:00",,"250,84"
"2023-02-17 17:00:00",,"278,32"
"2023-02-17 18:00:00",,"283,84"
"2023-02-17 19:00:00",,"274,30"
"2023-02-17 20:00:00",,"257,84"
"2023-02-17 21:00:00",,"244,95"
"2023-02-17 22:00:00",,"221,93"
"2023-02-17 23:00:00",,"165,53"
"2023-02-18 00:00:00",,"204,47"
"2023-02-18 01:00:00",,"185,63"
"2023-02-18 02:00:00",,"171,11"
"2023-02-18 03:00:00",,"186,90"
"2023-02-18 04:00:00",,"182,13"
"2023-02-18 05:00:00",,"185,48"
"2023-02-18 06:00:00",,"199,41"
"2023-02-18 07:00:00",,"208,34"
"2023-02-18 08:00:00",,"223,01"
"2023-02-18 09:00:00",,"243,04"
"2023-02-18 10:00:00",,"236,56"
"2023-02-18 11:00:00","258,61","220,70"
"2023-02-18 12:00:00",,"208,27"
"2023-02-18 13:00:00",,"205,59"
"2023-02-18 14:00:00",,"204,62"
"2023-02-18 15:00:00",,"210,87"
"2023-02-18 16:00:00",,"239,39"
"2023-02-18 17:00:00",,"467,69"
"2023-02-18 18:00:00",,"775,80"
"2023-02-18 19:00:00",,"446,61"
"2023-02-18 20:00:00",,"343,49"
"2023-02-18 21:00:00",,"220,92"
"2023-02-18 22:00:00",,"217,72"
"2023-02-18 23:00:00",,"218,77"
"2023-02-19 00:00:00",,"305,53"
"2023-02-19 01:00:00",,"305,61"
"2023-02-19 02:00:00",,"312,01"
"2023-02-19 03:00:00",,"307,92"
"2023-02-19 04:00:00",,"287,88"
"2023-02-19 05:00:00",,"305,38"
"2023-02-19 06:00:00",,"272,32"
"2023-02-19 07:00:00",,"339,49"
"2023-02-19 08:00:00",,"441,36"
"2023-02-19 09:00:00",,"633,18"
"2023-02-19 10:00:00",,"544,34"
"2023-02-19 11:00:00","471,35","446,05"
"2023-02-19 12:00:00",,"332,79"
"2023-02-19 13:00:00",,"303,60"
"2023-02-19 14:00:00",,"307,69"
"2023-02-19 15:00:00",,"446,35"
"2023-02-19 16:00:00",,"724,48"
"2023-02-19 17:00:00",,"783,01"
"2023-02-19 18:00:00",,"794,62"
"2023-02-19 19:00:00",,"751,58"
"2023-02-19 20:00:00",,"717,70"
"2023-02-19 21:00:00",,"704,22"
"2023-02-19 22:00:00",,"519,32"
"2023-02-19 23:00:00",,"425,94"
"2023-02-20 00:00:00",,"399,36"
"2023-02-20 01:00:00",,"335,39"
"2023-02-20 02:00:00",,"318,34"
"2023-02-20 03:00:00",,"247,08"
"2023-02-20 04:00:00",,"216,92"
"2023-02-20 05:00:00",,"254,15"
"2023-02-20 06:00:00",,"284,91"
"2023-02-20 07:00:00",,"355,72"
"2023-02-20 08:00:00",,"403,53"
"2023-02-20 09:00:00",,"362,80"
"2023-02-20 10:00:00",,"312,46"
"2023-02-20 11:00:00","335,29","257,28"
"2023-02-20 12:00:00",,"259,14"
"2023-02-20 13:00:00",,"254,45"
"2023-02-20 14:00:00",,"309,18"
"2023-02-20 15:00:00",,"380,45"
"2023-02-20 16:00:00",,"371,21"
"2023-02-20 17:00:00",,"429,89"
"2023-02-20 18:00:00",,"446,20"
"2023-02-20 19:00:00",,"416,41"
"2023-02-20 20:00:00",,"395,26"
"2023-02-20 21:00:00",,"371,58"
"2023-02-20 22:00:00",,"345,00"
"2023-02-20 23:00:00",,"320,20"
"2023-02-21 00:00:00",,"335,19"
"2023-02-21 01:00:00",,"319,03"
"2023-02-21 02:00:00",,"319,03"
"2023-02-21 03:00:00",,"332,58"
"2023-02-21 04:00:00",,"352,84"
"2023-02-21 05:00:00",,"390,22"
"2023-02-21 06:00:00",,"476,69"
"2023-02-21 07:00:00",,"722,59"
"2023-02-21 08:00:00",,"753,64"
"2023-02-21 09:00:00",,"759,90"
"2023-02-21 10:00:00",,"758,93"
"2023-02-21 11:00:00","794,15","756,10"
"2023-02-21 12:00:00",,"762,50"
"2023-02-21 13:00:00",,"770,99"
"2023-02-21 14:00:00",,"805,99"
"2023-02-21 15:00:00",,"855,74"
"2023-02-21 16:00:00",,"1063,29"
"2023-02-21 17:00:00",,"1227,64"
"2023-02-21 18:00:00",,"1326,54"
"2023-02-21 19:00:00",,"1318,87"
"2023-02-21 20:00:00",,"1266,00"
"2023-02-21 21:00:00",,"1182,59"
"2023-02-21 22:00:00",,"1140,89"
"2023-02-21 23:00:00",,"1061,80"
"2023-02-22 00:00:00",,"1041,71"
"2023-02-22 01:00:00",,"957,05"
"2023-02-22 02:00:00",,"933,00"
"2023-02-22 03:00:00",,"957,05"
"2023-02-22 04:00:00",,"964,49"
"2023-02-22 05:00:00",,"1036,42"
"2023-02-22 06:00:00",,"1172,69"
"2023-02-22 07:00:00",,"1289,14"
"2023-02-22 08:00:00",,"1313,05"
"2023-02-22 09:00:00",,"1225,26"
"2023-02-22 10:00:00",,"1135,75"
"2023-02-22 11:00:00","965,72","1020,04"
"2023-02-22 12:00:00",,"941,56"
"2023-02-22 13:00:00",,"938,80"
"2023-02-22 14:00:00",,"988,69"
"2023-02-22 15:00:00",,"1096,66"
"2023-02-22 16:00:00",,"1140,67"
"2023-02-22 17:00:00",,"1199,19"
"2023-02-22 18:00:00",,"1271,79"
"2023-02-22 19:00:00",,"982,36"
"2023-02-22 20:00:00",,"677,89"
"2023-02-22 21:00:00",,"425,47"
"2023-02-22 22:00:00",,"254,43"
"2023-02-22 23:00:00",,"214,00"
"2023-02-23 00:00:00",,"298,42"
"2023-02-23 01:00:00",,"228,73"
"2023-02-23 02:00:00",,"228,43"
"2023-02-23 03:00:00",,"245,03"
"2023-02-23 04:00:00",,"298,20"
"2023-02-23 05:00:00",,"893,99"
"2023-02-23 06:00:00",,"1146,47"
"2023-02-23 07:00:00",,"1265,75"
"2023-02-23 08:00:00",,"1325,76"
"2023-02-23 09:00:00",,"1220,78"
"2023-02-23 10:00:00",,"1041,64"
"2023-02-23 11:00:00","781,72","891,54"
"2023-02-23 12:00:00",,"857,81"
"2023-02-23 13:00:00",,"947,30"
"2023-02-23 14:00:00",,"819,16"
"2023-02-23 15:00:00",,"821,25"
"2023-02-23 16:00:00",,"818,94"
"2023-02-23 17:00:00",,"898,01"
"2023-02-23 18:00:00",,"918,34"
"2023-02-23 19:00:00",,"832,34"
"2023-02-23 20:00:00",,"775,83"
"2023-02-23 21:00:00",,"771,51"
"2023-02-23 22:00:00",,"670,10"
"2023-02-23 23:00:00",,"545,84"
"2023-02-24 00:00:00",,"446,10"
"2023-02-24 01:00:00",,"357,76"
"2023-02-24 02:00:00",,"334,84"
"2023-02-24 03:00:00",,"334,69"
"2023-02-24 04:00:00",,"371,82"
"2023-02-24 05:00:00",,"424,07"
"2023-02-24 06:00:00",,"644,67"
"2023-02-24 07:00:00",,"751,24"
"2023-02-24 08:00:00",,"766,50"
"2023-02-24 09:00:00",,"746,92"
"2023-02-24 10:00:00",,"734,64"
"2023-02-24 11:00:00","553,65","722,44"
"2023-02-24 12:00:00",,"713,51"
"2023-02-24 13:00:00",,"687,09"
"2023-02-24 14:00:00",,"681,28"
"2023-02-24 15:00:00",,"679,12"
"2023-02-24 16:00:00",,"713,21"
"2023-02-24 17:00:00",,"725,12"
"2023-02-24 18:00:00",,"718,49"
"2023-02-24 19:00:00",,"662,45"
"2023-02-24 20:00:00",,"391,62"
"2023-02-24 21:00:00",,"252,08"
"2023-02-24 22:00:00",,"219,78"
"2023-02-24 23:00:00",,"208,17"
